-3.998867752603198489e-01	-1.717380043409158785e-01	-4.281071331043835859e-01	-4.016591756404352398e-01	-1.999774052954668146e-01	-1.240914574570056994e-01	-2.943245617779017831e-01	-4.405345437360529970e-01	-2.442118772570385510e-01	-3.168803174005276890e-01	-1.543709415611022595e-01	-1.631689585211444360e-01	2.950880439815135037e-01	5.089346817287974944e-02	1.936844384837466126e-01	5.048898049912649288e-02	-1.379258491106327526e-02	1.101727281208137316e-01	1.812663517858824347e-01	2.394546028843924090e-01	1.266537230238618805e-01	4.266191683100367671e-02	2.379575354089956407e-01	2.085638195694142216e-02	1.313132488809876375e-01	7.166516519426573140e-02	-5.370171924473605279e-02	-9.833608227458791318e-02	8.782193914640981647e-02	-3.458561105491024246e-01	-1.043202544733781434e-01	-1.415440715684657402e-01	8.081340638442309487e-02	-3.112617613047135023e-01	-8.225802529174709721e-02	-1.489750086810188723e-01	1.545003189232427576e-01	-1.028993695368810024e-02	-2.427859690221214062e-01	-5.400338941477777349e-02	1.256246450389571223e-01	1.495490060451916126e-01	-2.149165369609611076e-02	7.222958366000306607e-02	1.320120731772246765e-02	-1.849907696914805943e-01	-1.681670426547295094e-01	-4.382254489588405244e-02	6.571282070635003913e-02	1.236462448655594876e-01	3.154551498057787673e-01	2.644004840913828924e-01	3.969691715973875934e-01	3.056851832216885834e-01	2.945907502849785531e-01	2.755312704860117812e-01	-3.607585222575700190e-02	-1.194354365450330489e-03	-3.523916071838962272e-01	-3.136681338307948930e-01	-1.562859116249857572e-01	1.396384509198608792e-01	1.114430893096255010e-01	9.140956622729827508e-02	-6.290539955920732007e-02	-3.213102644176236977e-02	-8.933954069391164543e-02	-1.361094132537266077e-01	-2.110768770325253951e-01	-3.750131329376465289e-02	1.499193112103540393e-01	-2.861736946440737554e-03	6.997166873755597538e-02	2.257245975296558529e-03	1.778126667201483102e-01	8.344077586382890599e-02	3.439832356458901730e-01	3.595917709529476980e-01	1.136177223246617601e-01	6.242854296359061639e-01	1.767730809678506321e-01	3.767373068038081252e-01	3.348520787158611456e-01	6.837987425519480300e-02	1.984843971389456119e-01	6.927885261568489383e-02	2.056486369656186294e-02	3.993480946651397634e-01	4.780820356625939405e-02	2.237182282920562870e-01	-4.629777659438534532e-02	3.161467322801058133e-01	8.582342910176211925e-02	1.681259517426357264e-01	1.021127879098941149e-01	1.839216543732155040e-01	1.196045136543837928e-01	2.926952972527329666e-01	1.168532250761302599e-02	7.565800172321147932e-02	-3.386690672669272484e-01	-1.989234666400178930e-01	-5.343692482595474580e-01	-3.485000614054047374e-01	-2.380637802016195292e-01	-2.539197312151268981e-01	-2.229195103076871409e-01	-1.782510099178961915e-01	-3.746974923517070732e-01	-3.177736309167183970e-01	-1.238398883824753105e-01	1.628212092630599434e-02	7.529234038055770961e-02	-2.148641499288472465e-02	3.116357382109904428e-01	8.261735935248872009e-02	1.859498955870014236e-01	5.450174184483088432e-04	-3.158242106273456001e-02	1.175903026879857455e-01	-4.240857448735995544e-02	1.802640614037867850e-01	1.771459289247684643e-01	-1.647895656324954369e-02	1.943961564805477688e-02	8.694068328700831072e-02	2.115793311462444704e-01	-3.074250346040779264e-02	-1.152327202817866464e-01	-8.477996094033504737e-02	-8.924633508076640354e-02	2.371684264912054529e-01	1.385409557972074879e-01	1.667986671018306666e-01	-1.566739177669420890e-01	8.225880664603853198e-02	1.723037677016149571e-02	1.710329539343712346e-01	1.798953671127999920e-01	1.437719257643772230e-01	-1.641936273352546938e-01	1.672968895676809134e-02	-7.698106897075879251e-02	2.007170729578558466e-01	5.653805336475416915e-02	4.522090772736309106e-02	8.609825147971861270e-02	2.422146459249813477e-01	1.703875401139293838e-02	-2.343353240267714577e-01	-9.703230635917948696e-03	2.016096549818626946e-02	-1.476719514943375944e-01	-1.304386758307450600e-02	-3.141158277340511812e-02	1.896531403858528475e-01	4.279458052680741587e-02	4.717051628335534597e-01	1.000000000000000000e+00	2.061989977635645954e-01	3.022614722802836607e-01	2.643084894538197394e-01	1.597700992611598980e-01	1.980539882174017427e-02	6.788115052009213723e-02	-9.810267712117426431e-02	-1.690437344436526712e-01	-1.278882961459263945e-01	2.045603137588442033e-02	2.005675903072416655e-04	1.282347822027128381e-01	-6.009525817832968297e-02	1.120332621382286314e-01	-2.008799398608678011e-01	-1.766180545425657111e-01	7.237324157469965380e-02	8.017023491111489875e-02	3.016029648047213740e-01	-1.736427575645177468e-02	2.124401108453723985e-01	-2.284111096256635776e-02	1.192857199182811440e-01	1.134224689971542743e-01	1.617177825130609592e-01	-2.055148227629747040e-02	2.053087159604928547e-01	4.328144355861011650e-01	1.977771026775703989e-01	5.030107344955716542e-01	1.473039083626879464e-01	2.579590226495735439e-01	7.549299172624231169e-02	4.679832416310888976e-02	3.246054408618562204e-01	3.859159323719232176e-02	1.265279406719138633e-01	6.428386199744552665e-02	-2.227544695781305262e-01	1.230925788241866020e-01	1.097164596456576963e-01
-1.725799280910431388e-01	2.899059563537416118e-01	-4.914139709288534719e-01	-6.696900586614549233e-01	3.187629869810492123e-01	5.834003625329164944e-01	1.114610999285024356e-01	1.703393851145862115e-01	-2.197454869732594698e-02	3.123899632881635413e-01	5.695654469139668219e-01	3.953582809624831551e-01	5.037843806607124331e-02	-4.150675114509820851e-01	-1.742071544571433817e-01	-4.905306482605762963e-01	-4.121666809232043538e-01	-3.411386332700799273e-01	-2.242201696854274340e-01	-3.844300182357016787e-02	-4.726406524647371044e-02	5.802241154011989442e-03	-1.927337033318517190e-02	-8.789466510256499499e-03	9.613381562817416293e-02	-3.667791798040042489e-02	-1.707606241051901064e-01	-1.077310474068708807e-01	1.975481435013054232e-01	-2.742464776131343651e-01	9.395473242382947066e-02	3.756705998603591667e-01	6.528490980920743647e-01	-4.126619831608543398e-01	-4.401060685195896660e-01	-5.125758045514758887e-01	-1.606296943122925147e-01	-6.675913022391356533e-01	-3.722826352161296426e-01	-1.449859013918380901e-01	-2.378997551475349470e-02	-9.980336918595512918e-02	-1.560051582828710648e-01	1.002604206103890894e-02	1.233916336811867465e-01	4.428612335278253598e-02	1.622555353176207416e-01	2.135539440139925804e-01	-5.896337954845203705e-02	4.918911198191346784e-02	1.397723426294484594e-01	6.665967327422878119e-02	6.355288228600531886e-01	7.167356376277327357e-01	7.233903004679811399e-01	8.061171693803038940e-02	1.731714573044143279e-01	2.016626089337528183e-01	-2.901919887339198256e-01	-2.151258034460712398e-01	-1.045863682775317743e-01	4.690827810157751077e-01	-2.069732942964024325e-01	-2.662245796271053844e-01	-4.496023538945433939e-01	-1.709681725230269567e-01	7.996192197591911466e-02	-4.374097309316380550e-02	-1.571363903694549813e-01	3.356970308764922195e-01	7.505908315599454372e-01	6.329826709603408874e-01	2.313593531935460301e-01	2.113667955239886542e-01	3.220733562460715849e-01	-2.364803030891356461e-01	2.148247191230718001e-01	7.201511949989720940e-02	4.191642750187530297e-01	9.492623691418322629e-02	9.162163341046883902e-01	7.074695359789551219e-02	1.477309325384364436e-01	4.144166092533478896e-01	-2.253218384933926011e-01	-3.050022741450914010e-02	8.186808232940553931e-02	7.361965254730602481e-01	-4.161345894830326131e-01	-2.686051297367052504e-01	-4.023325774499698082e-01	-9.613764645535229081e-02	-3.117883507883505434e-01	-2.313361432779976468e-01	1.828726546375886164e-01	5.129385868889898559e-01	1.295125973289573684e-01	3.983029420108350621e-02	-1.438431516252847986e-01	8.133628375312143555e-02	-1.782944163028565843e-01	-7.317941900497693108e-01	-3.443898942718662259e-01	-7.730907973557394897e-01	-2.691376452718702295e-01	2.968618406723817493e-01	2.005558702862342835e-01	2.136113101084838040e-01	2.288496872419954198e-01	3.752365067824104394e-01	5.503927033388723578e-01	7.775129248382527392e-01	-3.035451859698736210e-01	-5.243884313139755143e-02	5.377040786058037702e-03	6.314099855307297310e-03	2.107362516191203239e-01	-3.025678429760544352e-01	-3.507046614504930049e-01	-3.071509253005004214e-01	-3.845513925600753113e-01	-1.253328952407368746e-01	1.122075677846268854e-01	4.763590648686941154e-02	-2.188654810961872255e-02	1.306194061652036775e-01	2.466621338056854407e-01	-1.114964136218306728e-01	-6.661276207050743914e-02	-2.951651137739810804e-01	2.567552110196468784e-01	2.472846279872341901e-01	6.150110532443956446e-01	7.749881300239838122e-01	9.361711612549575290e-02	3.669108113938385207e-01	-4.605628198532087936e-01	5.226057234673119750e-02	3.468632844859255715e-01	6.190763417800539993e-03	-4.847842979378157863e-02	-5.238449907179446030e-02	-4.448872785450545819e-02	2.735395576941298534e-01	-1.755038978912798475e-01	1.075787815708912215e-01	1.566296922694083438e-01	8.231629600937885594e-02	1.576413994507384342e-01	2.097289969201705795e-01	4.311179900965802503e-01	8.348942543507544001e-02	-1.164174225851939970e-01	1.091337852736779662e-02	-2.043759781967918465e-01	1.913528481535452519e-01	-5.516206868238805461e-01	1.801830792287654748e-01	2.061989977635646232e-01	1.000000000000000000e+00	2.022178188929747988e-01	8.660315860822379586e-01	4.554348010159661175e-01	-1.180302211528239664e-01	7.498318721680370391e-01	1.941555801601828890e-01	-1.298565597098896851e-01	-2.161306368423581981e-01	-3.910248927068148972e-01	-1.894732366577754346e-01	-4.949761397217248282e-01	-4.948145961613446137e-02	6.226040415058183841e-01	2.882658812363366740e-01	-4.132979735103488039e-01	1.482747853147613204e-02	-5.139491908594262526e-01	2.016610247755706298e-01	-3.115296406110927840e-01	-9.947993158468027008e-02	5.164430192194904290e-01	6.195547831606744715e-01	2.321736744703445376e-01	2.152147841210952650e-01	-4.067158015416357797e-01	1.604181963159812541e-01	5.877158021773655483e-02	-2.555346330518235565e-01	6.864694205993479015e-01	7.628755657658477241e-02	-4.859285397913214455e-01	-2.199061127243124858e-01	-5.416427858470305168e-01	7.949400074427316332e-01	8.989250384358858648e-02	-1.966021227785529346e-01	-3.221870406730955039e-01	9.682947042546709293e-02	1.826053499528157154e-01	-1.065660387556897487e-01
-1.815148482428464438e-01	-1.495105816784810249e-01	-3.054442473570660455e-01	-2.995320621853299059e-01	-1.522286182523557296e-01	-5.958950423436950444e-02	-8.108360192776578601e-02	-1.264563860217902680e-01	-6.635043566021349426e-02	-1.341599333194096744e-01	-2.540818389953089507e-02	-1.313061222279633400e-01	3.527056761518611583e-01	3.978518204866671182e-02	2.142241178651413114e-01	7.482165513030820947e-02	1.275063313568595980e-01	1.665728328112094092e-01	8.987225391232298022e-02	1.666055963890239189e-01	1.780054651336266114e-01	1.942446103646436328e-01	2.769633144677455805e-01	8.182169761442478761e-02	9.473237365037916191e-02	1.715179117193341984e-01	1.608884235685089648e-01	1.052194485803047003e-01	1.404934748598007377e-01	-1.737903318894660487e-01	-7.192233059177095822e-02	-1.478275576627445798e-01	1.627134243918271217e-02	-2.836996349965674180e-01	-1.580905034194354797e-02	-1.000670037770977350e-01	8.949156756659862322e-02	-3.709854622904738830e-02	-8.716017332515760274e-02	-1.568197777650539790e-02	2.501704358925257998e-01	1.456675929788542323e-01	7.863344542997127706e-02	1.123408882002597670e-01	1.512541067855434351e-01	1.182178936225732752e-01	2.762615563596928711e-02	1.345147697152702417e-02	8.152669696130782767e-03	2.435869201418432717e-01	5.836676135701236723e-02	5.446565666901601044e-02	4.597026204489981782e-01	3.279559998236136198e-01	1.652674796711457172e-01	1.899973839767894190e-01	1.063399756956980441e-01	-8.231512370787885668e-02	-2.266704991766690658e-01	-3.456590595119655718e-01	8.937428789349936842e-03	1.235406942040423034e-01	6.939199344158236693e-02	2.626181261383534471e-01	4.069119166844461372e-02	-9.321130003119378407e-03	-9.738663048667231537e-02	-3.366555890142655660e-02	-1.916793008751496441e-01	-7.427286151313167162e-02	1.517816789355768414e-01	-4.514983829041324670e-02	-8.690569913469800567e-02	-2.374517706345607299e-02	1.217627744009447677e-01	1.368940510644356956e-01	1.829597522953697597e-01	1.410830120442727043e-01	1.135429349110388814e-02	2.360572646519129847e-01	1.717744518589960911e-01	3.020838289225762918e-01	2.370470685351749318e-01	2.522645219224309288e-01	1.365550034783052091e-01	1.522839300400441465e-01	5.881495094376416183e-02	2.788680327636825496e-01	-3.193672106122683735e-02	1.211971042367773477e-01	3.354315643106364764e-02	2.268944082556713371e-01	4.494333028563718413e-02	2.267217960634950596e-02	1.726755436850043179e-01	4.359679777189791328e-02	-2.211407758972917456e-02	3.379365289069122813e-01	2.297802429127824425e-02	6.329701182589372865e-02	-1.849659046607348145e-01	-2.013185835898433917e-01	-2.660247684044675931e-01	-3.216635776878778996e-01	-2.615554018466476061e-01	-1.335627380005627585e-01	-1.463441759051753721e-01	-9.696210055230346583e-03	-1.873573350032644302e-01	-1.628922887336565206e-01	-3.128767284287198303e-02	4.168276406545465967e-02	1.209065562750596123e-01	6.912129901639713081e-02	2.857771432814447676e-01	-5.055365369770085243e-02	1.600063420790329149e-01	-9.189608159961816514e-03	8.316867802737133719e-02	9.488901953710496273e-02	-5.039362741351127023e-02	1.103874733381364076e-01	1.507023996968235302e-01	1.945622626428785973e-01	2.545535530988872128e-02	2.718906549548357199e-01	3.428072903592054299e-01	2.247975167594741183e-02	1.430231117463373613e-01	6.003530475579187120e-02	9.191336729148093243e-02	3.970844728059190476e-02	-6.901064991709515706e-02	1.011120395238991193e-01	-1.879935687590683357e-01	2.936142320859145075e-02	1.318423453842870463e-01	2.018589558628329228e-01	8.096337662607681895e-02	2.154701699285705707e-01	-1.549087289148804170e-01	2.059348160341529788e-01	1.419455613944493322e-01	4.473055604376642291e-01	1.170524934829776653e-01	1.737813304968214567e-01	1.078814456821328427e-01	1.378271304892811633e-01	-2.062454845680681825e-01	5.463032233490765915e-02	2.920121729431984225e-01	-5.419100813130028199e-02	-1.052045726821845412e-01	-1.599476108195913571e-01	-1.395624060268900457e-01	1.303013309342488379e-01	-2.458236369324105219e-01	6.133556785407314709e-06	3.022614722802837162e-01	2.022178188929748266e-01	1.000000000000000000e+00	3.116747724706038780e-01	2.758156146669956121e-01	9.455846041209399477e-02	2.632191907237317607e-02	-1.807995783389082511e-02	-1.321526892208959025e-01	1.721086035669838407e-02	7.248649176815694095e-02	1.547630737439237847e-01	4.282936480616399144e-02	-3.705161012996756320e-02	3.192041683060552887e-02	-7.087095722616391924e-02	-2.536139723965972759e-01	-9.379477702331362465e-02	-9.405689922170544504e-02	2.396250515138362014e-01	-7.163718864291809818e-02	-1.585026462798665159e-01	-1.216465324431253020e-01	-2.885415905384577234e-02	8.329410780764447131e-02	-4.118335190184631983e-02	-1.306237736087288159e-01	-6.460890586537584857e-02	2.453664455530164268e-01	2.873106859488371856e-01	2.523192316354575526e-01	-5.441817567478005047e-02	1.265102053392347659e-01	-3.801673814520118572e-02	-1.712247767865242298e-02	1.217487639412187517e-01	-6.820164165014887259e-02	3.208282018165111577e-02	4.206832959789175846e-02	1.730136731742007161e-01	1.760588798612496564e-01	9.388644339534198135e-02
