-8.982721779341196200e-02	1.812526821141232092e-01	-4.119713988042612018e-01	-6.380304628807048628e-01	3.207296105165080013e-01	5.587879556139989656e-01	1.566491312464172447e-01	1.797703631032870064e-01	-8.175607534022875933e-02	2.737944674271293732e-01	5.201027201817304269e-01	3.559316681598027055e-01	8.585661124785928799e-02	-4.703320241636657628e-01	-1.422553512657427355e-01	-4.777939172257812950e-01	-3.926206097916248305e-01	-2.667009511864683047e-01	-1.199006987060000917e-01	1.032998156859983724e-01	-3.536836408191941505e-02	4.454755487348700804e-02	7.548567147930039523e-02	-3.123844422608111973e-02	5.775438411743722550e-02	-1.119802382249402393e-02	-1.338176646855763173e-02	-8.050919553495093639e-02	1.799114116541026542e-01	-3.132931063315527176e-01	4.027825885327626643e-02	2.817106293293545338e-01	5.757793223872179622e-01	-5.557597685266824072e-01	-5.513084120234739149e-01	-6.145420497128424309e-01	-1.456996610848020623e-01	-5.896030151145600362e-01	-3.874843169279661437e-01	-2.337214031872535402e-01	3.321370514389664769e-02	-1.565272669445124110e-01	-1.875684807455208214e-01	1.131221815175311313e-01	1.511986445553472058e-01	5.154042912665267318e-02	8.525640291847053076e-02	2.458409184181939433e-01	-1.447163179442188530e-01	1.456427147178730175e-01	3.994219169827287197e-02	1.050961329693010926e-01	7.096785895955833867e-01	8.451927984091914814e-01	6.435191140219524986e-01	1.492104809577264324e-01	9.091181227904115980e-02	1.443699469536616209e-01	-3.972013076226990069e-01	-3.997169419342303520e-01	-6.323477145852428316e-02	3.922200254576397871e-01	-2.048992040543961834e-01	-2.545693200548461155e-01	-4.962649248736660801e-01	-2.278482519959174613e-01	3.889352473910655250e-02	-6.877496028446207499e-02	-2.653249414979527154e-01	2.169792865333051157e-01	7.449640594561216522e-01	5.535917859854770917e-01	2.189568563747566199e-01	1.510530781789790056e-01	3.251823243637506633e-01	-1.492312594196451014e-01	3.038453472806098010e-01	1.714288838009308813e-01	3.928789780516762642e-01	1.631333303822457004e-01	8.303337770284116015e-01	1.975673176645173224e-01	1.534209339336650157e-01	4.661880787819162597e-01	-2.577360517480949409e-01	1.910928935144110908e-03	1.127641604693619681e-01	7.197324276829862866e-01	-3.630447203484353236e-01	-1.789453692870507373e-01	-3.550664325369868868e-01	-9.947176948546332387e-02	-2.902651946074537581e-01	-1.874901303994552237e-01	8.796591049624283287e-02	5.047061787912141551e-01	1.805422911094501093e-01	1.801928339294157078e-01	-1.834046325344769746e-01	1.250580123634923435e-01	-8.811359200516229173e-02	-6.725616088595752773e-01	-2.881259992218693222e-01	-7.792288179325538300e-01	-1.679538677639652311e-01	3.012634306954126151e-01	2.761039368188326071e-01	2.289066914743415337e-01	2.258353824704445456e-01	3.150253759320346125e-01	5.399448325641404978e-01	7.063119213774841088e-01	-4.225106299794111342e-01	-2.118660998604818962e-02	9.097733677909425332e-02	-1.225082821370524072e-01	1.249503289630316122e-01	-2.923285881857054513e-01	-3.984804870317554815e-01	-4.162051724128832952e-01	-3.266354173824558838e-01	-5.342324153730548114e-02	1.899317083511743998e-01	2.058830031267335214e-01	-1.928458790377700653e-03	2.609027953561924296e-01	3.506149204878490355e-01	-9.965237545083477366e-02	7.418256901661167413e-02	-1.425265606275123720e-01	1.984521348584901423e-01	2.122473781670042858e-01	5.161156247539525621e-01	6.652794804874212486e-01	-1.443563938768226973e-01	1.604616633740987008e-01	-4.971017274198785696e-01	-5.015329395352068759e-02	3.438206837913891922e-01	-3.750165993373397871e-02	-1.712557888072430701e-01	-8.223093846297134524e-02	-1.689489310805432076e-01	3.105935344899971029e-01	-4.834005969644288719e-02	3.970122808821353877e-02	6.659742981630346892e-02	1.466759013506542531e-01	1.448924475220181862e-01	1.381236821456631458e-01	3.503713068247778506e-01	5.855728960582616549e-02	-1.308446440550563861e-01	-1.401127774845145960e-02	-2.318929014052610871e-01	2.377924678743386366e-01	-5.010740622275582368e-01	1.043925754863365002e-01	2.643084894538197394e-01	8.660315860822379586e-01	3.116747724706038780e-01	1.000000000000000000e+00	6.062026115509407953e-01	2.275886973852308398e-02	6.063788515842082338e-01	6.560463766381749440e-02	-2.305279565790278873e-01	-3.382581031039713637e-01	-4.578415528192487649e-01	-1.719083561657613057e-01	-3.839538075969681774e-01	-1.040742094043900778e-01	5.504770686133119151e-01	2.090541572634744272e-01	-4.781871768135974587e-01	-9.774052354440955492e-02	-4.749789359907919395e-01	3.408455981392683465e-01	-2.860472697631340488e-01	-9.326214206002644835e-02	4.305127757422139156e-01	5.196940080855588784e-01	1.957532337229430375e-01	1.727786310506529699e-01	-4.332937494049165505e-01	1.650255787820775755e-01	1.375171951992612829e-01	-1.056308068734942429e-01	6.521887586730666930e-01	1.491592260623231803e-01	-4.799163278139652045e-01	-1.872502993311315200e-01	-5.307865827973912154e-01	7.306397945482968614e-01	1.375202937777345036e-01	-7.015312275079400861e-02	-3.183772413671237533e-01	1.029265239487491268e-01	1.428438212554179743e-01	-6.388747728764221367e-02
1.034917810438138464e-01	-6.885800272548914247e-02	-1.241783975351686171e-02	-3.172678532980425792e-01	1.898604401800648711e-01	3.822269385235754213e-01	1.613462145709917694e-01	1.762063104071680264e-01	8.703008217220368353e-03	1.502895551654150896e-01	3.265098598236995109e-01	2.259246448948979968e-01	2.515098605048686833e-02	-4.021304109868352739e-01	-1.336031342249093812e-01	-3.102433141850519660e-01	-2.532724273732769316e-01	-2.268834459714136886e-01	-3.472319845765459850e-02	1.350808753828534048e-01	2.151586035575397404e-01	1.071083872801192882e-01	-2.446010673116507175e-02	6.833744254609359914e-02	4.867372418926267652e-02	-1.108941293365682257e-01	1.790620521581266222e-01	2.178106181458558388e-02	1.041375480928605213e-01	-6.525070007025091101e-02	8.231370690347636354e-02	8.306099280028574061e-02	2.169602852227910939e-01	-3.570737386952582693e-01	-4.316489954341924951e-01	-5.073145477089548994e-01	-1.031779412255452444e-01	-3.428301689654591478e-01	-2.642079991687499851e-01	-1.390126312057505809e-01	1.109505967170831969e-01	-2.537535879383019388e-01	-7.567620557407481185e-02	1.729332008141521992e-01	1.225102438572557018e-01	4.299547842025328026e-02	4.330689196033163380e-02	2.317900851652628935e-01	-4.944082690515808065e-02	7.727798980237797488e-02	5.330918377600393776e-02	2.539619329283117066e-01	6.977367277570327708e-01	7.048881574885793588e-01	2.018272907323707677e-01	1.048989972469843435e-01	1.789852137375224916e-01	-3.453852389321061811e-03	-3.020645420823473426e-01	-3.949312193372961355e-01	-9.558898057687552352e-02	3.053560283866096348e-01	-1.964290482521181269e-01	-9.842082439253635462e-02	-2.906836025496071230e-01	1.293273064100059488e-01	-1.678501070165363748e-02	-2.063989673496240129e-01	-2.421614505177176191e-01	1.866112286074722848e-01	4.570066180889484353e-01	2.148830070543550075e-01	-1.466728462963086572e-02	-6.498037620941800492e-03	-1.182893037606759651e-01	-1.731036143814939920e-01	-3.912168124787991641e-02	7.508172366658955044e-02	1.026452793055401130e-02	7.536231048102312591e-02	4.599846959382138389e-01	1.817173582176578872e-02	-1.143855746286536468e-01	3.942209856601271989e-01	-4.003520930777440534e-01	-1.880816353569664534e-01	-2.119459223063573095e-01	3.495641717243435087e-01	-2.662116153255338347e-01	-9.208830460927394657e-02	-2.257641418013249801e-01	-1.347952550503236924e-01	3.037362774224505041e-02	-2.239856784200174727e-02	5.788409462723879267e-02	2.688639356237467748e-01	8.066171500861733790e-02	2.933265080445446871e-01	-3.184040789790252846e-01	-9.130727276711940454e-02	7.181992595091696296e-02	-3.032461304084415610e-01	7.232602646768461485e-02	-4.821253587640971783e-01	-1.213555912102016882e-01	2.451606527015683656e-01	2.428176267439985936e-01	2.290035249575084475e-01	1.022291718183370862e-01	1.847892076432395836e-01	2.704827766368748665e-01	3.617629947918914457e-01	-3.764687740605573429e-01	8.968788426252065349e-02	8.880249238288173697e-03	-1.238783709323212079e-01	-2.443477959774757735e-02	-1.346233306747354475e-01	-2.700449901642842931e-01	-3.525011760803671845e-01	-1.453764577700876193e-01	-2.533197419169345294e-02	1.986882100757077219e-01	3.150598996783453565e-01	-7.444304178120198824e-03	3.687110199953856915e-01	1.999343137926270220e-01	-2.576006724043081730e-01	1.529777270826309099e-01	8.876805815034492786e-03	1.083224318212848286e-01	-4.865309904643968369e-02	1.333407432568796958e-01	3.072270655005345241e-01	-3.221654190240538229e-01	-5.718623640264241387e-02	-2.403971170524825673e-01	-6.673562673082635011e-02	1.020068433241076711e-01	-1.163040543259915155e-01	-1.795362639608684419e-01	-1.402711078586356686e-01	-1.176870114894662672e-01	4.257292451607729844e-01	3.072722823556882643e-01	-1.292902845827884582e-02	-1.195188253618070379e-01	4.010541711873166076e-02	-4.042343724334712673e-02	1.647567081488034435e-01	1.322262514618512685e-01	1.828757989590462929e-01	-4.280446564801755616e-02	-4.492877119891462018e-02	-1.741113213948812799e-01	1.261073872027881071e-01	-6.591387097224758740e-02	-5.965009082441746768e-02	1.597700992611598980e-01	4.554348010159661175e-01	2.758156146669956121e-01	6.062026115509407953e-01	1.000000000000000000e+00	1.215853195381245144e-01	1.857002032601433317e-01	-9.667543935594898052e-02	-2.244214276925046714e-01	-2.676250104832751386e-01	-3.292811782849409119e-01	9.657247339085482662e-02	-2.322513061138803403e-01	-1.743588080377580229e-01	1.656727447526646635e-01	-1.218466444147439480e-02	-3.374163644507208737e-01	-2.214949589862181545e-01	-2.199036192508107557e-01	2.807718820598227860e-01	-1.559734391669615194e-01	-2.210708981425968112e-01	1.540046596084968245e-01	5.810876440049921737e-02	-4.217161543320160910e-02	-1.751661604085855417e-01	-3.087902200185368429e-01	-2.087744508968622792e-01	-3.414589691243606617e-02	7.037385465433503018e-02	3.101909177638282888e-01	-5.111248431781343846e-03	-3.709101293232526242e-01	-1.073137944507608632e-01	-3.604885053019675212e-01	2.284316969256434127e-01	-9.121967290345251236e-03	7.133064185775279953e-02	-4.471007834532690906e-01	6.392401400876587814e-02	5.698152574053520075e-02	6.745423208192885545e-02
2.983602375133065365e-01	-2.064118604268474488e-01	9.850895880947820038e-02	1.177571130456419174e-01	4.741900703289898544e-01	2.362414299406128959e-01	4.559460087710829890e-01	3.096407024993024226e-01	3.759207198765697200e-01	2.347453985058896575e-01	2.345444855201685441e-01	1.149395629477864278e-01	1.901056971846050783e-02	-8.768277076513654456e-02	-8.167639994089757882e-02	-1.688972803287780780e-02	-4.402177844322724409e-02	1.424754503087156399e-01	1.049878796409392662e-01	5.955006915450155452e-02	5.576933704604940950e-02	1.307795149043026461e-01	5.696497349106145747e-02	-1.270320250980447596e-01	6.863986924516464472e-02	-7.041899145610867883e-02	1.140103297697818152e-01	6.328586474412908891e-02	4.834736974935575637e-01	4.409413066347799837e-01	3.048551407115537293e-01	1.754571023494293502e-01	7.054374932559585865e-02	-1.250731793985702944e-01	-1.639936921627750954e-01	-1.664965189752372066e-01	2.598123031966479909e-02	1.300700597091764554e-01	1.483473080666609101e-01	3.255310209443401659e-02	5.151181024351780130e-02	-7.865941795221444155e-02	-2.152890671024476621e-01	3.171022779466081132e-01	3.654800960045649638e-02	-9.434312979408757474e-03	-4.575545639320020516e-04	-7.149486041507159551e-02	-3.694070007236389674e-01	8.740846518528569420e-02	3.429954129995254480e-02	3.705393256314694350e-02	3.699286994554595864e-02	1.450125838089102448e-01	8.943280828530106308e-02	8.275913219179766023e-02	1.873932290842224291e-01	1.106007100369598706e-01	-6.912547205324708066e-02	-1.124920648055063449e-01	1.375919819124100940e-01	5.551162662412530147e-02	1.669898945121172373e-01	1.418869302562435486e-01	1.479506030021436325e-01	-7.189748566887421699e-02	2.148098075544079555e-01	-1.945931097379346997e-01	1.250324478952614116e-01	-3.125797944643928794e-01	1.006742414077651943e-01	-7.067923709272877497e-02	1.891263560049908851e-02	-1.284783154365348457e-01	-1.745318565548110434e-01	-9.046660838071668431e-02	7.871267328796066609e-02	5.108147760587432307e-02	4.051128959651652262e-02	-3.177563611250610025e-03	-2.051793385674594572e-01	3.332502541090907877e-02	-1.103676401648908886e-02	1.489185412487206983e-01	1.357902574318197164e-01	1.900131238831789804e-01	1.108676974514528034e-02	1.850266611553627941e-02	7.133053263109775943e-02	2.036514106376605127e-02	-1.326312217186632614e-01	-1.575671601988547915e-02	1.680796109660885607e-02	-1.710251796529169144e-01	4.836356972706658958e-02	7.035349629252239667e-02	2.531279190559798109e-01	4.710841175596433561e-01	1.953314066694132600e-01	2.826540950013365916e-01	3.888874569046112395e-01	1.376650541880909857e-02	7.837764429454235904e-02	-5.171352079039620055e-03	4.476819253289076039e-01	2.584210754736288584e-01	2.697184065140855180e-01	3.506581644817365895e-01	1.659757020729337451e-01	1.090203104701375353e-01	2.421867327907298584e-01	1.177503300325579705e-01	-1.079201596177634531e-01	-1.221493845911611337e-01	2.166493534386802408e-02	-1.366187774418927137e-01	-2.040727740660946699e-01	-1.213259276870740366e-01	-1.282282695368508751e-01	-1.280529732969815926e-01	1.144879842807700610e-01	3.206582964182098927e-02	1.828920561055534522e-02	3.385037331795715532e-01	2.127933604164241113e-02	1.574277966216308944e-01	7.397152164455608747e-02	-5.584092938317721661e-02	1.475708401851397455e-01	8.938615956070271318e-02	4.156710651021682801e-01	1.744151645528892181e-01	6.681396255167994236e-02	9.824076111600646422e-02	-2.461175523763088624e-01	-4.788132014428223872e-03	1.361283692248638211e-01	-1.924931837174509441e-01	1.573756569158195340e-01	9.544368026659474924e-02	-1.753903056464562460e-01	-7.797483262214795208e-02	-7.176792319827556346e-04	2.094628413080564661e-02	1.700582939091706269e-01	-1.406332209191833160e-01	-1.040201491249174298e-01	-7.501759336818258905e-02	7.390871429897021005e-02	-1.300808252504031537e-01	-1.878955886514479257e-01	-3.056223544168730766e-01	-2.558035086869724362e-01	-2.575368511166848395e-01	-7.268637863560387102e-02	-2.461301172183906205e-01	-1.621037813896206714e-01	-2.501317551615674373e-01	1.980539882174017427e-02	-1.180302211528239664e-01	9.455846041209398090e-02	2.275886973852308398e-02	1.215853195381245144e-01	1.000000000000000000e+00	-1.560358414944288397e-01	-2.515690156300543490e-01	-1.535724104632117948e-01	-1.956017418304865918e-01	1.084236349763162827e-01	3.899987658592304202e-02	-6.317524289773630841e-02	-1.327052937596057691e-01	-3.499731566754007428e-01	-3.099882297314252022e-01	-2.471230037277351299e-01	-3.120160376273882763e-01	-2.946985246199386732e-01	1.416494262774307955e-01	-3.003525984618696798e-01	-2.532241731298134901e-01	-9.427675440176276622e-02	-3.869969137124359970e-02	-1.991370226506520569e-01	-3.739503216632003579e-02	-2.012056671571582078e-01	-7.787694150566076834e-02	3.895486852127062749e-02	5.788567022383830918e-02	-1.319774754335237277e-01	-9.582136183155712250e-02	-9.618511643560801599e-03	-3.286037223313551525e-01	-1.423128390431198653e-01	-2.298759037993730603e-02	2.669534537069706004e-01	5.808660655793191907e-01	1.984400299719897565e-01	6.337198742944555319e-02	1.402646820865435240e-01	2.124076723340217673e-02
