-6.008339446050117716e-02	2.678440574765565962e-01	-3.872920783559153923e-01	-5.392625291894472817e-01	2.379264449752655497e-01	4.990009389919948801e-01	1.003459418978294992e-01	1.817996643356165343e-01	9.733166821091392140e-02	2.841993808398315391e-01	4.656071057099407384e-01	3.334668379356203194e-01	-3.131283061219407998e-02	-2.911477102793480487e-01	-1.508432739843280912e-01	-4.071504561652555809e-01	-2.903796255951756611e-01	-2.871214732271495373e-01	-6.903688783885945923e-02	-6.258613869075653480e-02	-2.368261006638698873e-01	-1.282845859315843995e-01	-7.660944770457139841e-02	-1.528347298112644748e-01	9.030566339667024656e-02	-1.375986564334008289e-01	-2.429005960872185343e-01	-8.871136800914226905e-02	2.378129886264984394e-01	-1.872799488567456760e-01	6.320885732069590757e-02	4.432730387468297173e-01	5.930233761051205699e-01	-8.346092122443067585e-02	-2.756438075261922749e-01	-2.245719527652184910e-01	-9.249707265993392657e-02	-5.113958283828466955e-01	-1.714479696730507874e-01	-2.609087525118345963e-01	-1.528944534654641529e-01	-1.339565954529165770e-01	-2.790400608260832499e-02	-1.102581057016739641e-01	4.578065130571661728e-02	1.254733003077407871e-01	2.609134477081673231e-02	1.011852726829296917e-01	-9.039209095625126700e-02	-5.981637974533277752e-02	3.229487145927288638e-02	-3.772179105554587103e-02	3.160489690859328848e-01	3.905952090351841877e-01	6.597780805115912584e-01	3.114644566395504896e-02	1.779647008280690335e-01	3.572907241324229100e-01	7.317637240043269042e-02	8.782705079608038590e-02	4.193012213081191014e-02	4.327838323568332646e-01	-1.437916393675307825e-01	-2.023167204365447502e-01	-2.306109474547736737e-01	-1.184701322350468350e-01	1.665284138189794261e-01	8.359469431052986288e-03	3.231859669743408076e-02	2.549178522152798498e-01	5.940394057682260032e-01	4.662347306711447370e-01	1.351072622341790985e-01	1.264196102578865055e-01	3.216510050859064385e-01	-2.165467678405680330e-01	4.561402194431998097e-02	7.473839631143221196e-02	3.327151206218407209e-01	-1.316463641650489069e-01	7.013629958094254047e-01	-8.806618285392399381e-02	3.196370155381621225e-02	2.619328644328307587e-01	-2.109339399604995835e-01	-5.521940981501150675e-02	1.979824335706424285e-02	5.544969308183574919e-01	-4.106126596717293853e-01	-2.433254474015013047e-01	-3.304834882126455597e-01	-2.533202072642560809e-01	-2.688691770258927471e-01	-3.356261813689132012e-01	1.391186761247829862e-01	4.359244422950137587e-01	3.428652655930705673e-02	-1.613294013631343116e-02	-2.541966777798120719e-02	7.908700320923806037e-03	-1.828637862597252139e-01	-6.995886502718137168e-01	-1.931495834071422224e-01	-6.250075207033618518e-01	-2.793755992703640390e-01	2.009479940570040868e-01	1.306565072245056691e-01	2.106056162284860589e-01	2.572354101448484642e-01	3.632615368103644937e-01	4.226934300743341866e-01	6.388824469300459219e-01	-7.378994234343780323e-02	2.803345520599081001e-02	1.251080854044182844e-01	1.522092962892784840e-01	3.877978017607645045e-01	-1.302719068102188293e-01	-1.561534669583362900e-01	-1.052299326398599549e-01	-1.520556108069897328e-01	5.658684661977519265e-02	1.222120180832155234e-01	-1.260291364342243925e-01	4.888188325328109846e-02	-2.869577457489220704e-02	1.187113785928750609e-01	-9.949604639084393132e-02	-1.818216814910741663e-01	-2.783496285899006439e-01	3.337893545920378457e-01	1.089599538225984043e-01	7.059660599783265100e-01	7.083484268463838829e-01	5.050413649225609092e-01	5.787104563230341947e-01	-3.951059195088268972e-01	2.563017298864713744e-01	2.665639847582901845e-01	1.909768121411406228e-01	3.097566897439156808e-01	-1.574057172832792062e-01	6.574627039142589549e-04	-1.611162662314094898e-02	-2.992707540099382446e-01	6.220679681507575165e-02	2.278396788202577405e-01	6.313608122907853060e-02	2.518641562939622491e-01	2.174761131038318307e-01	3.813692903088187203e-01	2.126528031068010693e-01	-4.218006980644266324e-02	9.699872991652826182e-02	-1.460720205246376913e-01	9.331736834786501233e-02	-5.039632457094176399e-01	1.177839802789660550e-01	6.788115052009213723e-02	7.498318721680370391e-01	2.632191907237317954e-02	6.063788515842082338e-01	1.857002032601433317e-01	-1.560358414944288674e-01	1.000000000000000000e+00	5.173093084465851810e-01	1.888161822470762474e-01	9.914362836508368304e-02	-1.890378781842561584e-01	-1.289543548793664618e-01	-3.622026445224172386e-01	3.622499290154114204e-01	6.327485133743219192e-01	5.250543116223806983e-01	-5.385530157889086705e-02	2.707093480560874843e-01	-3.266230058369469780e-01	-6.792105863671731893e-03	-2.025963216868765515e-01	-4.106070620594613751e-02	4.380694070925093553e-01	5.899616463156712731e-01	1.711183719949509463e-01	2.357502871596966754e-01	-1.426951560248695960e-01	1.894716465186185306e-01	5.724489529949878391e-02	-3.568493846273415593e-01	4.908648884112067345e-01	3.225077395819629655e-02	-4.859889953656420514e-01	-1.975795415818725476e-01	-4.479564639991346353e-01	7.265565260968057659e-01	7.993953438607358242e-02	-1.397460655093010762e-01	-3.005316527609416255e-01	2.649683831029970432e-02	6.772359735916735901e-02	-2.263306301681091218e-02
-5.604792998690568545e-02	3.037803222300866635e-01	-2.457092572474147696e-01	-1.335826247047032511e-01	-7.259810513302848711e-02	1.417942028877143719e-02	-1.640150151723031857e-01	-7.723123863944557355e-02	-8.390199835969672226e-02	-9.731283107488641893e-02	-7.159643737762232119e-02	-1.584378241752249505e-01	1.378491792425121792e-02	-2.333459018192819701e-02	-6.548248926442269691e-02	-1.514030198709112041e-01	6.141124324181924249e-02	-1.326395907263035467e-01	1.581716646814259608e-01	6.326666010520467197e-03	-2.676789635537032419e-01	-1.781465916864630461e-01	-3.657466959562630932e-02	-1.044236886190709479e-01	1.079151305964345803e-01	-1.379220773653415666e-01	-1.223440475767345742e-01	1.724241990430665783e-01	2.444753286241246881e-02	3.992361451493258578e-02	6.557642167474650452e-02	1.975725171466598817e-01	1.557588012588015935e-01	3.303495878899629923e-01	2.880525653227178906e-01	2.948480083600854007e-01	4.967698814870311758e-02	-6.176305473900942089e-02	1.076660688922305015e-01	-1.547570914314768120e-01	-2.575513284382904278e-01	-1.206336246528358401e-03	1.428599298032283138e-01	-2.437063465916058658e-01	-8.968586214502149989e-02	2.453856494984690828e-01	-1.413913100744813023e-01	9.808449694595175461e-02	6.334104252842960581e-02	1.610556390395146212e-02	-1.330237529251039885e-01	-1.673064344545892590e-01	-7.669550176741769809e-02	-8.957764065538074971e-02	1.185961433166358714e-01	-7.926362858126970168e-02	2.957249682306347660e-01	-3.258817890865270406e-02	3.884911705714770291e-01	2.407556965663779913e-01	1.375182383225484473e-01	6.979650994488924287e-02	-7.634364443302493752e-02	2.058022558729765972e-01	7.306494186361291165e-02	7.454932293927205023e-02	-4.601377752766950407e-02	-5.125682082613525897e-02	5.007258170860520718e-02	2.097608795787679614e-01	6.843059893320646569e-02	-1.426468377316732483e-01	-2.234232422297728060e-01	-1.953064186913384959e-01	1.032607170857115925e-01	-4.973476200305643191e-02	-2.276028372756868923e-01	-2.715308915966772180e-02	-1.483137801828578461e-01	-2.811182413876979758e-01	2.186917205775157635e-01	-7.516027030999027081e-02	2.561366292717185550e-02	6.202552723073234686e-02	-1.151729744372241987e-01	-1.051961964643177844e-01	-4.599324074012353658e-02	1.870497633489920652e-01	-6.818200965529484792e-02	3.048694574170688482e-02	1.583503884596505484e-01	-7.427662466062581736e-02	-1.185105747975913754e-01	-1.169643657619404004e-01	5.319857839038009267e-02	7.208205446727459359e-03	-2.918035769939076318e-01	-4.400828157954355530e-02	-1.514589663932967845e-02	-2.016968383900175077e-01	-2.155352622773306082e-01	-1.375139642980989785e-01	-3.410891597347877335e-02	-1.112748351011871861e-01	-2.016475143228821099e-01	-2.386853616591557981e-01	-2.493806455914886477e-01	-7.852231574394853697e-02	-1.619833870574888951e-02	-7.512841399208440747e-03	-1.969131661635055153e-01	1.644407192857513800e-02	2.963498204002437686e-01	3.214466478929385307e-01	2.589162851427522782e-01	2.624475914068882254e-01	5.191070971885820562e-01	1.795383867877504702e-01	1.912883752895410128e-01	2.420497435708785783e-01	2.521821227893082384e-01	3.004935090034073220e-01	2.030115518351073012e-01	-9.421375564872283559e-02	2.992171848128429845e-01	-7.309639019772902480e-02	-3.062413438679505856e-02	1.202975123902780274e-01	-1.313429292345343058e-01	-2.431691694673404625e-02	3.270414197055585559e-01	-1.220490578362602718e-01	2.269202881439926212e-01	2.229867504241139498e-01	6.844518774616763501e-01	6.112571698866263725e-01	9.508536753270306618e-02	7.043218460898924560e-01	-1.194928503184653629e-01	3.299349247155350384e-01	4.520878216785834125e-01	-1.911604819010287101e-02	3.276555256757592849e-01	-2.598627136939813398e-01	-3.076118838501080699e-01	1.976056329983200965e-01	2.213871616236663398e-01	9.369535616810480139e-02	-9.959941456306993512e-02	2.955149083153009726e-01	3.762581439405851547e-01	3.164683319703425757e-01	1.596718967138038014e-01	1.858030979463198007e-01	6.931907038783038932e-02	4.919405202632526342e-02	-2.224708577344289839e-01	9.785057776948022368e-02	-9.810267712117426431e-02	1.941555801601829168e-01	-1.807995783389082511e-02	6.560463766381749440e-02	-9.667543935594898052e-02	-2.515690156300543490e-01	5.173093084465850700e-01	1.000000000000000000e+00	5.069785141133614781e-01	6.643961743769044581e-01	1.801029733456090964e-01	1.452263519944613779e-01	-1.669444775590964505e-02	5.556387559373038298e-01	3.395998612564251062e-01	6.424352288824427548e-01	3.107730402921828894e-01	3.205608523373302821e-01	-2.737650105050589908e-02	-1.147303358134449253e-01	2.822762390898037044e-01	2.775699436864749112e-02	-1.206671837114354218e-01	4.312210036355092896e-03	-1.571421356513229561e-01	1.950058029119255132e-01	2.212524299296363961e-01	-7.287723813944439744e-02	4.725441780777631107e-02	-2.680708551032593978e-01	1.254934376703645549e-01	-8.370236233022845806e-02	-1.278463193031851297e-01	8.565486099813686416e-02	-1.422399087651836716e-03	1.537379819367927780e-01	-1.643685765483581529e-01	-1.169048062467799715e-01	-2.337255224882722193e-01	5.583117445242172239e-02	-5.844220744510560811e-02	2.385497586612909948e-01
