1.119780193572364746e-01	4.358822298142403517e-02	1.147644416074126428e-01	1.339416830761713251e-01	-8.593761210457551147e-02	-3.403340593394637431e-02	-1.007571357581466126e-01	-4.158884430158436146e-02	2.228203525118116479e-02	-1.570186070608627776e-02	-1.398562844472746869e-01	-3.213550957641391620e-02	-1.663216676748150713e-01	5.212311056843105944e-02	-9.586456817823492405e-02	-7.383581889305606757e-03	1.521127731445113263e-01	9.665695952343121566e-02	4.313789487097960396e-02	-2.073215831252001873e-01	-3.207237906761314927e-01	-1.707399402960959045e-01	-1.501954348784371451e-01	-2.197568029729508043e-01	-1.886710793297032007e-01	-1.838707166537246473e-01	-1.728421083026258631e-01	-5.951831018163879217e-02	1.517342369148999004e-01	2.023589273457800375e-01	-5.686431925556683503e-02	2.001858428725466488e-01	5.233167951477780966e-02	4.628147695620877244e-01	2.337135561729757616e-01	3.835472345316432441e-01	1.441009677284002576e-03	1.509174949042222103e-01	3.746009029299957049e-01	-9.663177165055980566e-02	-1.663721811121852689e-01	-8.316772735008537420e-02	4.396048914392286511e-02	-2.026467252615415382e-01	-2.273473112954303710e-02	3.160660300798249361e-02	-2.888323766388464220e-01	-9.680364892049071746e-02	-3.652129491032688607e-02	-3.482352269076537110e-02	-2.978634910368387900e-01	-3.758669662013051083e-01	-2.717332341891218750e-01	-2.339040622403964764e-01	-1.759187410349233316e-01	-6.466789741379089240e-02	2.749116163264054835e-01	-7.857650070957222788e-02	4.449789343107776185e-01	3.359810392955094871e-01	3.287895476589581811e-01	-4.516925834223435576e-02	4.569274103952612048e-02	2.059158407142389069e-01	2.998085007664366142e-01	1.341235747584245130e-01	-1.115769852204843704e-01	-1.469596477559931003e-01	1.043526585292427616e-01	-6.535252068636328293e-02	-1.213653019974989394e-01	-1.670203843512660380e-01	-2.747035079857889500e-02	-2.447608567608683672e-01	-2.743591746079173110e-01	6.117178327624376438e-02	-2.937487643488997935e-01	-2.764574519584638290e-01	-8.366118577253814359e-02	-2.566469406026937738e-01	-1.378236599975171950e-01	-5.553687736180654838e-02	-1.982281994768316513e-01	-1.277594714316719893e-01	-8.620735068636693754e-02	-2.447951875111748221e-01	-1.983819766117542460e-01	-1.745824488782789785e-01	-1.536650974845742423e-01	5.465598155429537627e-03	6.079880436578650321e-02	-2.824352825312168580e-01	-1.293403389629504685e-01	-1.835290386749579006e-01	-1.716887556089611022e-01	4.702575462850978882e-02	-1.484629951960960426e-01	-6.345267490268646782e-02	-3.311554528488852567e-02	-2.159962976658163503e-01	-1.074433284244886710e-01	-1.535927729759453166e-02	2.301526825056619263e-01	8.902314248707010602e-02	6.435700106427300927e-03	-8.912150577320308853e-02	-1.214552608121686333e-02	1.614676101467567640e-02	9.819971685627658375e-02	3.291592038700927314e-02	-1.450613777380665992e-01	-8.618155255974156714e-02	2.948891290694340972e-01	3.682714788362146524e-02	7.595351136448251494e-02	1.954605366373422526e-01	3.174374149069058570e-01	1.868378879464297482e-01	3.176654346810702245e-01	3.588564705520459475e-01	9.255311691287142206e-02	1.144950613828449315e-01	-1.050998099180009832e-01	-1.623208529331194028e-01	5.674163887648994015e-02	-2.631226349727641134e-01	-2.059074594315200568e-01	-2.918237269179198637e-02	-1.667832672515321690e-01	-6.267444943066481644e-02	1.997252796992972368e-01	-1.571378256961164788e-01	1.657672856718537813e-01	-1.177575085613203482e-02	5.621103733136805225e-01	3.352302304842889047e-01	9.134549977183079039e-02	4.324301959914779170e-01	-3.548374489206138765e-02	2.744837031090655022e-01	6.437577700677176162e-01	-9.660445250272878259e-02	2.312411166940412655e-01	-3.489409447134126374e-01	-2.618384347190762518e-01	-5.988078839991463342e-02	2.143803268234963921e-01	-1.160660316818285485e-02	4.353173222849272828e-02	1.422068677373780621e-01	-1.119356677565338520e-01	2.012637276121325980e-01	1.750720120778634648e-01	7.953853762195740862e-02	8.875764337998194586e-02	1.775009992519174101e-02	1.857688805749167435e-02	-5.891697329211491307e-02	-1.690437344436526712e-01	-1.298565597098896574e-01	-1.321526892208959025e-01	-2.305279565790278873e-01	-2.244214276925046714e-01	-1.535724104632118225e-01	1.888161822470762474e-01	5.069785141133614781e-01	1.000000000000000000e+00	4.671815715155976378e-01	3.322646346510572668e-01	1.755958360269726792e-01	1.570008152679283064e-01	5.543231193488122877e-01	-5.683059148684076883e-02	2.911159834933202961e-01	4.063409155709502563e-01	4.070921803751353929e-01	1.489267331580979847e-01	-2.195938265074911522e-01	2.358910144843530399e-01	3.393449433469957754e-01	-7.055349138402272624e-02	-8.155460040318111836e-02	-2.303151131968610155e-01	-8.292981272780391988e-02	4.817096888433912705e-01	-1.908226008457076239e-01	-7.407066142011910388e-03	-1.432726312256729917e-01	-1.095029199270766557e-01	-1.347357221858038745e-01	-1.543428002895448625e-01	5.944453606558822156e-02	2.963880241929877160e-02	-1.020445672526984343e-01	-1.886260201472080358e-02	2.374398541906988166e-02	-1.587444628267284386e-01	-2.311464864976555678e-01	-2.836467218702873883e-01	-3.865741951176425179e-03
-5.185197260828383614e-02	3.810011129394886426e-02	-9.780990442745725322e-02	1.601085818224896318e-01	-1.715307273249408737e-01	-2.327696638905271398e-01	-2.681411587920186634e-01	-2.169730404197149631e-01	-2.432432659219483859e-02	-1.903020180182166399e-01	-3.418399078119961909e-01	-2.900147236181851440e-01	1.671916590960716154e-02	1.249413951482272328e-01	4.695399271557912368e-02	1.611958417032129387e-01	2.411674004502005197e-01	1.127659622350215413e-02	2.718892738624468786e-01	-4.596424668163278521e-02	-1.745056531274314093e-01	-1.618536027321934856e-01	4.304918391918431675e-02	-1.033556535669548221e-01	1.032857724566976915e-01	-1.361603878298797143e-01	-6.460042492540633841e-02	3.083198267338975729e-01	-1.662287110888626546e-03	2.295474637541999041e-01	3.193692309599482915e-02	-8.677678299782615179e-02	-2.136629522196488717e-01	4.750106740975986730e-01	5.071567210557997862e-01	4.799667472055046957e-01	6.085693112972465069e-02	2.331876938897254059e-01	3.313676271516301508e-01	1.707376130383956268e-03	-7.862326809446655573e-02	1.017888045136503133e-01	3.563023209915629486e-01	-2.733448231808049411e-01	-1.498559555483887362e-01	2.686590013055143999e-01	-3.184730647571915735e-02	5.205073268033375000e-02	1.979008543821709487e-01	-3.480392343556888701e-02	-1.420186515995902343e-01	-2.620354752806361986e-01	-2.895481947873708162e-01	-4.142723396412392178e-01	-2.398720883877532573e-01	-5.862503351592768253e-02	1.823606964966923982e-01	-2.174958757215908478e-01	4.459455824840443117e-01	2.977428526653319030e-01	7.242827417708776194e-02	4.372784867078691184e-02	1.504601448310475265e-01	4.492447431182196582e-01	4.000420700119701745e-01	2.292280675028214865e-01	-2.009968539620223538e-01	2.646703791360850017e-02	1.361937083551741645e-01	1.259838395395533883e-01	-2.567862556775773464e-01	-4.406509808486421265e-01	-4.349884885370943199e-01	-3.291339383488677828e-01	-1.655458318886801339e-01	3.571544171196526507e-02	-4.205477490684008113e-01	-2.524206495569009112e-01	-4.538890275655699802e-01	-2.961309053953520287e-01	-1.810599682739678085e-01	-1.041144955693875940e-01	-7.866867804960368804e-02	-1.370432482360050275e-01	1.951307279581735929e-02	-7.475560803205254234e-02	-1.206707978757518146e-01	-1.700400487598356936e-01	9.573270420427194838e-02	2.175087467360563576e-01	3.887672788004747915e-01	1.773988745379773413e-01	1.312898796060817663e-01	1.664128471752201743e-01	2.640372904760144857e-01	-3.598737313436838337e-01	-3.664379198384429825e-01	-2.791093411571781563e-02	1.362232345524001798e-01	-2.650460136225673557e-01	-1.466087059763276079e-01	1.845209851093725928e-01	5.122170699405922956e-02	1.751441679391864403e-01	-1.198367179817417111e-01	-3.328081814463078603e-01	-3.688882035287084360e-01	-1.021073020223924738e-01	-1.048383821620064993e-01	-1.561642414512268429e-01	-4.650637355266699080e-01	-3.411100556709006915e-01	4.525975549180821789e-01	3.663416926434940879e-01	2.092508542799446647e-01	2.525299087844852797e-01	3.437364575781912679e-01	3.334312285896781081e-01	3.363362852208559017e-01	4.250760107305109892e-01	4.467883882917223493e-01	3.366966692883723855e-01	2.105050393349875704e-01	-1.149700489362819739e-01	1.819325980510023699e-01	-1.791256776394077044e-01	-1.095285596631964814e-01	1.877298461786015282e-01	-9.770243344684276243e-02	1.281742708951250087e-01	2.072580543086374183e-01	-3.146430629292021885e-01	-1.908721478956820761e-01	-1.417260932205012258e-01	5.847494324869285665e-01	4.183654852659802192e-01	3.453502150887393096e-01	6.702265601202486156e-01	-2.848934466297869395e-01	2.882155015969951606e-01	4.831820481615267115e-01	7.508692138392714099e-02	5.487453032412608067e-01	-1.987042331581923560e-01	-1.479028663224650209e-01	3.301970895317428156e-01	2.140961082512216618e-01	-3.491121393739139711e-02	-2.567555572135879483e-01	3.133999386844424917e-01	2.660982226106554660e-01	3.613960675374396914e-01	2.272066809469378279e-01	2.060381082788171891e-01	1.975508681780498710e-01	-5.704460425839107118e-02	3.798049208010545463e-02	9.575173146979595873e-02	-1.278882961459263945e-01	-2.161306368423581981e-01	1.721086035669838407e-02	-3.382581031039713637e-01	-2.676250104832750831e-01	-1.956017418304865640e-01	9.914362836508368304e-02	6.643961743769044581e-01	4.671815715155976934e-01	1.000000000000000000e+00	6.005601586116431356e-01	2.115164715566654752e-01	2.058470147533268124e-01	4.825805581509536313e-01	3.583304232413778156e-03	4.195651774226950015e-01	5.247115497197981648e-01	4.914361574141595246e-01	2.593467352706912976e-01	-1.767670852494886147e-01	5.067666412271164544e-01	-5.850374814919013546e-03	-3.840951656518801771e-01	-3.961922693790392858e-01	-2.842155562805457891e-01	-1.344314842332614869e-02	4.141309156779844347e-01	-2.953947661407028136e-01	-1.053951659330138249e-02	-8.792070015729631927e-02	-1.383717478990360572e-01	-2.005663127844397597e-01	1.044859761632975920e-01	2.311272269285269965e-01	4.652412401499800843e-01	-2.633023940421462261e-01	-3.270739617304380675e-01	-5.585550243442616303e-02	-6.722880166868101803e-02	5.705350591722265635e-02	-1.142147195555790057e-01	2.621017416165973835e-01
-1.092229117258913113e-01	-1.739677628635692974e-01	-1.548608920439826717e-02	2.639740431028858025e-01	-1.526401455831230547e-01	-3.010340923887276365e-01	-2.354193399074640258e-01	-3.157606242647455486e-01	4.815391181444389490e-02	-2.650768936808571841e-01	-3.685914176682138499e-01	-2.972463382992330816e-01	5.645224947845213503e-02	1.842394344309591925e-01	2.640755074049506643e-02	2.223529157430113867e-01	2.497462190092591683e-01	1.916455877697091914e-01	2.717048153851280845e-01	-3.887461731959791084e-02	-5.842652385781251650e-02	-1.408496442264126347e-01	2.049148732221113545e-02	-1.034448431866328288e-01	-7.411194894875598391e-03	-1.661473223849738445e-01	1.103078007150788166e-02	1.673972877575796159e-01	1.841167570899835959e-01	2.526377421789791633e-01	-6.756985057247084925e-02	-1.128105592107309513e-01	-2.926394924519801211e-01	4.199092466556899605e-01	3.998435938257734468e-01	3.586592871760653223e-01	1.970739708741160168e-01	3.273447389536717766e-01	3.556456606972953072e-01	6.542582343820077528e-02	-8.563087892657407496e-02	8.442802618077696608e-02	1.704238639499708052e-01	-1.968843907206449251e-01	-2.969243967513304772e-01	5.002381683229931153e-02	3.358392564890887166e-02	-9.058991920310149881e-02	-6.937342676346204724e-03	-1.529694287516097928e-01	-7.188572749170636655e-02	-3.111289666327056724e-01	-3.355700298486449795e-01	-4.014132302409720854e-01	-2.447324783920369340e-01	3.039753316568915772e-02	1.245973958626973993e-01	-7.269536530050998979e-02	2.891491181227645590e-01	2.028184898765472977e-01	8.118443770823975669e-02	3.603662956304415355e-02	3.943876721551403119e-01	3.867967525772513793e-01	5.312393676795647002e-01	1.667000439946877688e-01	-1.370843321309707652e-01	5.618393872893507474e-02	2.447813315782486343e-01	-9.748217563612099346e-02	-3.453066326385115792e-01	-3.851130695814208860e-01	-2.479186132478777560e-01	-1.916839633731018122e-01	-2.435677781520046437e-01	1.771850109661834982e-01	-1.742153255810962031e-01	-2.234602483768210190e-01	-2.554695000692987494e-01	-1.677629465655584851e-01	-4.042801103190759582e-01	-1.255987713362275160e-01	-1.891144949501457131e-02	-1.869788786584116735e-01	2.148931910044384053e-01	-2.933365596691839966e-02	-5.178771199003773251e-02	-2.574897034863583012e-01	1.890533850583465958e-01	2.378005459705852809e-01	3.059480364958975795e-01	1.790989974259368789e-01	1.669806687075506557e-01	1.398538609054429394e-01	2.301798954684989018e-01	-2.674822551945341131e-01	-1.079977583243780931e-01	6.575607082092703448e-02	2.722323389358040080e-01	3.488516150622296419e-03	-1.116931455363173592e-01	1.547944115405675281e-01	5.755877130165591715e-02	2.399738748526974719e-01	-3.236699704277160028e-02	-2.842256791549262473e-01	-3.671745004586024486e-01	-1.011409916948603216e-01	-2.222097239655231038e-01	-3.443699426350285142e-01	-3.884212021673201787e-01	-4.052901087381592382e-01	4.149073335164615295e-01	1.821086351665146819e-01	1.156910402653682501e-01	7.978632950902513066e-02	1.213112988024074579e-01	1.808467605005278922e-01	3.072219559665369526e-01	4.193027057715920658e-01	3.773449231840197982e-01	2.941824471746960490e-01	1.293825818230649183e-01	-1.422402373441431500e-01	8.621008960079738770e-02	-1.837386854770166611e-01	-1.443624343610485083e-01	4.086010828026936936e-02	-6.933290280046500165e-02	1.599927606000526303e-01	1.757798975347135972e-01	-1.235373626724232121e-01	-2.132063673669400139e-01	-2.696812057637220095e-01	2.466578739747757876e-01	1.195904899012177058e-01	3.816876383912229942e-01	3.548603225632671609e-01	-2.387890577687042937e-01	2.049237539832098609e-01	4.032934301275354350e-01	2.339490943817450555e-02	5.473945274827878293e-01	-1.139199582711089842e-01	-2.349627458742926597e-02	5.738031539078362192e-02	-4.524652755081475658e-02	-4.993151934253804713e-02	-1.441393806517937415e-01	3.996578121840239917e-02	6.855464339358512127e-02	1.982244168328318179e-01	1.802821296237602788e-01	-4.720674933874913215e-02	1.635938676119027546e-01	-1.776960474881224827e-01	1.055824549884404051e-01	6.587561001439870556e-02	2.045603137588442033e-02	-3.910248927068148972e-01	7.248649176815694095e-02	-4.578415528192487649e-01	-3.292811782849409119e-01	1.084236349763162827e-01	-1.890378781842561584e-01	1.801029733456090964e-01	3.322646346510572668e-01	6.005601586116431356e-01	1.000000000000000000e+00	1.647618439476644381e-01	2.927980506704807584e-01	2.900748826619843901e-01	-3.022200716107191765e-01	-8.415783490003454076e-03	4.868561497220049161e-01	4.944276224226530347e-01	2.850365751917455781e-01	-5.172726974108069614e-02	3.956055138352052580e-01	1.492314874650826628e-01	-3.029222651344948836e-01	-3.282981344836630178e-01	-1.624415088753591585e-01	-2.605366580919139113e-02	4.929107372610587179e-01	-1.551888738712663418e-01	4.453349581817178313e-03	-2.081772406084696561e-02	-1.468178487898647855e-01	-7.125237901456651923e-02	3.041819261722733536e-01	2.259266213840380455e-01	5.319662551349972901e-01	-3.273547164114719021e-01	-9.788737430708380205e-02	1.169893241906610898e-01	2.912859275474902754e-01	1.073123154992966233e-01	1.143067562850397789e-01	7.013603266371395972e-02
3.983242931152145005e-02	-1.213014633540123594e-01	2.073027166302684327e-02	6.028541683659176253e-02	-2.536318356038290700e-01	-2.092983305873140076e-01	-6.135405561360338794e-02	-1.050535368360265287e-01	3.434343742770960134e-02	-2.010842794232435005e-01	-1.345345477607199636e-01	-2.511533550987842811e-01	1.458803449607822267e-01	9.902301179024426692e-02	-1.130803928881701920e-01	-2.128414029386961615e-02	1.617091444313672466e-01	2.481739396766752537e-01	1.526720849875520813e-01	3.055307255758344179e-02	-9.559523353971985382e-02	-4.989216697953093721e-02	-2.873790239870412794e-02	-9.136765565168770975e-02	-3.675953943683930164e-02	-1.370712623710042544e-01	-4.254006981617409165e-03	-1.645906048877071245e-02	1.560335551086551309e-01	2.856532556676599083e-02	-6.862397851665877346e-02	-5.811545833082547990e-02	-2.305916157123697741e-01	2.223313392770702723e-01	2.344130195362813529e-01	3.054776277476766722e-01	2.300854028632745574e-01	2.595350999710814288e-01	1.743125585514409270e-01	1.885887402971161975e-02	-1.108512714014173312e-01	-1.248617033240776303e-01	-3.925836871335432882e-02	1.827729887985409529e-01	3.280094243399274689e-01	1.497159360529070303e-02	9.306835284206181613e-02	-1.122208597031667913e-02	7.670937098343735827e-02	3.563660142765766592e-01	4.386053052936902258e-02	-1.041730290441501700e-01	4.621531793273647715e-02	-3.389082295602870859e-02	-2.547934284009452655e-01	-1.224990070306308937e-01	2.172026224094600888e-01	-8.344339505643224436e-03	2.912251463502554816e-01	1.357036777514469272e-01	3.670028141154036971e-01	-3.260469477359288770e-02	-2.667331519701705844e-02	1.983029385456899218e-01	2.528098076688564122e-01	5.908584136195713654e-01	2.769447216801819087e-02	5.254710412398743563e-02	3.240286766054611273e-02	2.381432605509058165e-02	-1.645421773757762551e-01	-2.343962958358529469e-01	-8.979256634907485657e-02	1.646241975270074098e-02	-1.054477367777079400e-01	2.232454610691807506e-01	-1.420270660409334862e-01	2.028183511481229384e-01	-1.048296277362339851e-01	-5.355544118363206318e-02	-1.308162477408686963e-01	1.752516060417615151e-01	-8.160635626493048522e-02	1.389417387751304966e-01	-4.009682660796190512e-02	-1.243776941478487164e-01	-1.496687645242904784e-02	-8.497881582671211464e-02	5.886628504632280406e-02	3.091772866493265326e-01	2.026933685690259224e-01	-5.357173122981596924e-02	3.891380011829466412e-02	-1.104903574473113104e-01	-4.996200609453005370e-02	4.576008075544629738e-02	-5.586836565946427108e-02	2.028779675914046399e-01	-5.124759505643075586e-02	-9.921858022851011427e-02	-6.651420159811383126e-02	1.089923657980362975e-01	1.358590865808691206e-01	4.943270323160841445e-02	-1.575920289188700862e-01	-2.394777266490089318e-01	-2.169482358639704955e-01	-1.785749369287794597e-01	-1.882568297831340165e-01	-2.342846309191043419e-01	-2.449837024785282424e-01	-2.023557200761721686e-01	2.851250274231041937e-01	-3.147616845772469724e-02	5.403246917419599754e-02	1.327898403278058581e-01	1.684891285381891757e-01	5.366964374695214895e-02	2.145270284595606480e-01	2.543950878768065360e-01	2.601934651250686348e-01	1.870983388978032791e-01	7.384046432331557719e-02	4.330915837753605141e-02	1.543676973356039317e-01	3.669185242733979946e-02	-1.001286689653644590e-01	-1.629853422622430104e-01	-2.138932582495586543e-01	-9.554676257714696253e-02	-2.748791939090100209e-02	-2.113922687172540768e-02	-5.380586389550404830e-02	-2.170454831292178699e-01	-3.335623878406120124e-02	-1.182805839661515111e-02	1.793178164487518877e-01	2.507311074359199754e-01	-4.476642727569325741e-02	2.731734272764807514e-01	2.420571370515746112e-01	-1.198466760319478672e-02	1.211073328374973612e-01	2.198773567248444791e-02	-2.833538109769053598e-02	-5.807224060066061566e-02	2.194474458349459089e-01	1.358382859495323447e-01	9.136040434167042035e-02	3.319122698416131223e-02	-6.866854842101556555e-02	-3.243385699765643365e-02	4.069731611917069836e-02	1.459493923028138129e-01	7.626288858387618441e-02	2.936054315970942907e-01	3.512089800201909778e-02	-1.809003302950658587e-01	2.005675903072416655e-04	-1.894732366577754623e-01	1.547630737439237847e-01	-1.719083561657613057e-01	9.657247339085484050e-02	3.899987658592304202e-02	-1.289543548793664896e-01	1.452263519944613779e-01	1.755958360269726792e-01	2.115164715566654752e-01	1.647618439476644381e-01	1.000000000000000000e+00	1.172160076415471319e-01	7.070487399504535309e-02	-1.481416634453798786e-01	2.009677585829451954e-02	1.103491514403236173e-01	4.115997248545035653e-02	7.633998550141617156e-02	-1.097297152656011576e-01	1.558355106056582839e-01	-1.097668099940351128e-03	-2.174474895867858637e-01	-2.111307073329747597e-01	-5.206993149476791399e-02	-9.270472814886870916e-02	2.563587890586410678e-01	-1.357521785967441552e-01	2.688233684982625493e-01	4.434016717658799678e-01	-7.110656476221195732e-02	-1.214656118481157870e-01	1.416839864380639302e-01	6.076738715237798606e-03	8.066059552753734874e-02	-1.897557760550208916e-01	-1.281815431937689993e-02	1.276870062056827126e-01	-5.488414570945214510e-02	-1.142299311187358057e-01	-9.523499696382350596e-03	6.403998868432579650e-02
