-4.972378350340275061e-02	-3.196538472611809567e-01	1.328724136658240296e-01	2.297919838271401394e-01	-3.498209589166536571e-01	-5.383248620672513862e-01	-2.448297263660522693e-01	-2.217387192856588307e-01	-5.007216813056965948e-02	-2.907616342331879600e-01	-4.402066859032358614e-01	-3.506800971036250769e-01	7.899765336891960421e-02	2.283511986261657079e-01	2.476799703341531766e-01	3.343086414266784323e-01	3.301142952574260825e-01	2.859795494350233502e-01	4.508011902605890131e-01	2.404507014006818100e-01	-1.368158624163931247e-01	1.412322167657886068e-02	7.833441431910079245e-02	-2.161743103182630354e-01	-8.059089199965413508e-02	-6.622256947090604529e-02	4.985162601651198927e-02	-2.637846460339118935e-03	-3.313836480266372231e-01	-1.312746353084650874e-01	-1.582414962041867601e-01	-5.096652716811652661e-01	-5.811005767763679497e-01	8.479654865637431538e-02	1.281828715522714546e-01	2.349150674868740740e-01	2.136027255632188260e-01	4.221557146303302477e-01	2.249860464246957945e-02	-1.769452343418443652e-01	-4.038130937511725388e-02	-1.091180592735140342e-01	8.611516839445328142e-02	1.754132862039636462e-02	-2.727828097979870248e-01	-5.018709747792679532e-02	-4.343455383681035231e-01	-6.866313357859553379e-02	-1.077424137326940951e-01	-1.821027644514298244e-02	-1.996820544586612733e-01	-3.407889466897924546e-02	-3.714629477850917016e-01	-3.513658426430705806e-01	-4.342877095472117976e-01	9.259092560916565295e-02	-2.432661434162244618e-01	-3.117005326349345240e-01	3.686556390614143669e-02	-1.653407662073371753e-01	8.516296574898030158e-02	-3.078935662388091465e-01	5.643358738155410809e-02	1.568483197918041083e-01	1.530370805310249105e-01	-6.072393796182343900e-02	-1.904747153066124743e-01	1.646574338065528720e-01	-7.920484618375293884e-02	-1.679103732740942490e-01	-4.708187583445519464e-01	-5.441448612589392386e-01	-3.489693557975204752e-01	-3.071423470564033642e-01	7.495607166071430183e-02	4.266102747177754617e-01	6.574659841039842863e-03	4.568391552446354753e-02	-3.153195919147499526e-01	4.152111876618500008e-02	-4.539029180842735767e-01	1.433676219851010292e-01	5.765408656094075934e-02	-4.170189746559427313e-02	2.151907379486779348e-01	2.882067477068324390e-02	1.769536798374671954e-02	-2.795630258723328931e-01	3.788731122048603628e-01	4.061786550575517407e-01	4.773030677436278513e-01	7.746548473228606624e-02	1.376467681005271448e-01	1.705063704557852333e-01	-1.685105731926693218e-01	-3.308780178042103337e-01	-1.349552425969821889e-01	2.558445941040459262e-02	4.659879756015759822e-02	-1.246553305120022825e-01	-2.807685627004043866e-02	3.218148472385020664e-01	9.736458143397348775e-02	2.407696114166124890e-01	-1.391007057008607391e-02	-3.657318492827209000e-01	-1.937887779061227833e-01	-1.445893894438384231e-01	-2.285694974745672292e-01	-3.155973276993028764e-01	-4.338741141741378482e-01	-6.010739236893672954e-01	2.515638113730695458e-01	1.047922525830372459e-01	2.028789218404984940e-01	-3.023487769707323969e-03	6.869727916946956336e-02	1.716593660917131448e-01	2.314948720052514841e-01	2.297116052262965502e-01	4.167025621083150777e-01	4.147052358486004175e-01	1.322241887428253493e-01	4.516360927311471180e-03	3.279328199377469222e-01	-6.848158348689487029e-02	-9.063504956640483501e-02	1.204339430332522221e-01	1.669530222147347365e-02	2.479785975113394103e-01	-2.832078240214688791e-01	-1.574576729621423588e-01	-4.598620018879260862e-01	-6.175830473969692314e-01	-1.143035010506466553e-01	-3.617176909902750648e-01	1.720731581472169647e-01	1.323857802356013524e-01	-3.827807970361674084e-01	1.307007737880946374e-01	5.029210288893549985e-02	8.487385682816189769e-02	-4.265799296338886049e-02	-1.511648767873636501e-01	-5.125699956352430808e-02	-1.066141697047346959e-01	-2.276275268916967409e-01	1.205038808825157348e-01	-6.749554479509899119e-02	-2.100525767419544609e-01	-1.983706028751974770e-01	1.937541847951029517e-01	2.289350407844588098e-01	1.018366578782129578e-01	-2.081664242363064424e-02	6.153360242453925072e-02	3.145787578078155788e-01	4.372236614571878288e-02	1.282347822027128381e-01	-4.949761397217248282e-01	4.282936480616399144e-02	-3.839538075969681774e-01	-2.322513061138803125e-01	-6.317524289773630841e-02	-3.622026445224172941e-01	-1.669444775590964505e-02	1.570008152679283064e-01	2.058470147533268124e-01	2.927980506704807584e-01	1.172160076415471319e-01	1.000000000000000000e+00	2.422180341950403992e-01	-8.558937610896003023e-02	-3.456362655385237376e-02	4.611273128405020127e-01	2.735288194988762522e-01	5.518492227813837081e-01	1.306992074094707468e-01	5.105436143984807273e-01	3.919896923838751546e-01	-4.874437762614676206e-01	-4.626865068610845344e-01	-1.661603163814789619e-01	-4.427408756435190912e-02	4.641168359684866851e-01	2.851181911158982493e-02	1.598638627393650924e-01	2.212273547525996920e-01	-5.949928893343268965e-02	2.404364343977688501e-01	3.541138260176785457e-01	5.264272705133788977e-01	4.829067417272007168e-01	-3.403710245708990723e-01	-3.415553313888738951e-02	2.141641358034722664e-01	2.781675371722800438e-01	-2.538410934660956936e-02	-1.473564729126746464e-01	1.099291587430465122e-01
-1.716455204120415773e-02	-1.793600658997994424e-02	2.477452933048132980e-02	-1.075462035936549376e-01	-2.298285534676336450e-01	-1.013877689497528212e-01	-2.115391539440383828e-01	-1.292870533752655815e-01	3.652422484489849241e-02	-1.536564695483274567e-01	-2.224703656123285522e-01	-2.212909622482864824e-01	-1.740380831987630578e-02	1.225944077367186746e-01	2.402444842326333652e-01	1.175839665701245151e-01	1.534867776501961933e-01	1.790053997535577257e-01	2.402681051267809009e-01	1.756024067620093332e-01	-1.948832889228085119e-01	-1.196010942282596384e-01	1.045889294846043260e-01	-1.713339845608790046e-01	-1.211726365284080814e-01	-1.284575957534632717e-01	-5.973441989892626369e-02	1.507269127710771650e-01	4.037640285999093137e-02	8.312158312316583753e-02	-1.992733409991766513e-01	2.965072822695558399e-02	2.240259352464788606e-02	3.925583082375161403e-01	9.022231745565900685e-02	2.927853042090126090e-01	1.975902086566908855e-01	1.787471259332995277e-01	3.325942585012561792e-01	-3.000802160057607360e-01	-1.699160912053150896e-01	-1.226721705775507820e-01	2.750153856836256017e-01	-2.430389703815112046e-01	-2.048729794259042947e-01	6.787383532818902498e-02	-4.378295581204726949e-01	8.823530563704403903e-03	-5.244646020086763533e-02	-1.050801124360699751e-01	-2.059608685633846359e-01	-1.897511767947701045e-01	-2.602733304960216931e-01	-2.332599748201282519e-01	-6.290464232035668235e-02	9.553296086623527805e-02	2.226966029306093886e-01	1.634485957897340580e-01	3.967324228251766227e-01	1.984906634192614983e-01	2.383574501657919342e-01	5.701820462402583389e-02	1.869427681082066195e-01	2.774464975033801295e-01	2.894890470835312368e-01	5.239346128500665251e-02	1.492025974340219219e-01	-3.903363518709913188e-02	2.129596162087733779e-01	1.467270633687548821e-02	-1.947961499157073798e-02	-2.937880744015485823e-01	-2.749152485719897898e-01	-3.075773461371127948e-01	2.234728549961526728e-02	1.576749637052652364e-01	-2.979536406379971192e-01	-1.630269992402938739e-01	-1.922521854954311604e-01	-1.390603171230323787e-01	-4.901711675939087604e-02	-8.459419958913713677e-02	3.121203140228698963e-02	8.539207968435881535e-02	7.447528908787912072e-02	9.087197946144055793e-02	-1.635164987658360436e-01	3.717573098086440070e-02	3.552441618782047061e-02	1.562967505334794116e-01	1.701432422504538522e-01	-2.161475538623114645e-01	-2.364834612092943725e-03	-6.894351593029603674e-03	6.087662196140942311e-02	-4.263368935030045770e-02	-2.519497820541636846e-01	-3.008940274258018605e-02	1.569190693417419624e-01	-2.143354414363472515e-01	-2.472008531420520905e-01	-2.143808330099389592e-01	1.464559726683553609e-01	-1.101712588437364221e-01	-2.388872880627401496e-01	-2.980011248576303062e-01	-1.803525199553293878e-01	-5.420052233437808176e-02	-5.518355009678830442e-02	-1.046837561241554526e-01	-2.605327155871546285e-01	-1.785883520620904497e-01	2.003943372218434382e-01	1.528342232029678560e-01	3.015787964615743166e-01	2.651873888698638160e-01	3.515663330886353855e-01	2.829117136668976573e-01	9.673245704232845410e-02	3.794530241325951292e-01	3.314026591772120667e-01	2.752661216631332453e-01	1.681425893570712427e-01	-1.793994375453314416e-01	8.820593194171892637e-02	-1.268525457167957449e-01	9.574962728272887538e-03	2.519264757780288744e-02	-7.282871792511202980e-02	8.839336042027946816e-02	3.260545975433975507e-01	-3.621917707968160816e-01	1.581037214535019886e-01	4.237679059079708932e-02	4.893261889515703178e-01	3.700276706776878255e-01	6.157290462864851988e-02	4.516492446633372793e-01	-2.761955241305073527e-01	2.528761539956080329e-01	5.481140344350670102e-01	-4.739514308261529030e-02	1.984180896981727615e-01	-3.182331737262194538e-01	-1.799570738190471308e-01	-9.384107876227019973e-02	1.201655650341361958e-01	2.065659016693023944e-02	1.343356462336492961e-04	-1.145302242077295488e-02	-7.939398670438752026e-02	2.504676418625252921e-01	1.290033139676003693e-01	1.046473627379965014e-02	-1.218967806796037445e-01	-7.810674830729376350e-02	-3.325371251028689384e-02	5.752525349801917293e-02	-6.009525817832967604e-02	-4.948145961613445443e-02	-3.705161012996756320e-02	-1.040742094043900778e-01	-1.743588080377580229e-01	-1.327052937596057691e-01	3.622499290154114204e-01	5.556387559373038298e-01	5.543231193488122877e-01	4.825805581509536313e-01	2.900748826619843901e-01	7.070487399504533921e-02	2.422180341950403992e-01	1.000000000000000000e+00	1.369288092489520138e-02	2.295704293452709432e-01	4.276644436433733043e-01	3.836373649395656837e-01	2.008044286301848558e-01	-1.606049454149015565e-01	3.176911588487971172e-01	1.450178140229720636e-01	-2.487912454064530043e-01	-1.300129810690516530e-01	-2.545916179702933380e-01	-1.707396278646830245e-01	3.895409913303148897e-01	-1.087434621472322116e-01	-2.453017734710459183e-02	-1.671840342141769631e-01	4.070819379760331341e-02	1.248426942246343985e-01	-1.474604172443486350e-01	6.682958886819564959e-02	9.786534187192422185e-02	4.085424326867856393e-02	-1.831093574692738701e-01	-4.095813668341218017e-02	-2.091588548872344577e-01	-9.844577636837119339e-02	-2.946200429436652835e-01	-4.215863130521189592e-03
-2.057067655253747851e-01	2.879302288455453107e-01	-4.647637774568887381e-01	-4.799990567123283980e-01	1.523175793740420003e-01	3.473855858766226601e-01	-4.273686215587802623e-02	1.799058893378700091e-02	-1.357444013941417615e-01	1.339879096369558653e-01	3.678562054773176770e-01	1.969192118452373075e-01	1.354378572829436495e-02	-2.967416922455130557e-01	-1.943784006134883502e-01	-4.274666565728231782e-01	-2.929794244897078737e-01	-2.858346564368213771e-01	2.083806295982560536e-02	4.689230698104154132e-02	-2.077943542968607726e-01	-7.916010415637400599e-02	-3.590694446707790727e-02	-1.499047549542982249e-01	-8.974123548746605963e-03	-1.297045017016925095e-01	-2.416589140039036021e-01	-1.664202804492965759e-01	-8.571127977776646367e-02	-3.774714424690486236e-01	4.193681420710668878e-02	2.306326438756521602e-01	4.682733162789992631e-01	-2.860533792725408753e-01	-3.354535984434904861e-01	-3.494190789360693827e-01	-9.751012006045035874e-02	-3.782199601641585418e-01	-4.539783232407261782e-01	-3.380112611807481460e-01	-8.679153989802523839e-02	-1.569781568868377775e-01	-2.385052667924469072e-01	4.734081767224933290e-02	1.149447281994823850e-01	5.789814884507175213e-02	7.823777768931212961e-02	2.870923405859281408e-01	-2.938232359637550639e-02	1.447104705751885434e-01	-9.485622834035539741e-02	-1.354278279026951137e-01	2.689926361356265727e-01	3.612445820763950377e-01	4.834721843018522369e-01	4.442288661061132016e-02	-1.588762418101823393e-01	6.942511545739070422e-02	-1.969043492776109405e-01	-4.561777633232992624e-02	-1.242487730807203539e-01	2.299929965876987281e-01	-4.093048226090883479e-01	-4.345794534291819722e-01	-5.030178588591779354e-01	-1.063590824130567630e-01	-1.256079244548406193e-01	2.915932786767127527e-01	-2.523902297569572961e-01	2.377407340843589179e-01	4.471267664350516702e-01	4.825785987284559875e-01	1.263483899205100625e-01	3.052038556972457850e-01	4.898722227118277872e-01	-1.356311025385915636e-01	2.074945435922176118e-01	2.728033818557384360e-01	2.971432139454210919e-01	-2.744183538617246156e-03	5.994418905960936517e-01	1.898126388446007007e-01	6.412694407057811796e-02	2.182562271793760111e-01	-2.443405194818699111e-01	-1.325908027182285953e-01	2.477174875254802566e-01	4.316104939080241398e-01	-2.661147019125561508e-01	-9.831546397316739960e-02	-1.387596636285677310e-01	-3.648793495283968874e-02	-3.529257356164667292e-01	-2.359447743093054939e-01	-6.273658587682169607e-02	3.502986603028764856e-01	6.098227963533042750e-02	-1.143289470176125644e-01	-2.279978113489711244e-01	-2.966752898120346427e-02	-2.430380154860709851e-01	-4.440544949857411217e-01	-3.173595548504820618e-01	-4.938020586836706083e-01	-1.618085193773084740e-01	6.918084244103024638e-02	-3.800955099472713011e-02	5.462592341122515793e-02	1.254459232226669274e-01	2.335917980086444357e-01	3.057615153136128416e-01	4.958684568688088712e-01	-1.680239305509970693e-01	7.116341482739159396e-03	9.258751289031827425e-02	-8.770076157013395601e-02	2.008172722895535112e-01	-2.499795153562535122e-01	-2.187554194319475676e-01	-1.555547420809483272e-01	-1.643223938846671561e-01	1.479850059470080026e-01	9.474626968356611445e-02	-4.496638468185531340e-02	2.755423846822795952e-01	4.136636934694710999e-02	1.085826769931882707e-01	-2.102905487302406465e-02	-1.889384989078166655e-01	-2.396883443363924948e-01	-2.267155292091392604e-03	2.192842698309629967e-01	4.055415679388811312e-01	4.390662124386374709e-01	2.866455527991576546e-01	2.609028114681631871e-01	-5.153825912214425875e-01	1.355640403881261391e-01	1.946636789213891383e-01	1.397189277680999965e-02	4.098776956653714387e-02	-8.453401595823546721e-02	-4.511941821244253720e-02	4.760782416579549536e-02	-2.359431951262420946e-01	1.577123018205835447e-01	1.309861399492324996e-01	2.848950282959001323e-01	2.672936287238171782e-01	2.586462378300450338e-01	4.946321393765813479e-01	3.088267433934291373e-01	2.925273550674875600e-01	4.149499067143009312e-01	-5.560621490071060435e-02	4.126907124841810992e-01	-4.160704114881905169e-01	2.064232869346362964e-01	1.120332621382286453e-01	6.226040415058183841e-01	3.192041683060552193e-02	5.504770686133119151e-01	1.656727447526646635e-01	-3.499731566754006873e-01	6.327485133743219192e-01	3.395998612564251617e-01	-5.683059148684076883e-02	3.583304232413778156e-03	-3.022200716107191210e-01	-1.481416634453798509e-01	-8.558937610896003023e-02	1.369288092489520138e-02	1.000000000000000000e+00	6.236544687344337534e-01	-2.431483637426756078e-02	3.111392029374293600e-01	-1.702511010474843933e-01	1.886950268762466743e-01	7.417777839316831712e-02	2.256217502740316683e-01	4.158452570347833110e-01	4.603675706746885865e-01	3.786024389282185987e-01	5.024692940739934333e-01	-3.077139073364337091e-02	3.971627059688456751e-01	2.778565580842705662e-01	-3.358623899536367086e-02	5.761885904495320787e-01	3.350348580835199597e-01	-1.927628488170912424e-01	2.664280967222211749e-01	-2.554208942717685060e-01	6.389331951322283487e-01	5.050773741212163936e-02	-3.121103378199222567e-01	-9.605814728726871921e-02	1.506688804739842458e-01	8.363012788277116027e-02	-2.077493396668525158e-02
1.214412791540009362e-01	2.472069517940107541e-01	-1.760255562511391370e-01	-1.022060513577045249e-01	1.456572945873251534e-01	1.932935765947405571e-01	5.385781907204887503e-02	1.373443761505605265e-01	-1.190459937548353359e-01	1.879254700208514706e-01	2.366884295604531896e-01	1.503830758837208237e-01	-6.032697933257802347e-02	-1.379583315646327746e-01	-2.237004737691217771e-01	-3.489491861948728624e-01	-5.821062064132458830e-02	-2.337339507191714405e-01	1.187841721160405872e-01	-1.292467285908428798e-01	-4.054121093114618213e-01	-1.744079818462576925e-01	-1.139613813620471428e-01	-1.559356116142650017e-01	2.216458633501628556e-02	-1.199790681646264318e-01	-2.018312783622283335e-01	1.685076198942354886e-02	-1.393756366922965506e-01	-9.761757661346967541e-02	1.196450652875350185e-01	1.312869338610740677e-01	1.635104914695967304e-01	1.355398534407323957e-04	3.132017792373952697e-02	3.329602172936810267e-02	-1.078814092120095047e-01	-1.642594643033553903e-01	-1.846937938517617117e-01	-1.988549394942400739e-01	-9.579766538523590280e-02	-8.997354909508607779e-02	-3.756328055085144529e-02	-1.179237448805634664e-02	1.377891631217825763e-01	3.256192208364577234e-01	1.464948793724929477e-01	2.145247924150203989e-01	9.837862127406830914e-02	1.078373885980237479e-01	-2.612596267436523845e-01	-3.242420530375724197e-01	-4.697757608427688414e-02	3.533595391424428772e-02	1.426610024667376020e-01	-6.975127029810405943e-02	-6.109451527906675783e-02	-1.081731999409116518e-01	1.656704490819520814e-01	1.212915126392450083e-01	-1.702096499868122059e-02	2.821757253221759271e-02	-3.785448388680575649e-01	-1.876393455799559018e-01	-2.537141279644117842e-01	-3.255563349905022524e-02	-2.699109855320901974e-01	1.392054677056610290e-01	-2.336663149113233640e-01	2.312774101927994874e-01	8.862909096876636639e-02	1.410612485704119401e-01	-6.386624913487069788e-02	7.075503882842390513e-02	1.390607008412624301e-01	-2.181156595307560953e-01	-1.426348880199983238e-01	9.485075187404366781e-02	4.483250743550495736e-03	-3.739867688793969691e-01	3.061750418205546054e-01	-3.339884070845239826e-03	-2.190712452456244075e-01	4.669575172192835973e-03	-3.700630001124257662e-01	-3.175917124846920903e-01	3.166812346342311180e-02	3.850630049385778825e-02	-3.029547888110099008e-01	-1.565988698953517944e-01	7.692265249429206453e-04	-1.484777025395579986e-01	-3.259789761259300755e-01	-2.669206336584341588e-01	-1.653564630277619130e-01	4.372950291056816596e-02	-1.464864159530193111e-01	-2.014167296784437344e-01	-1.899218345812831166e-01	-1.807344653320753780e-01	2.818959582208828765e-02	-1.409976039595509933e-01	-2.380344447124277396e-02	-1.355712080004224662e-01	-2.300421077509016282e-02	2.630562960995692923e-02	1.230263317004139968e-02	1.037056117248838644e-01	2.586340950682687323e-01	2.928553765644594797e-01	1.271330765430424559e-01	1.999911057059486630e-01	1.321826934979558055e-01	2.669383724876386865e-01	1.375770890271746094e-01	5.850677993167611828e-03	2.704563584970637313e-01	-7.843549477323475891e-03	1.365013445617048737e-01	5.729992088434012441e-03	8.415070025291060407e-02	2.225466842281086377e-01	6.532211361679138295e-02	3.758914929847990971e-02	2.800557890143715034e-01	1.704768586232960348e-02	-1.242702991780695633e-02	1.442720159023755944e-01	-1.008595527471634334e-01	-1.004536374214246575e-01	1.892800213687118038e-02	6.486488898034783145e-03	1.792469807663159831e-01	1.454425408854741197e-01	5.496432831625454041e-01	3.247976685442417466e-01	-2.336677310199019031e-01	3.712498902698171954e-01	2.620627462895811291e-02	1.824616005903690885e-01	3.067190523149125325e-01	-2.233011315594895033e-02	1.582823006010273537e-01	-2.528675770751738217e-01	-2.575591982609579667e-01	2.620841949436282237e-01	2.546733849789610260e-01	2.161197876286142794e-01	1.877812296931558045e-01	4.796013048978680082e-01	5.624508182944466528e-01	3.871652323466415191e-01	3.494854909293437784e-01	4.692907830608161746e-01	1.841862749936685473e-01	2.648160920472309443e-01	-3.051924208865223198e-01	5.796667171618417186e-02	-2.008799398608677733e-01	2.882658812363366740e-01	-7.087095722616391924e-02	2.090541572634743994e-01	-1.218466444147439480e-02	-3.099882297314252577e-01	5.250543116223806983e-01	6.424352288824427548e-01	2.911159834933202961e-01	4.195651774226949460e-01	-8.415783490003454076e-03	2.009677585829451954e-02	-3.456362655385237376e-02	2.295704293452709710e-01	6.236544687344336424e-01	1.000000000000000000e+00	2.581931423200758413e-01	3.660366195499544784e-01	6.303804338118419726e-02	-1.204492202964543429e-01	1.699705434835459272e-01	1.004114830913582779e-01	1.706878194121919934e-01	1.547183906901295758e-01	1.427439831516350288e-01	3.492115274886828380e-01	2.303485476731804982e-01	1.166388427088923402e-01	1.336910880663692847e-01	-1.152126062421438141e-01	1.218018294665898643e-01	3.815319894879464109e-03	-1.935850707040791818e-01	2.413581713891891356e-01	-1.066854410176386603e-01	2.183971429839669520e-01	-3.563757630259562631e-02	-1.772436649958571142e-01	-1.363087896246253650e-01	1.574639576612163472e-01	-4.700956334587019780e-02	1.487351072056178614e-01
1.919064304573810387e-01	-1.949777863011403489e-01	2.753856659573161170e-01	3.527817206148152196e-01	-2.289008984139937475e-01	-3.177278021552777387e-01	-1.477877891524350396e-01	-1.073521786220658220e-01	-6.290876962863117816e-02	-1.387582933037083965e-01	-3.666807380438647512e-01	-2.191239268939377260e-01	-2.801201193039182802e-01	1.409591014432763356e-01	4.934446893083163643e-02	1.055616651925708610e-01	1.573322589253520754e-01	3.121617546824938944e-02	1.477586233137340443e-01	-9.894210852689665214e-02	-3.964298092658254391e-01	-3.598729248641218681e-01	-1.864630917565455459e-01	-2.959774614467816645e-01	-1.958813963330937602e-01	-2.491421460038291402e-01	-1.590888530797323064e-01	-1.885080750566120802e-02	-2.162512912408086074e-01	2.241881084797799767e-02	-2.790401073740984561e-01	-2.680929632805822971e-01	-4.319232461237603737e-01	4.986815445596222696e-01	3.181830536607182514e-01	3.816663423157514168e-01	3.586222858200635577e-02	2.335155462718105923e-01	3.581946602985386363e-01	-1.828044572464943840e-01	-2.281087294284250000e-01	-3.368474177542900294e-02	3.239672301437696023e-01	-2.911345608764883131e-01	-1.969788036209446092e-01	3.960660240266952736e-02	-2.691755922816914115e-01	1.348352236136720894e-01	1.755736420009048060e-01	-1.337018356327772661e-01	-1.605754582971774536e-01	-2.098007762623047279e-01	-4.384327769925445706e-01	-5.406962793744082285e-01	-3.511288229190350219e-01	6.088127739737392297e-02	-1.689981031334008843e-01	-5.747261401162098715e-02	3.950715649406242314e-01	3.102340699331060936e-01	9.052420947632533466e-02	1.140831249449092075e-02	1.452776873022394999e-01	2.102571275967944631e-01	4.276721357794924794e-01	3.904954535731672977e-02	-4.781879841499347278e-02	1.656804454520583447e-01	2.344986644101193507e-01	1.080559491913070103e-01	-3.846131650989298989e-01	-4.542688708418151089e-01	-4.340734705271220295e-01	-2.645644905519576873e-01	-2.022336222170930675e-01	1.649983641893205677e-01	-4.485573425379686396e-01	-1.047767837500694077e-01	-4.652422140089746971e-01	-3.398027287106163974e-01	-3.800407847767632852e-01	-1.455861261760322267e-01	-1.203292853087302994e-01	-1.955762545624961102e-01	2.794626524008191754e-02	-2.407771541170845853e-02	-1.952705679330704047e-01	-3.986979416442103519e-01	2.311517969654476035e-01	2.871879373209725861e-01	3.926789362034689979e-01	4.909149853980451783e-02	1.547315228588855840e-01	1.221429279214969327e-01	3.838398597003288629e-03	-4.461112122636427535e-01	-3.555423820871284057e-01	-2.336138172425136772e-01	1.706214042967814926e-01	-3.547597753759793027e-01	2.628684641897623825e-02	1.656846641348214133e-01	2.978571029204072906e-01	2.919837610076627121e-01	-6.880376750372367567e-02	-2.405330759041353350e-01	-1.914591036257457801e-01	-1.500288220745196743e-01	1.282172930018767552e-02	-8.845598281789264494e-02	-3.944598312892106384e-01	-4.340602686306251901e-01	2.356163572574560272e-01	1.066853053918597055e-01	2.602736663912441281e-02	1.267853287206636426e-01	9.445922936196708697e-02	1.550187303284602802e-01	1.632792944934038648e-01	2.343466005905509575e-01	3.087971906182305770e-01	2.023230857943957572e-01	-5.922086029990598216e-02	-2.942198596382358255e-01	1.016541955388540891e-01	-3.364781330338360577e-01	-3.897607258202161473e-01	-4.473870515444837437e-02	-2.677145052459715679e-01	1.371180343596357411e-02	-2.103705674850416263e-01	-4.476928960567201354e-01	-2.404039403823477750e-01	-4.468937923929421907e-01	3.733820850668354563e-01	-4.387355810470992823e-02	3.545165110336942482e-02	2.573959379465408093e-01	-4.678353467332618809e-01	3.849341933795908700e-03	5.543757208824070526e-01	-2.137572033950784212e-01	1.431698950486169353e-01	-3.533286325511072468e-01	-1.565985245137399562e-01	-6.892784175165661553e-02	-7.126722565883066018e-02	-5.128143727290134651e-02	-3.725259968866927174e-02	-3.788743552590304476e-03	-1.331148518957766536e-01	5.401820262630375735e-01	5.072891351404398286e-01	3.784727501332353361e-01	2.078288995015117602e-01	9.580303296254364873e-03	3.089518285396943842e-01	-2.044439134263192556e-02	-1.766180545425657111e-01	-4.132979735103488039e-01	-2.536139723965972759e-01	-4.781871768135975143e-01	-3.374163644507208737e-01	-2.471230037277351577e-01	-5.385530157889087399e-02	3.107730402921828894e-01	4.063409155709503118e-01	5.247115497197981648e-01	4.868561497220049161e-01	1.103491514403236173e-01	4.611273128405019572e-01	4.276644436433733598e-01	-2.431483637426756078e-02	2.581931423200758413e-01	1.000000000000000000e+00	6.281685166223429651e-01	5.460231357395962659e-01	1.725282201454375608e-02	6.600312905920135975e-01	2.732590636949016605e-01	-3.085879212137892513e-01	-4.104761634408032323e-01	-1.340294161550150964e-01	-1.891475937848774713e-01	6.183970401837263209e-01	-9.473136247270878829e-02	3.935370250821851323e-02	-3.786204767684799022e-02	-2.139802805090699478e-01	8.921949902064707505e-02	1.897399212678951563e-01	4.386143981143211801e-01	5.601388924489654197e-01	-3.706178340551668504e-01	-2.041323410917111614e-01	3.331668024355093766e-02	9.932265810169531306e-02	2.499954159703744391e-02	-3.062023513873444180e-01	-4.460314047954697797e-02
