-9.832372258012787858e-02	-6.458438201729903294e-02	-1.527698985206589755e-01	-4.313977499182722330e-02	-1.137476254868466097e-01	-3.294858568072434046e-02	-1.874589151232332884e-01	-1.830089636343424364e-01	-6.835815510254222849e-02	-9.081148099973075649e-02	-1.357244646714040048e-01	-6.341720170774238496e-02	-1.728260773055456112e-01	-7.754678983628576772e-02	-1.111697801639278393e-01	-1.301757852337065702e-01	-3.764214402239670493e-03	-1.067016298200692825e-01	1.215646998272184032e-01	-9.281929922758595797e-02	-4.054646447248008156e-01	-3.099957285215960701e-01	-1.147906871800950801e-01	-3.305474100518890346e-01	-1.247643312678978766e-01	-3.258506375648037023e-01	-2.076325240485901169e-01	-6.839789071505336659e-02	4.429245216498071958e-02	-1.450421776287833531e-01	-2.045309805741472031e-01	-5.982565809118029626e-02	-3.214204929410031247e-02	3.281434439662422875e-01	1.038748342689343879e-01	1.191276859413107347e-01	2.494932239862012596e-02	-4.707034828358818562e-02	1.932460235922269232e-01	-2.883953766706782162e-01	-1.819933092395481511e-01	-1.899220587733403687e-01	9.969082158254370662e-02	-2.298502375880292492e-01	-1.775374904236478590e-01	-4.055153152707186709e-02	-7.367142253554648246e-02	1.451253523955500779e-01	-5.530085789251881420e-03	-1.733095206942747435e-02	-1.135487515242541434e-01	-2.969511887677291351e-01	-1.434372197448290365e-01	-1.702692479907845780e-01	4.354969936358941279e-02	8.447351546136505629e-02	-6.302496003185696638e-02	5.484018749810645049e-02	2.899121837104629007e-01	2.295570588310193449e-01	1.603337188105984357e-01	2.661509902987850285e-01	1.179114198064173946e-01	3.138932563487742411e-02	2.545839950464355850e-01	1.856397567709141411e-02	-3.981732867959070221e-02	3.434632693717794560e-01	2.549402356899575506e-01	1.360825861659078206e-01	5.630965195211242065e-03	-7.348173093033558145e-02	-2.316355858801139866e-01	-1.304713531425911455e-01	8.083577275477278612e-02	1.907220285277305416e-01	-2.253858483574670002e-01	-5.030517669275078735e-02	-1.196111785515082265e-01	-1.716613711617455684e-01	1.370261277019893878e-02	5.157952890542024391e-04	-7.247872850598001404e-02	-1.025350294621164230e-03	-8.348713727304604704e-02	-2.386679795303774110e-02	2.910194589384918276e-02	-1.044061989055964507e-02	-3.121227456938651702e-03	2.716798655049896816e-01	2.076341863232403218e-01	2.219166877968583099e-02	-6.812662018438818759e-03	-5.142677017572667292e-02	1.218847821961580036e-01	-2.933058777290740993e-02	-1.867210333807877709e-01	-1.292589799125613004e-01	1.331699618373883842e-01	-1.548630118604456540e-01	-2.541031646638300390e-01	-1.806012430309022476e-01	1.788205473991469341e-02	-1.163794990438547367e-01	-1.903536936655479406e-01	-1.676005853243544841e-01	-2.473542261695001188e-01	-1.132397540654439955e-01	2.081826742576151426e-02	-9.202829929171636725e-02	-1.920668471447828374e-01	-6.446997370625980051e-02	1.442359791431961913e-01	2.666813128807033612e-02	-2.701302264582155360e-02	-4.643647481892255319e-02	1.949647387128446985e-01	-2.513384239620742103e-02	5.564507651739614147e-02	1.881736655375874367e-01	1.275075088925699540e-01	2.101465537244976700e-01	2.528722146583515726e-02	-2.530999488325272329e-01	1.122993057652560134e-01	-2.898771421480431654e-01	-1.885251606077801012e-01	-1.352441388609183781e-01	-3.336048755118767861e-01	-8.896974309034394457e-02	-2.058538511877428326e-02	-1.637057607153656891e-01	4.124962683554014159e-02	-3.744638612839266273e-02	4.215082099892919487e-01	1.738200074206146251e-01	-1.610729246357575362e-01	3.459897965191620628e-01	-1.948733299613676362e-01	5.456360457938723429e-02	5.411680917413196346e-01	-2.441826775898569835e-01	2.735377800145366023e-01	-2.010758513534299241e-01	-2.578948053064817336e-01	-2.779314701372695429e-02	2.071429990564911325e-02	7.371374973361945193e-02	3.029560144812680489e-02	8.906031651143067607e-02	7.305069039709138901e-02	5.410257044986062080e-01	3.564243911972486134e-01	3.157558945265651618e-01	5.682144973469365618e-02	1.038915128535188442e-01	-2.406467958766246931e-02	9.731310036635049121e-02	7.237324157469965380e-02	1.482747853147613204e-02	-9.379477702331362465e-02	-9.774052354440955492e-02	-2.214949589862181545e-01	-3.120160376273882763e-01	2.707093480560874843e-01	3.205608523373302265e-01	4.070921803751353929e-01	4.914361574141595246e-01	4.944276224226530347e-01	4.115997248545036347e-02	2.735288194988762522e-01	3.836373649395656837e-01	3.111392029374293045e-01	3.660366195499544784e-01	6.281685166223429651e-01	1.000000000000000000e+00	2.845342211528728571e-01	1.161291246074563355e-01	5.039353657910803364e-01	3.955176784104874610e-01	-4.172157685835378715e-02	-8.140149567173571299e-02	2.527581903808183775e-04	7.751521997090220217e-02	4.710330175853704171e-01	3.526063089281084723e-02	1.898805694006310829e-01	-1.135076615475624773e-01	2.122665458132879934e-01	2.249548330687070330e-01	3.345490204275557850e-02	3.993712690053594638e-01	3.167252509279042116e-01	6.184260848682388012e-02	-2.053490243312097729e-01	-1.914151523423464063e-01	3.096041312413503471e-02	2.126697716566635157e-02	-3.665011182497723841e-02	-5.987727482711337201e-02
8.027878167657818975e-02	-2.758933122257710702e-01	3.338732780240383224e-01	4.048835314429788945e-01	-3.377239462955621829e-01	-4.751901288273946977e-01	-1.945897551064216524e-01	-2.179303157742257802e-01	-1.189548453572841363e-01	-2.291887762576565735e-01	-4.460763442377156940e-01	-2.164121766334013153e-01	9.161509519849050931e-02	3.157288347833061004e-01	2.413757809944986621e-01	3.784430402743292898e-01	2.850041951308928123e-01	2.036339121173645628e-01	3.311449081539922235e-01	-4.161788082655648417e-03	-3.477417756431258611e-02	-4.883966878852502580e-02	9.624499837430000593e-02	9.235831943327221794e-02	-3.260643551009516361e-02	7.012422669176046619e-02	4.570208291676212953e-02	3.244207167636330158e-02	-4.222413625686933791e-01	-1.827423050923073777e-01	-2.720349926750061376e-01	-4.619384995665091753e-01	-5.608175570370985685e-01	1.530202576971247674e-01	2.834493752330963234e-01	3.476214035634666022e-01	1.064238983496402502e-01	4.224697288932433015e-01	4.823034888498216322e-02	1.297740123358377511e-02	1.011055981610744642e-01	1.338541950133873559e-01	3.056188620875133211e-01	-1.847147360704712027e-01	-1.585282400323315133e-01	-3.009429254537186564e-03	-1.919908579654497072e-01	-1.680937916957482847e-01	2.284228547657129460e-01	-8.339858190449639386e-02	-7.700606639947699117e-02	4.784153455280835965e-02	-3.756224833674700614e-01	-4.598335251896351061e-01	-4.636900348629829915e-01	8.056766590663023975e-02	-3.559037906466961387e-01	-2.436235269773902035e-01	1.071438397894600297e-01	-1.514994892727841713e-02	-1.182319176031996211e-01	-3.095548914586818690e-01	-5.938805267041508823e-02	1.072214912810778298e-01	1.349681961252580109e-01	4.332921850364453847e-02	-2.228378469136303164e-01	8.846185741814321934e-02	-1.868882251096622427e-01	4.893365792826540744e-02	-5.911554397133607086e-01	-5.377771613603942180e-01	-3.190827640626556772e-01	-2.834795601526882147e-01	-1.927310824212457585e-01	5.132664299649133260e-02	-2.762290752373313674e-01	1.414667218783238582e-02	-5.036982611803741960e-01	-4.620609074171073971e-02	-4.569681543644719124e-01	-7.993794915201174467e-02	-2.517036061228341559e-01	-3.270201635420904029e-01	-2.626022070920775234e-02	-1.920147421965419376e-01	-2.399638705330909838e-01	-5.558624786212988944e-01	1.691960198421105580e-02	1.281098129174617906e-01	2.847943497524360601e-01	6.155480036772770919e-02	3.756821069070798713e-01	2.471749779982149453e-01	-2.212661118573171770e-01	-4.231456273253401679e-01	-1.508184112888097395e-01	-9.714420520154411209e-02	-6.170884700573621429e-02	-3.657390020153828414e-01	1.634349220706482475e-02	3.943343521631327286e-01	1.821213600256018639e-01	4.208866047621660500e-01	3.124879120175057257e-02	-2.345692558128225358e-01	-1.370312060277354693e-01	-7.117138917471778348e-02	-1.587650069125975949e-01	-2.237310412574179119e-01	-4.297769984093208762e-01	-6.004425495368735932e-01	2.456932613979818658e-01	1.510445795958266224e-01	1.628213289678586417e-01	-1.623459978634815169e-03	-7.097700438625782760e-02	2.343549531318192269e-01	2.423922615515984591e-01	2.177251191668730379e-01	3.131723392067713441e-01	2.609991380344580669e-01	-6.296791357795963884e-02	-1.226643049866258800e-01	1.117283503135284989e-01	-4.527121009575684613e-02	-1.367501740510547459e-01	2.088680308333160096e-01	5.008064184519526313e-02	1.567500340827247540e-01	-5.380589989119753946e-01	-3.986335698330765731e-01	-4.626539738236170041e-01	-6.006910587485748687e-01	2.048506817690868773e-02	-2.794604520376924861e-01	1.564788650181803964e-01	9.075543437791785961e-02	-3.618627872227905828e-01	2.085951873348788552e-02	6.062861908394959198e-02	-3.171193973703063593e-03	-9.515103893902891741e-02	-2.394003402704629468e-01	1.892656168256326987e-01	1.218988508802465592e-01	-1.088708217445350512e-01	1.052479040071429284e-01	-7.795671032582911220e-02	-1.162977776668896041e-01	-1.378209561445155329e-01	4.104702817542745241e-01	1.688875287606375619e-01	2.181417377157096327e-01	1.209192135185649664e-01	-6.578362642153674344e-04	5.656609326286017314e-01	1.910485513513207056e-01	8.017023491111489875e-02	-5.139491908594262526e-01	-9.405689922170544504e-02	-4.749789359907919395e-01	-2.199036192508107557e-01	-2.946985246199386732e-01	-3.266230058369469780e-01	-2.737650105050589908e-02	1.489267331580979847e-01	2.593467352706912976e-01	2.850365751917455226e-01	7.633998550141615769e-02	5.518492227813837081e-01	2.008044286301848558e-01	-1.702511010474843933e-01	6.303804338118419726e-02	5.460231357395962659e-01	2.845342211528728571e-01	1.000000000000000000e+00	-1.173614607560350825e-01	3.668850085183106846e-01	1.419468394160470492e-01	-3.996821400454280138e-01	-4.628009344777216372e-01	-1.129651359162898022e-01	-2.207695258105978053e-01	4.161654695217210653e-01	-7.638960047606714598e-02	6.939306369813098840e-02	1.929938342349764580e-01	-3.203606286031100425e-01	-1.891124191492987369e-02	2.079126489181762349e-01	3.687963306748441861e-01	5.110062435634649125e-01	-4.856944944957788945e-01	-1.136505449229111148e-01	8.465011169682418180e-02	8.067003182149071194e-02	-2.273307375550400744e-01	-3.068282219457071358e-01	3.822724199296221453e-02
-1.484955876881652592e-01	-1.598266530870000590e-01	-2.054231202932998990e-01	-2.539544023427510178e-01	3.913679529326388046e-02	3.330181073045036799e-02	-7.382011746030034405e-02	-8.956740677032305753e-02	-2.819798555351681890e-01	-1.039277463606604612e-01	-4.913375996258684264e-02	-1.145543291868785368e-01	-1.823625943977668640e-01	-3.160923594639816758e-01	-6.250654116205238420e-02	-2.243753739242677625e-01	-2.430970676794683705e-01	-2.429725528148383162e-01	5.336248842482665955e-02	1.682978017547308858e-01	-1.327179257647049526e-01	-5.926247120772084459e-02	4.530622152376906006e-03	-3.055498034228931736e-01	-1.807192120743069952e-01	-2.350816245566381135e-01	2.230862900404644855e-01	-3.554357930010310085e-02	-1.911826351630931814e-02	-2.676002005938392658e-01	-2.657404916097054204e-01	-5.245759168461929661e-02	9.186384652817594643e-02	-2.054120927163254617e-01	-2.589546794087274062e-01	-3.654709390403934055e-01	-1.397998852120366509e-01	-2.241974067412214611e-01	-8.337680022266573399e-02	-3.236362174135716807e-01	-4.201627468088576373e-02	-1.095864184586710088e-01	7.790749397699444148e-03	-1.497106106142740214e-02	-2.138325236910435245e-01	-1.777378836529295292e-01	-2.059576008452385920e-01	4.153916232055456237e-01	-2.085261565134562400e-01	1.808839844181462653e-01	4.558962244163539124e-02	1.809001558049715408e-01	2.612289353376109347e-01	3.036625114770746814e-01	2.880666480804744967e-01	4.486776885246198665e-01	-1.099812580066518580e-01	3.111217206387259515e-02	-2.339053951297005995e-01	-2.444798105103548891e-01	-2.921951403830586047e-02	3.228757754413577041e-01	1.088818411360111954e-01	-1.467462557953836712e-02	-1.046085197469752009e-01	-2.632418255477327329e-01	-3.496433397492379469e-02	1.509206315715922175e-01	1.002777750572409199e-01	-7.301328911142148867e-03	3.855596932395428666e-01	5.684271773075389583e-02	-8.369164591165371980e-02	-2.123132068219023838e-01	2.554104963103476789e-01	2.461639832399870331e-01	2.471315135905088611e-01	1.848339421654222603e-01	6.708045124268932624e-02	1.330062159990249571e-01	1.568263751393571548e-01	3.612412300046168867e-01	3.527348995028267153e-01	3.518102997725701120e-01	7.403163635700993339e-02	2.913991763980804950e-01	1.713915859708209921e-01	3.772524413745751981e-01	3.286526876210745240e-01	3.831432272391285809e-01	1.265674063991190645e-01	3.178680077172233442e-01	7.693587682090088919e-02	1.582286080533713279e-01	2.655930902832945861e-01	8.117139681318266339e-03	-6.589649037939232512e-02	1.420088027256466157e-01	4.853712256816211656e-02	4.375920438354730796e-02	-4.020293687229881119e-02	-3.052983987297464563e-01	-7.050977836492057504e-02	-3.508634522851714621e-01	-1.819345790420852024e-02	-1.149881454164570051e-03	-2.351556623266438592e-02	-1.176596867867248236e-01	-3.020531272607948972e-02	-1.069733742660221726e-01	2.018562422250064214e-02	9.729788178037716839e-02	-4.083550294521874902e-01	-5.313627530247012898e-02	1.241654518419799819e-02	-2.568509842162001733e-01	-6.219764365985185756e-02	-2.222959335622014809e-01	-3.359614341329023590e-01	-3.066656323906774562e-01	1.734899520799545319e-02	1.274048745897602142e-01	1.522838647307840076e-01	9.507729431498392059e-02	-7.438291222521959713e-03	1.036358635824039393e-01	5.347974784303693302e-02	-1.751196308475234109e-01	1.051945725943689673e-02	1.661445704321526662e-01	2.279948491514844494e-02	-5.382859056659178298e-02	2.586632270894175661e-02	1.647732119702373099e-01	-2.967606432520293880e-01	-1.348515220538406556e-01	-2.913720638725839085e-01	-8.886031698869516215e-02	-2.389450646013642834e-02	-1.836475341644959458e-01	-1.727609376075065484e-01	-2.839336345903811232e-01	-1.807625960142541510e-01	8.224427586979145277e-02	7.170433179271859525e-02	-3.145480681595564376e-01	-4.354032829344847699e-01	8.432286701907494575e-02	-1.664156894445362467e-01	-1.862491229290943739e-01	-7.271774700109610856e-02	2.615910202950383345e-01	1.270097235810868086e-01	4.489216308734447769e-02	-1.984047096260876664e-01	-2.518855131642444914e-02	-9.809969732461842895e-03	1.298875721012536233e-01	3.016029648047213740e-01	2.016610247755706575e-01	2.396250515138362014e-01	3.408455981392683465e-01	2.807718820598227860e-01	1.416494262774307955e-01	-6.792105863671731893e-03	-1.147303358134449253e-01	-2.195938265074911522e-01	-1.767670852494886147e-01	-5.172726974108069614e-02	-1.097297152656011437e-01	1.306992074094707468e-01	-1.606049454149015565e-01	1.886950268762466743e-01	-1.204492202964543290e-01	1.725282201454375955e-02	1.161291246074563493e-01	-1.173614607560350825e-01	1.000000000000000000e+00	2.533311224027022801e-01	8.732470120894299248e-02	-1.055316923376182700e-02	2.637195301869295697e-02	-7.359800419511877689e-02	9.322192764857155367e-02	-8.929544981825052186e-02	1.419843781124511817e-01	1.464820079880642945e-01	-6.543755709237711327e-02	4.461104519068779806e-01	3.175143778077366141e-01	8.686352447503815910e-02	3.433941721070802311e-01	1.487371101012929520e-01	1.783189900751984136e-01	-1.992951433368785052e-03	1.017008721266021987e-01	9.023075672429063665e-02	1.101093504778549864e-01	-2.644226237575105637e-02	-5.343740363926073600e-02
