-1.187535670957100414e-01	-1.340246721288989862e-01	4.619636259595717720e-02	1.248126184681716128e-01	-3.855919620047894569e-01	-4.455837222389282259e-01	-3.854957626085778188e-01	-3.581758243954943910e-01	-3.115470696446889787e-01	-4.220007040799527709e-01	-5.173431726721153812e-01	-4.816714893960327148e-01	-1.415133123624640055e-01	1.480589759514716608e-01	1.604049094595566549e-01	1.593192754918305865e-01	2.209770657125590398e-01	9.485290226312124984e-02	2.337956998234035355e-01	1.836571220084970701e-01	-2.234494372022685083e-01	-2.631303215840299359e-01	-7.643866976453403406e-03	-1.637008338700836341e-01	-2.081147532896317764e-01	-1.796621141336449123e-01	7.654080728919526039e-03	1.260224073870429007e-01	-3.291284890795401208e-01	-1.027371703186710505e-01	-3.609009331185492608e-01	-4.102201750846053430e-01	-4.068296689841310321e-01	3.424556450713301947e-01	3.230624166886963966e-01	3.036131465284745978e-01	1.614010669261568554e-01	2.834332919352165470e-01	1.576912696737987063e-01	-1.650854443793304815e-01	-8.593989811639174414e-02	-5.794337652660005306e-02	2.972333654352086185e-01	-1.939730780849694414e-01	-2.027923524125303523e-01	3.915200997894029145e-02	-2.434987374634332569e-01	3.738053111910710213e-01	1.243522980175632842e-01	1.100207169219629549e-01	-1.126580196269487133e-01	-9.356023785291989192e-02	-2.523031052428746923e-01	-3.432497155862941352e-01	-3.848482511704595099e-01	1.353815096131455176e-01	-7.025713260243061919e-02	-1.810018897601511634e-01	2.646662037623782049e-01	7.108631612996983706e-02	2.928610908568007182e-02	-2.282148407543720114e-02	1.695963044943084863e-01	3.004384896181501174e-01	2.442759948393470881e-01	7.419212806291096418e-02	-1.316117267878449681e-01	2.672520810202607677e-01	1.107071959888160789e-01	2.178623242885877331e-01	-2.264490432243924101e-01	-4.901251550454298611e-01	-5.048732629489400825e-01	-2.974048566701597562e-01	2.246630916578864698e-02	3.794835261674723847e-01	-2.772200318265314878e-01	-5.055319955284313937e-02	-4.484782901453793769e-01	-8.645360320978305591e-02	-2.358084409451816910e-01	1.961689607465366691e-01	1.559525277549501654e-01	4.697152661816439423e-02	8.242416175865839578e-02	1.365630704555829689e-01	2.980025071371222509e-02	-1.232258973578283928e-01	4.823635125060718454e-01	5.686204624394556317e-01	6.647485296714327196e-01	3.747586686561585334e-01	2.234372336935865067e-01	4.737604685032597018e-01	1.444296190722174356e-01	-4.900675471668102801e-01	-5.162165911965148624e-01	-2.021686592874206434e-01	6.933447897375547009e-02	-3.330052036956756556e-01	-1.902541127253933040e-01	1.621043060177352058e-01	1.538887794531637876e-01	1.463782858828447386e-01	-1.941647792426581254e-01	-4.697292903696876909e-01	-4.303102296889175227e-01	-4.318468978458233076e-01	-2.600469385418859858e-01	-3.756101407733017927e-01	-5.905789721539225212e-01	-5.143482137239068219e-01	1.449024272970794447e-01	1.975349380898472618e-01	1.217764334505900825e-01	3.376817267273155010e-02	1.223756161732894587e-01	1.806964963100133881e-01	9.371904514252557550e-02	2.317264493632772149e-01	3.955066384081207809e-01	2.855318788397208096e-01	1.407897382306791123e-01	-1.861813166002957987e-01	1.447264921906967761e-01	-1.994829609272500692e-01	-2.372075494085705005e-01	6.008423158781835832e-02	-1.682181507490653205e-01	1.650274230336387926e-01	-1.218289906366471498e-01	-4.139550379981504213e-01	-4.355944321395989749e-01	-4.247278178549894756e-01	1.083146219688422840e-01	-9.561661626406114944e-02	7.759766037180709786e-02	3.409875685555832092e-01	-4.876591950944480502e-01	1.062217078088139276e-02	3.205228435212932880e-01	-6.652977875894998394e-02	2.834552533954246556e-01	-1.797109762055409121e-01	-1.110916076228961498e-02	4.716743282564116180e-02	-1.230808931315853089e-01	5.589773183989541622e-02	-2.952987490484804134e-01	1.360212147071301059e-01	-2.467701576677398204e-03	4.944421858677421899e-01	5.677362127781182544e-01	4.243422610947107376e-01	7.581264668923921868e-02	1.930397505281953863e-01	2.796587959741636542e-01	2.143248523801812022e-01	-1.736427575645177468e-02	-3.115296406110927840e-01	-7.163718864291809818e-02	-2.860472697631340488e-01	-1.559734391669615472e-01	-3.003525984618696798e-01	-2.025963216868765515e-01	2.822762390898037044e-01	2.358910144843530399e-01	5.067666412271165655e-01	3.956055138352052580e-01	1.558355106056582839e-01	5.105436143984807273e-01	3.176911588487971172e-01	7.417777839316831712e-02	1.699705434835459272e-01	6.600312905920135975e-01	5.039353657910803364e-01	3.668850085183106846e-01	2.533311224027022801e-01	1.000000000000000000e+00	3.581136188836100409e-01	-4.833048115454658400e-01	-5.045293965155285276e-01	-2.032679836043308763e-01	-6.805626714621917928e-02	5.542587174621800283e-01	-1.554432999526071113e-01	9.716565290358972207e-02	7.981211556816723840e-02	4.940448185991429958e-02	3.545418480628331204e-01	3.283581950101779889e-01	6.904228015038492705e-01	6.795851914925699067e-01	-3.657673395279418260e-01	-4.590855711110742865e-01	-1.780667702970132604e-01	5.775311876159418961e-02	2.096668727771343610e-01	-1.474671195185471295e-01	9.863705566697347771e-02
-2.878821573165107339e-01	5.014260012378505410e-02	-2.068203122716179287e-01	-4.819239025585560221e-02	-2.925696135610802995e-01	-2.178766383456966216e-01	-4.079749437453207839e-01	-4.311051513713576866e-01	-4.461766859411763209e-01	-2.902813546600199190e-01	-2.398322943995839784e-01	-1.586073755070313007e-01	-4.584398941137879380e-02	5.283646601663136155e-02	-3.267953755532129051e-02	-1.526926375732514524e-02	6.832323923168588664e-02	1.956236182592809569e-01	7.983500320255948468e-02	-6.528850108065058742e-03	-2.818697690004534628e-01	-1.895345446134382439e-01	-4.955608837327838551e-02	-1.294851057147643481e-01	-4.298151348474342770e-01	-1.897087258499959850e-01	-1.908974277237583950e-01	-3.415319430211934959e-01	-6.055100148025465909e-03	-1.952544182152876062e-01	-1.568186954242959674e-01	1.826762465762682419e-02	2.373104652548780474e-02	6.722310130090378144e-02	-1.895058143890548594e-04	5.247008504056190764e-02	1.139376466913739061e-01	1.217415877532582735e-01	8.636979166367847807e-03	-2.791105317442407752e-01	-2.681205706181369330e-01	-1.235518774434319345e-01	-2.634173715067049670e-01	7.252635687367009476e-02	-9.657339125683846604e-04	-2.732753034484637356e-01	-2.415380367912777493e-01	8.622828206652712046e-02	-9.210194480902346437e-02	4.601736139578635476e-02	-2.522754165749757638e-01	-3.344121720132362530e-01	-1.297079389612148803e-01	-7.382456280168721297e-02	-1.111625713135741822e-01	-3.311459819029163171e-02	-1.180957862355329069e-01	-1.068022320378504003e-01	-2.090664148712447629e-02	8.515898883024608512e-02	2.420434000374169781e-01	-1.919101342667461352e-01	-5.176140592759178455e-02	-2.169801605777564313e-01	-7.579355315128410986e-02	-3.406570218313854231e-02	-1.944794777788039220e-01	7.336785198290514398e-02	-7.439902035848076911e-02	-2.109163389898142948e-01	-6.875805566722570372e-02	9.845870532962340549e-02	2.796505391295097120e-01	2.006738871074618125e-01	8.691541517470517675e-02	3.814097642899715312e-01	2.384373039586731302e-01	1.406281712699440356e-01	2.387288860853500061e-01	2.113670834939057608e-01	-9.920707040903277429e-02	3.365280394535145048e-01	9.399127142068314233e-02	-1.086452199858589374e-01	4.752530233138150401e-02	-1.553503465191055088e-01	1.687304010278523614e-01	-1.422198346960254663e-02	1.294372577152720361e-01	1.631602261772269746e-01	1.419816390422516672e-01	-8.184639322122319594e-02	-2.997878132351547431e-01	-1.179164612606715540e-01	-3.492210844805121450e-01	2.588193771915031638e-01	8.344329548655432527e-02	-4.308523133920406228e-02	-1.401851487707775068e-01	2.897589006996262664e-02	-3.311164553637337971e-01	1.401651094942136036e-02	-1.552532554117493357e-01	3.440212280162765340e-02	-8.944953705500084673e-02	-3.400387023618375859e-01	-2.905700529232103091e-01	-3.676457493221724215e-01	-1.914339790670550601e-01	-2.303265662535283476e-01	-1.686228164268918917e-01	-9.935997564231180412e-02	7.990454185547124456e-04	-1.904487631180631635e-01	6.906894528487619866e-02	-7.327479685378539970e-03	6.465786199986194027e-02	3.687370142608848572e-02	-6.184905327407128409e-03	2.514562353883491586e-01	-3.120359790098804417e-02	1.475549222257951931e-01	-4.004461203297443594e-02	-2.011283314384114396e-01	1.345760826025197143e-01	-2.195319195123842937e-01	-1.421526743873895438e-01	-9.804257849781269907e-02	-2.679162883018991748e-01	-1.171892791126755290e-01	-1.809538699888953994e-01	2.364082507565603841e-01	1.145501199566296424e-01	-1.677642591702035169e-01	9.254884913872160612e-02	-1.348747346587257367e-01	-1.729781886309454120e-01	-1.818078374183059245e-02	6.188649060050059603e-02	-1.860811490033861121e-02	3.177117802488438336e-01	-1.308289074170349564e-01	8.271837699363279728e-02	-2.210184480721221201e-01	-2.698220836630523811e-01	-1.719995857871119416e-01	7.378991986738910047e-02	3.274345671950009140e-01	3.081389363098619993e-01	-7.529089876005463922e-02	-1.531450163630379835e-01	7.926428678092989344e-02	4.189519404224234522e-01	2.050843084664255300e-01	1.543170259365718097e-02	2.949928823498143560e-01	6.868754666064107173e-02	7.152661415734537509e-02	2.124401108453724263e-01	-9.947993158468027008e-02	-1.585026462798665159e-01	-9.326214206002644835e-02	-2.210708981425968112e-01	-2.532241731298134346e-01	-4.106070620594613751e-02	2.775699436864749112e-02	3.393449433469957754e-01	-5.850374814919013546e-03	1.492314874650826906e-01	-1.097668099940351128e-03	3.919896923838752656e-01	1.450178140229720636e-01	2.256217502740316683e-01	1.004114830913582779e-01	2.732590636949016605e-01	3.955176784104875165e-01	1.419468394160470770e-01	8.732470120894299248e-02	3.581136188836100409e-01	1.000000000000000000e+00	1.753188608602274101e-01	1.085364617113518254e-01	1.701783058374828905e-01	3.110706128859878628e-01	5.719792690674313507e-01	3.374122954202534719e-01	3.272613859357418331e-01	1.409022072010418236e-01	2.931845636706129077e-01	4.108458777571949994e-01	2.357749119928932713e-01	5.049786893488416029e-01	7.777253771325717824e-02	1.257392211103838808e-01	8.524914665099872502e-02	-1.328090969577404579e-01	2.553500976997842287e-01	-1.681525838395082351e-01	-4.571999988002817261e-02	-1.985821836595574041e-01
-6.612836533526288141e-02	3.114229140237068094e-01	-2.230462943387915842e-01	-2.729742032936810503e-01	3.384319810679825569e-01	5.197213940112536124e-01	1.279213907948417994e-01	1.366239800852742936e-01	-5.265211435872597240e-02	3.871201626351769565e-01	5.363240962840529757e-01	5.447679944684160613e-01	-1.702743675889753783e-01	-4.092381793909033449e-01	-4.385256397090546709e-01	-4.854313871867386720e-01	-4.674014987725411685e-01	-3.416114922399480225e-01	-2.745814533220480302e-01	-2.891695753608255481e-01	-6.599801247821217298e-02	-1.276514141220999876e-01	-1.663360000276449535e-01	-1.392190115352072433e-01	-1.908330940162693279e-01	-1.693375413307144361e-01	-1.680979168112006761e-01	-4.152664114444539201e-01	2.507460254828552948e-01	-6.097858720073002364e-02	7.950224402966535320e-02	6.097720180015364644e-01	6.319982977412823555e-01	-2.513804514091947939e-01	-4.640716498765789511e-01	-4.597534568536503219e-01	-3.302538444034900378e-01	-4.623554927742559162e-01	-1.979055421571622730e-01	-1.924519059115689934e-01	-1.927665823650401844e-01	-1.488383407412670889e-01	-3.826359047416313941e-01	1.169622731005696414e-01	2.784156092930971105e-01	-1.400552850311276576e-01	2.239322042225450338e-01	2.270651953234483628e-02	-4.593949459680547742e-02	-6.723199086053242846e-02	-1.344030389088683441e-01	-2.346818119180686391e-01	2.587690090296531076e-01	3.609538616431798297e-01	4.363249701018193649e-01	-7.407060288577559104e-02	-1.269673222322164341e-01	2.814531911979295531e-01	-3.262213282502408052e-01	2.139486640609924162e-01	-2.570641455298931441e-02	1.998241400671003087e-01	-2.299883607443513334e-01	-5.903612920763303684e-01	-2.883095025201847239e-01	-1.241669931318870601e-01	-8.717177282473058397e-02	-6.034144035748803536e-02	-1.200388320772007716e-01	-1.115295351167529675e-01	4.394527148116697535e-01	8.875394395520233015e-01	6.546548048384424057e-01	6.806613392052984768e-01	1.051251996658577603e-01	-2.485155907386904506e-01	3.449649376032931092e-01	1.613008911772824405e-01	6.729334879408237491e-01	1.099442299906895348e-01	4.462761359310654652e-01	1.382775107386703152e-02	-7.892712827240033757e-02	-4.233381783238151369e-02	-1.867284072144488050e-01	-2.468525334920291525e-01	1.576143290409722231e-01	2.284180081912824400e-01	-4.606518510381236164e-01	-4.198344396261819989e-01	-5.544086784355167774e-01	-3.071271258475739008e-01	-5.309967244845865686e-01	-4.635723158368204588e-01	-1.481315094902281859e-01	6.277601221755315652e-01	5.626816452757105180e-01	-2.766344564789144714e-02	-1.634886350341882566e-01	1.796640606408791974e-01	-2.894312856982671212e-02	-4.202553479953944904e-01	-1.864646944668158779e-01	-3.079757969635023018e-01	4.086627352814577868e-02	3.994399502016797165e-01	2.709660858917148918e-01	1.904579405273770509e-01	3.652019232427085593e-01	4.317242998327734949e-01	6.608782560261401429e-01	7.109134114265397431e-01	-3.643905484848957710e-01	-2.626697908992698394e-01	-1.901087085416791889e-01	-7.691171460838468199e-02	-9.979101726526433402e-02	-2.966996105001251105e-01	-2.896770931555553985e-01	-2.401129537343817677e-01	-4.913731591686184008e-01	-2.352972314048736302e-01	-1.604719498545736645e-01	-1.127761469474445749e-01	-1.290794206995508342e-01	-5.299764358581095930e-02	-1.280715135992778811e-04	-2.755175774638696784e-01	-2.002107887926859731e-01	-2.510799020902363399e-01	2.357623848183442242e-02	3.552199454510843735e-01	6.738054372038161377e-01	5.253592122506255402e-01	1.461424278524998122e-01	1.183375096034205154e-01	-5.123982059692260282e-01	-3.621212087172033800e-01	4.339150969386456613e-01	-2.228504833939030094e-01	6.420619870544651275e-02	-2.500757120282752211e-01	-1.984693582024924796e-01	7.298758144043815399e-02	-2.462760528381776892e-01	-1.183552152650842043e-01	1.717854125333422299e-01	1.349453037975458236e-01	5.932354755256828982e-01	5.540904615196277916e-02	1.159519309386762287e-01	-1.507706399891833027e-01	4.515971577285207011e-02	8.936677411407643878e-02	5.556406263624235481e-02	1.717609959886420568e-01	-3.669077546825986746e-01	-1.079289021010129551e-01	-2.284111096256635776e-02	5.164430192194904290e-01	-1.216465324431253159e-01	4.305127757422139156e-01	1.540046596084968245e-01	-9.427675440176276622e-02	4.380694070925093553e-01	-1.206671837114354218e-01	-7.055349138402272624e-02	-3.840951656518801771e-01	-3.029222651344948836e-01	-2.174474895867858359e-01	-4.874437762614676206e-01	-2.487912454064530321e-01	4.158452570347833110e-01	1.706878194121919934e-01	-3.085879212137893068e-01	-4.172157685835378021e-02	-3.996821400454280138e-01	-1.055316923376182874e-02	-4.833048115454658400e-01	1.753188608602274101e-01	1.000000000000000000e+00	7.468690588617579174e-01	6.195172524133332193e-01	3.163223885798525647e-01	-1.382433043093091452e-01	4.586564801226812871e-01	1.017932216810558538e-01	-1.448148651268291731e-01	2.722087625459069793e-01	1.546321305922249319e-02	-3.325818878363301367e-01	-2.378111820211511462e-01	-5.546745361262739316e-01	5.818741593374452403e-01	4.687169277088304442e-01	-1.322101836555720500e-01	-4.421277646785078119e-02	-9.010685729049378034e-02	-1.566225266391344656e-02	-3.690350957456665637e-01
