-2.852822950742477381e-01	3.355415268452323074e-01	-4.503791427379817969e-01	-4.861493734192057214e-01	2.027388796302219687e-01	4.008718917522852698e-01	4.203858396293774780e-02	4.282192887023207606e-02	-6.822501720258998190e-03	1.837889367961876297e-01	4.798536178220465520e-01	3.103554344917008323e-01	7.731567910857579939e-02	-2.650647517765989392e-01	-2.513321616339592168e-01	-4.109000945849531905e-01	-3.594861494625556375e-01	-2.240144360565493042e-01	-1.663702214791624723e-01	-9.070553789378685283e-02	-5.487561035256631470e-02	-9.443472869571015518e-03	-3.515707779193927990e-02	-1.374819654365664473e-02	-4.107683230620665787e-02	-2.492675407163838161e-02	-8.207591670623730351e-02	-2.867819781835147519e-01	2.518288705916725823e-01	-2.535560503394926890e-01	3.076658314936078428e-02	5.963582223980348207e-01	6.847006128000381331e-01	-2.340151575481838886e-01	-3.946803330250777675e-01	-3.334141401672716665e-01	-8.619871010500045061e-02	-3.943453469343233264e-01	-3.206595668378551256e-01	-9.016707140123689235e-02	-1.263178359309201082e-01	-1.094059995453593587e-01	-3.455512538772678166e-01	1.317301151301770723e-01	6.871738988644895962e-02	-1.805608597989118713e-01	1.635092138797258066e-01	-1.053484942773361827e-01	-1.400480029132176452e-01	-9.121587244166844133e-02	1.097707432975053021e-01	1.625498521194255336e-02	2.532164671063227845e-01	3.887754704227882607e-01	6.495654327599528211e-01	-4.387639633822708329e-02	3.282710675389539923e-02	3.991528806794409356e-01	-1.912923995623149465e-01	1.033022981533149587e-01	3.196693637985760506e-02	1.625548747454493848e-01	-2.134928062415747396e-01	-5.167130957728006679e-01	-3.858754886231821613e-01	-1.848580805637144997e-01	1.382704157667799250e-01	1.748970269010787643e-02	-9.317410302048830320e-03	1.579725295509586819e-02	4.817223806256995533e-01	7.517120882046338659e-01	6.780774950762764597e-01	4.997368163571044852e-01	3.689516781056026984e-01	-1.391495308223972271e-01	5.258515566595270974e-01	2.386866294103791031e-01	8.035812191143780758e-01	1.627135246228963994e-01	5.438354065755610645e-01	-2.903829891342783742e-02	1.186196089762795725e-01	2.238298259994809039e-02	-6.846167550526748025e-02	-1.191261283126160975e-01	2.949855300634200983e-01	4.725861606115936420e-01	-3.270835218769685970e-01	-3.588293260669963569e-01	-5.696386774122661478e-01	-1.784198578044343397e-01	-4.258583162550375056e-01	-4.061345808664647561e-01	-4.108991752294688382e-02	6.756819897540234932e-01	4.698004967950993871e-01	-2.556294360404047397e-04	-1.242191901744444937e-01	3.943136368844002426e-01	-2.180809949252150437e-01	-5.537025512345060685e-01	-3.686127931557645621e-01	-4.257575580371648627e-01	-6.547595616997241297e-02	2.209090307313943957e-01	1.145726553716506779e-01	1.074705295322882920e-01	1.189039025602404848e-01	2.296353164661899815e-01	5.598572163385586720e-01	6.625916919321606091e-01	-2.594450284227836079e-01	-1.717055720414086550e-01	2.468370110374767945e-02	-2.223255191911542236e-02	1.348241215757522704e-01	-2.703281257731173226e-01	-2.259186721633283934e-01	-1.691452484793049549e-01	-3.260746492151448406e-01	-9.130818202153383190e-02	-3.508390214993135914e-02	-1.618124122710111190e-01	-9.837300826523960595e-02	7.476082967719617500e-02	1.987201651058859986e-01	-1.759376540024665814e-01	-7.069048733053913403e-02	-2.032748443339336963e-01	1.398740050061889895e-01	5.588028285032849984e-01	7.889825763660487379e-01	6.682389204979939379e-01	1.973153250274014281e-01	3.177326264188026772e-01	-4.021014970504255270e-01	-1.964831238335291719e-01	6.359130997387270057e-01	8.662239922430017836e-02	1.044102642762637263e-02	-3.640064170131022958e-02	-1.532749805175005475e-01	2.223603662455756608e-02	-3.180110404525562928e-01	-1.640869959038641912e-01	9.645010994528092907e-02	1.746282032681287788e-01	5.019485994278355401e-01	3.721739882178094413e-03	2.004404933873578099e-01	-2.488658313644300235e-01	-1.638674390483638998e-01	-4.215878818436799569e-02	-1.469495997644713337e-01	8.336941853461689311e-02	-4.365963155106956095e-01	6.917194777524166005e-02	1.192857199182811578e-01	6.195547831606744715e-01	-2.885415905384577581e-02	5.196940080855588784e-01	5.810876440049921043e-02	-3.869969137124359970e-02	5.899616463156712731e-01	4.312210036355093763e-03	-8.155460040318110448e-02	-3.961922693790392858e-01	-3.282981344836630178e-01	-2.111307073329747319e-01	-4.626865068610845344e-01	-1.300129810690516530e-01	4.603675706746885865e-01	1.547183906901296035e-01	-4.104761634408032323e-01	-8.140149567173569911e-02	-4.628009344777216927e-01	2.637195301869295350e-02	-5.045293965155285276e-01	1.085364617113518393e-01	7.468690588617579174e-01	1.000000000000000000e+00	4.531780553309087134e-01	5.202984373249898153e-01	-2.830979925017966248e-01	5.507646901132562389e-01	5.154008366466222152e-02	-1.773960309744925801e-01	4.396243267659864506e-01	7.798035212550355477e-02	-2.664823360615738990e-01	-3.175275708087162974e-01	-5.649779247182641351e-01	7.673928769749798207e-01	5.030966960792301323e-01	-4.562013086994308464e-02	2.692211020526137991e-02	-1.197935325255384681e-01	2.404396460001568814e-01	-1.701367574280078232e-01
-1.254131257061804616e-01	2.965894867520421641e-01	-2.005137960723618329e-01	-1.369707628592772009e-01	7.203371089426381657e-02	1.275025721887913799e-01	-5.399591954879180006e-02	-6.497201226726356804e-02	-4.346828532640584219e-02	1.259528816652264183e-01	2.912532119566518252e-01	2.193222695256881738e-01	7.543694152741975412e-03	-1.592191651354365189e-01	-2.920673967358324297e-01	-2.487153395505457276e-01	-2.347467675511394625e-01	-1.411443542402945617e-01	-2.147215817337170402e-02	-6.138931591301007712e-02	6.235844341235516342e-03	-1.401922621569985927e-01	3.015465022779967308e-02	-6.508707202541816339e-02	-1.128875964325260634e-01	-9.963533129355380685e-03	-1.248510109332534035e-01	-2.373915616059103229e-01	1.922677081684776024e-02	-2.059878114367922619e-01	-1.318237944226584822e-03	2.306012195595950054e-01	2.498015123399804915e-01	-2.464271668772554935e-01	-2.339745830176891417e-01	-2.356515518529090913e-01	-1.239613130543840008e-01	-1.332368232104085282e-01	-2.653930395667302711e-01	-1.010934436051926788e-01	-1.138770263415541106e-01	2.905894711208166503e-02	-2.877371101986107016e-01	2.011455812918134245e-01	4.005549277288875110e-01	3.660194626246494193e-02	2.725751292971625994e-01	5.254361412190838854e-02	9.470070826052984225e-02	1.362792664200510595e-01	-1.382969247352738296e-01	-2.643775714769627250e-01	1.177414126930780430e-01	1.173400308992787605e-01	1.642043587288364304e-01	-8.532925368690683077e-02	-3.389137826230486650e-01	1.251085579239805123e-01	-3.489041125555022993e-01	1.540013107992148356e-01	-1.438808226061513984e-01	2.029203669701052856e-02	-1.843418893833105587e-01	-3.998409316424933468e-01	-1.595741379595743137e-01	-6.434752447895666916e-02	-1.779713865431074293e-01	1.456913029072463006e-01	-2.641282518486497422e-01	-8.862853996064699869e-02	1.417647912345040284e-01	5.676524069904181902e-01	3.831968345874914306e-01	7.881577237397924263e-01	2.400651453455892037e-01	-7.345014053920070896e-02	4.208878324714674934e-01	4.844749852540345403e-01	4.644812727972046917e-01	2.932894936442287381e-01	2.144785394051922645e-01	2.394556704227466526e-01	3.954203325489295123e-02	-1.181420192291348370e-01	6.644886438363391268e-02	-1.246494987148377975e-01	3.037403869757825947e-01	1.076278721749311246e-01	-1.889019176454523330e-01	-1.337670937876197785e-01	-2.347892788797138752e-01	-9.518754794723206791e-02	-3.942684665454304627e-01	-2.682980551038035566e-01	-2.045926881384134421e-01	3.486297802040050908e-01	4.692495286383615016e-01	-6.118372293927810263e-02	-1.031915156886183821e-01	1.129552973664041948e-01	-1.241786535035838135e-01	-1.227858603529942000e-01	-2.647367921639837141e-01	-7.249818368282742731e-02	-6.384108019951995061e-02	5.974907674649448941e-02	-4.582351437748877904e-02	-1.081916043763114614e-02	1.159084359015253307e-01	1.494600804900665936e-01	3.117527340684257409e-01	3.443923636856488502e-01	-7.470908301406335716e-02	-5.711919728987275430e-02	3.675429636153237922e-02	-1.224798944188961597e-02	-1.867038025593069708e-02	-1.190660383860259880e-01	-3.688904855995036453e-02	-3.307769274424711414e-02	-2.607129558172205930e-01	1.231281119862873401e-03	-8.076684870595075838e-02	-2.058607729126766817e-01	4.627461361879648544e-02	-4.753985652251340246e-03	-2.510142569260015444e-02	-1.404609583762194969e-01	-2.338089640170094574e-01	-1.517381975668767591e-01	-1.842658005082020989e-01	2.697018538046491165e-01	3.011138632177524643e-01	1.149412966869484826e-01	7.086642386752936562e-02	-7.955501927185197608e-02	-3.444004322419031427e-01	-2.260842648246035314e-01	1.643687506213150629e-01	-1.180200575706106120e-01	-3.378190295141396404e-02	-5.743061935258634426e-02	-1.026079728038422761e-01	1.598951724371549532e-01	-2.224130042511955896e-01	3.202571284630812559e-02	2.758727431377238082e-01	3.637556184272115467e-01	4.847701365302532484e-01	1.141153576350144860e-01	2.816083707052945417e-01	-8.875577614090245093e-02	2.286532836574966532e-01	2.918606242464927281e-01	2.420324786266089545e-01	4.395875646376185553e-01	-3.506112352638132146e-01	-4.855595742553091981e-02	1.134224689971542605e-01	2.321736744703445376e-01	8.329410780764447131e-02	1.957532337229430375e-01	-4.217161543320160910e-02	-1.991370226506520569e-01	1.711183719949509463e-01	-1.571421356513229561e-01	-2.303151131968609877e-01	-2.842155562805457891e-01	-1.624415088753591307e-01	-5.206993149476790705e-02	-1.661603163814789064e-01	-2.545916179702933380e-01	3.786024389282185987e-01	1.427439831516350288e-01	-1.340294161550150964e-01	2.527581903808183775e-04	-1.129651359162898161e-01	-7.359800419511877689e-02	-2.032679836043308486e-01	1.701783058374828905e-01	6.195172524133332193e-01	4.531780553309087134e-01	1.000000000000000000e+00	3.542399667755160575e-01	3.222659726557893650e-02	6.168040735439599409e-01	3.797054867880596540e-01	1.769991324824443102e-01	1.973082836549558128e-01	1.783279266675529551e-01	1.050867628589244457e-01	-4.853317363493730302e-02	-2.198165281425681628e-01	3.585851443996058707e-01	3.662079279594111503e-01	-2.417610342024181236e-01	2.101028215255483222e-01	1.277383603292299996e-01	4.823303108427803854e-02	-1.982150688258242088e-01
