-4.123782431456876063e-01	3.272415356412390341e-01	-5.694290456088957342e-01	-2.598892288348584878e-01	4.460305486213314574e-02	1.329325029376616715e-02	-1.814689757907431422e-01	-2.196722350494369758e-01	-1.523826422261837232e-01	-1.469290937535862041e-01	1.664542551016336136e-01	-9.505080627835023332e-02	2.669257543633574148e-01	-7.663634264267217555e-02	-2.110030588876225521e-01	-2.126513651899307467e-01	-5.437860366172598409e-02	-5.245832179126817124e-02	1.494826417588515088e-01	6.153385095498924845e-02	-3.821143433726892358e-02	-4.369639036547559607e-04	1.069871690690440275e-01	5.229483667792575625e-03	1.191177732343632212e-03	-2.859841437399650299e-02	-3.962161211606619882e-02	-8.743545011410577827e-02	5.770143220103429726e-02	-1.896811550309539796e-01	2.384295035950580732e-01	2.503998965879110639e-01	3.080636220140910986e-01	-1.547041869118119528e-01	-6.136911730267664844e-02	-4.932872426780655906e-02	1.556324102281457511e-01	5.913113983225466025e-02	-3.447380640729757473e-01	-5.029804889199991635e-02	-6.527868236142141123e-02	2.611608715701102187e-02	-4.115978312013450768e-01	3.221325961994704334e-01	-4.732204403197985687e-02	-1.018118997276064031e-01	2.254949952681289116e-01	-3.048619442839706900e-02	-1.399666359010786898e-01	3.523703012936503509e-02	-3.495280639095332820e-02	-1.536015619805042587e-01	-2.948377857258209847e-02	8.647608470550632864e-02	3.349637958260209825e-01	-8.193357249159281819e-02	-3.717814503049360342e-02	-5.702953199913315951e-02	-1.066055566538736399e-01	2.151027635900208332e-02	-6.165101140248335776e-02	-1.879697052400978174e-01	-2.961567917605830713e-01	-4.150107711718946657e-01	-3.603453209586242045e-01	-7.036297577441356921e-02	-1.688345302723449348e-01	2.378545119770511529e-01	-1.632961205443876629e-01	-9.078332922007650851e-02	4.848515300831423430e-02	3.249282669625946918e-01	4.131029865585617578e-01	3.661952859713434316e-01	4.563996667387966166e-01	2.726549468215501079e-02	5.642502719045513482e-01	3.655629920133633970e-01	5.232160551014027883e-01	1.203227278542700618e-01	1.771121710490367041e-01	1.665825460316314455e-01	2.122452165342465502e-01	-6.542040443999505572e-02	9.418222425147326771e-02	-8.987922544373458389e-02	5.643112372474987648e-01	2.436376503805214588e-01	5.774729390933496659e-02	-2.596303713216488104e-02	-1.507239036432914958e-01	1.482497139435839939e-01	-3.451054187139082630e-01	-2.032661417916584168e-01	-7.718732279338862134e-02	3.545515112660146961e-01	2.649735615130847655e-01	7.324233500254268003e-02	-9.034564213826833112e-02	4.387627174629077365e-01	-2.614040226198574568e-01	-3.124162406791868365e-02	-4.905916653039807951e-01	-7.286800383661898306e-02	1.112662487014383639e-01	-1.659726819343159965e-01	-2.712445892503248523e-01	-6.922195346242331071e-02	-1.754434443685345124e-01	-8.834545098554785758e-02	1.113134343521145070e-01	2.037211493027776543e-01	3.460025849377709045e-02	7.495344964999835213e-02	2.468297572655960559e-01	-6.373688468559793319e-02	2.386613187337359165e-01	-1.004196218314228617e-01	9.067608139615757068e-02	6.552027082297874616e-02	9.598516750095993644e-02	2.601497639446158638e-01	1.535406721639724914e-01	-3.430416707566463080e-02	2.344199526568686853e-01	1.351816490160574202e-01	2.107623576373880148e-01	3.658460208440560135e-02	-3.235594815037191874e-02	-2.841488224794615214e-02	9.774603600041964491e-02	6.929945391591590953e-01	3.247363945357682469e-01	2.635979455606512478e-01	2.661668425878209177e-01	2.592519995648436271e-01	-1.540459222739264944e-01	1.217652236163498936e-01	5.011082105941057074e-01	2.617703090961833734e-01	-8.615913319743645493e-02	1.473948589364041939e-01	1.470226458322176910e-01	-1.072883276091729510e-01	-2.362172279255110585e-01	8.182956891607476302e-02	9.638304502214847802e-02	3.772084299129755403e-01	3.186001708459413329e-01	8.950429247985702830e-02	3.832725858690761434e-01	-1.439122082447895079e-01	1.170596747333043502e-01	1.744526618291230291e-01	6.024890913502090745e-02	1.782690137362152316e-01	-3.036800524826295256e-01	2.033588636975764696e-01	1.617177825130609314e-01	2.152147841210952650e-01	-4.118335190184631983e-02	1.727786310506529699e-01	-1.751661604085855417e-01	-3.739503216632003579e-02	2.357502871596966754e-01	1.950058029119255409e-01	-8.292981272780391988e-02	-1.344314842332615043e-02	-2.605366580919138766e-02	-9.270472814886870916e-02	-4.427408756435190912e-02	-1.707396278646830245e-01	5.024692940739933222e-01	3.492115274886828380e-01	-1.891475937848774436e-01	7.751521997090218830e-02	-2.207695258105978053e-01	9.322192764857155367e-02	-6.805626714621917928e-02	3.110706128859878072e-01	3.163223885798525647e-01	5.202984373249898153e-01	3.542399667755160575e-01	1.000000000000000000e+00	1.523090175245343618e-02	5.959695708649868084e-01	2.115957282051144084e-01	2.268265168642731242e-02	3.668747734895902446e-01	2.492373836832925127e-01	2.342841222150264524e-01	1.473306242278428491e-01	-1.042344801504919288e-01	4.609591439451398154e-01	3.637187267093367482e-01	-7.039061950023063619e-02	3.488371431289595259e-01	3.788152515769397516e-02	4.060440418320431233e-01	1.016478702884034691e-01
-5.610288568730906894e-02	-2.187725314470373994e-01	9.899516349841050444e-02	1.783068037702790765e-01	-3.341173308067809100e-01	-3.545797636142789533e-01	-3.022192634915472631e-01	-3.558705717146503633e-01	-2.893101760318728677e-01	-2.573020625389100813e-01	-3.827723591640626588e-01	-2.629258308564754176e-01	-1.219278848496304496e-01	1.976575692140618012e-01	3.718230852684430154e-02	1.108949214665122807e-01	2.044158365247155384e-01	2.518192576880980416e-01	2.180581162239922377e-01	1.865480351012338209e-02	-2.798404397221174178e-01	-2.866246974973148953e-01	-1.009491496137705432e-02	-1.963600046289676604e-01	-3.461025333427392714e-01	-2.197069296003204553e-01	-1.218366564524124701e-01	-8.763060506184226772e-02	-2.981527680474001241e-02	2.760134510644386349e-02	-1.135770548938790786e-01	-1.713396340937231033e-01	-3.018289034904919066e-01	4.238733114160986859e-01	2.948028787953755336e-01	3.776937768008798435e-01	1.965441514537725198e-01	3.553451530304790884e-01	2.750648844972530260e-01	-1.923624116166736397e-01	-2.577252590203110705e-01	-1.797262883891167715e-02	5.103041306663518017e-02	3.324833497414474148e-02	1.509702587579618040e-02	-1.326487687433192120e-01	-1.618971257508152184e-01	1.699503106280753628e-01	1.378980073258061212e-01	2.548576076055988557e-02	-2.438958131623684689e-01	-4.162686917961276323e-01	-3.610851793645748486e-01	-4.064976732954194705e-01	-4.634079426153071557e-01	3.001587272651645363e-02	-6.624576607761607783e-02	-2.680209952775233773e-02	3.061439582568293849e-01	3.118140202915323789e-01	2.775541343879165956e-01	-1.090813012205948812e-01	9.234718208328623890e-02	1.263218893713471958e-01	2.962791185599751298e-01	2.259409693338783331e-01	-1.674525240687712857e-01	1.484483757406717397e-01	7.158135960629068151e-02	-2.236872861366880159e-03	-3.163042084218207761e-01	-2.676775410309018000e-01	-7.978207468146254755e-02	4.583714778684710306e-02	-1.627006023237176080e-01	3.466940404805855525e-01	-1.810980698904385289e-01	7.544211010803412304e-03	-1.394760361994284159e-01	-3.818718471639526851e-02	-3.700413719228656251e-01	1.669771703876242464e-01	-7.089088980924833361e-02	-1.007175476250272289e-01	7.546489171194496748e-02	-1.207314759301549717e-01	-4.937372641081756025e-02	-3.069649276125938075e-01	2.059348606334497067e-01	3.440249169990847178e-01	3.643735746031575018e-01	-5.403682060879325816e-02	-2.331327320399611755e-02	6.016307177963319680e-02	-1.468052362015651313e-01	-1.351635812240783996e-01	-1.184392899698051560e-01	-1.487090432472474091e-02	3.193695782348637130e-02	-1.575260894660333033e-01	-1.434288879196526367e-01	1.424036805065302114e-01	1.042244177663870924e-01	1.983727082007453457e-01	-1.232931919853130359e-01	-4.056169908359597009e-01	-3.310906718664079484e-01	-2.901175220122078624e-01	-1.194951514800777354e-01	-2.279327694316929387e-01	-3.740530717471770572e-01	-4.105223876774186098e-01	2.301423185481845657e-01	2.654528754162766013e-02	1.074110378021213424e-01	9.319806696503948884e-02	1.425963336134941362e-01	2.179403789119099266e-01	2.296319577056772088e-01	4.914878775064158711e-01	3.024072253737435934e-01	2.702901998401486816e-01	6.201263462355825762e-02	-2.588599932338801479e-01	2.114335994692352338e-01	-2.384299938272334274e-01	-2.248378011863899628e-01	-2.391659636797089511e-02	-2.601888684758837944e-01	1.690533367339928580e-03	-1.064212681153866163e-01	-1.550433640927627310e-01	-1.573864580139676117e-01	-4.227589424279402097e-01	2.488423160687478208e-01	-1.011937235654534889e-01	6.061941255695204450e-02	2.266309834099664300e-01	-2.511813824203553147e-01	1.308184768701982914e-01	5.686324357378798044e-01	-4.347015852127526087e-02	2.862407279131338744e-01	-2.445766405612294636e-01	-9.131097809988551750e-02	6.162634908354414423e-03	1.431569217328128862e-01	1.998582983119371048e-01	1.860560347832707351e-01	-5.031838282107871201e-03	-9.749734805573517793e-02	2.819414801990761110e-01	5.856460404745548187e-01	3.447980507381630533e-01	2.017825256828493785e-01	2.046146778194662397e-01	2.018995405564097678e-01	3.024306750908101540e-02	-2.055148227629747040e-02	-4.067158015416357797e-01	-1.306237736087288159e-01	-4.332937494049165505e-01	-3.087902200185367874e-01	-2.012056671571582078e-01	-1.426951560248695960e-01	2.212524299296363683e-01	4.817096888433912705e-01	4.141309156779844347e-01	4.929107372610587179e-01	2.563587890586410678e-01	4.641168359684866296e-01	3.895409913303148342e-01	-3.077139073364337091e-02	2.303485476731804704e-01	6.183970401837264319e-01	4.710330175853703616e-01	4.161654695217210098e-01	-8.929544981825052186e-02	5.542587174621800283e-01	5.719792690674313507e-01	-1.382433043093091729e-01	-2.830979925017966248e-01	3.222659726557893650e-02	1.523090175245343791e-02	1.000000000000000000e+00	1.337453487854915746e-02	2.873013504286949238e-01	1.561295329432814682e-01	-6.156247711664578764e-02	2.070430590711370145e-01	2.610168350238951107e-01	5.032918653707215695e-01	3.863849422356160357e-01	-2.970815252347134838e-01	-1.055123298041054786e-01	-6.410134501162693954e-02	2.241417595455806877e-01	2.750518789108565704e-02	-1.761713217770665696e-01	1.777759977356646939e-02
-2.563224631125955444e-01	2.890737138134666373e-01	-3.494745964974438346e-01	-1.778540163590726642e-01	-8.482472186577676501e-03	-1.570941356481322590e-02	-1.793949352730333235e-01	-1.907319501290510033e-01	-1.571105144885526772e-01	-6.644846075609271707e-02	1.404116780111548946e-01	-2.472555848808990694e-02	1.006463495294828703e-01	-3.703154829846105195e-02	-9.949430514376526868e-02	-1.371259779837724069e-01	-1.575070822484400113e-01	-4.865660514170926793e-02	1.316273479207568931e-01	1.333022910138567108e-01	-1.341294088249806449e-01	-6.721046477432850164e-02	1.421769941404167070e-01	-1.351988346609459823e-01	-2.065547773713615198e-01	-3.769294958536462126e-02	3.349759830546556599e-02	-1.749810737963845841e-01	2.470145911717090345e-02	-3.734778908779476936e-01	-7.474063563893777740e-02	2.324182898688830212e-01	2.273249199915993168e-01	-2.065055127423052195e-01	-2.510272313139658706e-01	-1.897516249756915074e-01	-1.277030854026747590e-02	-7.744814036940465829e-02	-3.031821596492949578e-01	-2.413628169464504258e-01	-1.832291312723197674e-01	-2.882434849384725786e-02	-4.213947476934999381e-01	2.536696662281979764e-01	2.702088568042615088e-02	-2.061910743849158512e-01	-3.612837812424329192e-02	-4.218830831123573238e-02	-1.460828408075677542e-01	8.195773283074934967e-02	-7.356517300115048008e-02	-1.699319307896088593e-01	-6.768401045976737973e-02	3.990752786221694881e-02	2.988722173656667147e-01	3.874963631076944887e-02	-3.935792019346596726e-01	1.880657892606792947e-01	-2.698356224916602097e-01	1.072397946605371660e-01	-1.902067406860667720e-02	-1.589938816028428903e-01	-1.638674169705677808e-01	-4.855953395321933042e-01	-2.869779928287086168e-01	-2.172582476520289185e-01	-5.706920103548972917e-02	2.270691169462469294e-01	-9.646182425121120618e-02	-1.509946875957597356e-01	8.550980698127054469e-02	4.304819054222301378e-01	4.385533307085611732e-01	5.267120046548803280e-01	5.162241730414520724e-01	9.652529254132721781e-02	6.692672957183193327e-01	5.927173647322333538e-01	6.007213816850367483e-01	2.795456000643639083e-01	1.280474839327946368e-01	2.768817012281618029e-01	2.706894309978291613e-01	-9.255294088840648747e-02	2.340006313430998686e-01	4.049368935958319593e-02	5.059270652631561171e-01	1.872363492985246736e-01	-1.507704056867143491e-03	-2.872354137526202805e-02	-2.920074320015512148e-01	-4.793259262278420224e-02	-3.434052628139045438e-01	-3.087749530147842481e-01	-2.422639315950697869e-01	4.067242193476927059e-01	5.191706705558877255e-01	-3.787375022925535545e-02	-3.455474429967680255e-02	3.504297326653202926e-01	-1.917710119068468666e-01	-1.676448342438164318e-01	-3.410991401714077442e-01	-6.262048059634885144e-02	3.294932956757772036e-02	-1.328284596645689375e-01	-1.170171636510756036e-01	-1.160109891909639757e-01	7.330588588085430258e-04	-5.004925424199611200e-02	1.843835483428663824e-01	2.127536311716985151e-01	-1.300009863281662015e-01	-2.927787544112853135e-02	2.072739861210699530e-01	-1.335497377370091672e-02	1.010953869586603618e-02	-6.288882798630604509e-02	-9.685251117356723227e-02	-7.679422018983025899e-02	-2.791539576364550010e-02	1.744747100337725454e-01	5.915731472606913094e-02	-1.553897341154858169e-01	5.438406204895489260e-02	5.738965560807430394e-02	1.138783274922009897e-01	-5.090547434820338890e-02	-8.669389274305436266e-02	3.204798199015296972e-02	-1.654951056478053961e-01	4.246027810313654505e-01	3.949246190089854558e-01	1.235446515233526998e-01	5.534504976388476133e-02	-5.722369890030769984e-02	-3.096533909423176967e-01	-2.094276343188559431e-01	2.739843362263957305e-01	1.013014903404165640e-02	-7.112985330183550781e-02	-8.847382042497232979e-02	-2.011855855120295578e-01	-1.317605011250459202e-01	-3.134868661200995166e-01	-2.182882166584401151e-01	7.377104915818936959e-02	4.420315924020106202e-01	5.246154208855523526e-01	-1.736353259090787637e-01	5.437480606531679139e-02	-2.340685621680274608e-01	1.326631468895773380e-01	2.379593041490625227e-01	3.609142641244213884e-02	2.683044116936897372e-01	-2.501651053582621964e-01	9.131970688271827397e-02	2.053087159604928824e-01	1.604181963159812818e-01	-6.460890586537584857e-02	1.650255787820775755e-01	-2.087744508968622792e-01	-7.787694150566078222e-02	1.894716465186185306e-01	-7.287723813944439744e-02	-1.908226008457075962e-01	-2.953947661407028136e-01	-1.551888738712663418e-01	-1.357521785967441552e-01	2.851181911158982493e-02	-1.087434621472322116e-01	3.971627059688456751e-01	1.166388427088923541e-01	-9.473136247270880217e-02	3.526063089281084029e-02	-7.638960047606713211e-02	1.419843781124511817e-01	-1.554432999526071113e-01	3.374122954202534719e-01	4.586564801226813426e-01	5.507646901132562389e-01	6.168040735439599409e-01	5.959695708649868084e-01	1.337453487854915746e-02	1.000000000000000000e+00	3.334673423425769667e-01	1.055374619153432725e-01	3.197427538415169579e-01	3.600529252697998173e-01	2.346758123709810073e-01	2.931776415121430807e-02	-9.460903672211146143e-02	4.667697327355523895e-01	5.290787846931677141e-01	1.194104036826440507e-02	3.951489372032063740e-01	-6.484995595935366675e-02	1.034339751644892252e-01	-2.214595817804519973e-01
-1.685386699258131227e-01	-2.849864843111666116e-03	-3.087848055844378825e-01	-1.946405990245841933e-01	1.739385764005286356e-02	2.441909768188383137e-02	-9.298527426734763679e-02	-2.072496164558730591e-01	-1.756112054745193884e-01	-3.601885180572064055e-02	3.414319307954484517e-02	2.322234534950631812e-02	1.456391706442907719e-01	-3.282193009829614122e-02	-7.105357782685957357e-02	-9.935164466946098949e-02	-1.074333926210996049e-01	6.315009854903035069e-02	3.442001026270184449e-01	2.572483999931267640e-01	-2.259776186637650619e-01	-6.171013724969626191e-02	3.012907786745654959e-01	-1.471161338050986367e-01	8.747920864854380127e-03	-1.209914658483782733e-02	-2.480338117793567249e-02	-4.537452778066342063e-02	2.611951491595186914e-01	-1.750006876211229467e-01	5.984617635387021878e-02	-2.552418794252973161e-03	9.438573469620797907e-02	-2.415542579753136576e-01	-7.025597193468122170e-02	-1.312421759793191423e-01	4.390340477956268701e-03	3.930669205861405530e-02	-1.144172093894067627e-01	-2.825081925277003192e-01	-2.620207045686834615e-02	8.423611165673522416e-02	-2.296892038197053121e-01	3.100155042469289746e-01	4.896437058403727560e-01	-5.046250350448030358e-02	-7.061035285521063964e-02	1.098932105082127825e-01	2.205281150591733436e-02	6.398425830251782687e-01	-8.359347247595423636e-02	-2.298481356160402556e-01	1.314481981632263097e-01	1.673208199632676418e-01	9.055436623272471175e-02	1.791240529943344539e-01	-1.782157737596805347e-01	-7.810487626561731823e-03	-2.124436647497001118e-01	-1.039605192707190318e-01	1.669357547922053209e-01	3.368703055578214228e-02	-2.368218524981548570e-02	-3.682548369409733430e-02	-1.290658552499292754e-02	5.714875096385724218e-02	-1.067173220717136384e-01	5.150542948998886733e-02	-2.720140682982197800e-01	-2.514773647382571031e-01	1.088494597787724033e-01	7.911584082382303040e-02	8.579641777836223560e-02	2.733807335111240189e-01	1.453418063905318747e-01	1.524443599476464906e-01	2.196715307700737585e-01	6.079551803531958454e-01	1.140321883811786091e-01	4.657561977471269543e-01	2.391355602793250601e-02	6.913834283260645863e-01	9.959531237552160521e-02	4.607075942193177009e-02	7.090689070973463064e-03	3.969761736307624717e-03	2.006886468995148221e-01	1.773126451192159336e-01	-4.199719136784940687e-02	2.849985548092702770e-01	5.607641135123094672e-02	6.236292842826481053e-02	-2.642682398983028369e-01	-2.241240779229963509e-01	-2.864428387142448074e-01	2.800086983664955564e-01	2.294596200341209868e-01	3.563958472499866303e-01	-4.125008551868162426e-02	2.370191796769398340e-02	-2.489703355446272748e-01	-2.026308037035199142e-02	-3.263364941322542401e-01	-1.813735449207755923e-01	-5.166063922083895948e-02	-1.779566246904603910e-01	-2.210802202377029901e-01	-7.690987215502681495e-02	-2.608983620758432292e-02	-9.169204189638907598e-02	2.501289119633538088e-02	9.351307476240186545e-02	1.136055155550761558e-01	3.588640268368063768e-02	3.053415189891764969e-01	-3.825407188529520407e-03	1.117218947398439521e-01	1.091589390593081244e-02	-1.432684090466916638e-02	2.089070041652176246e-01	4.670355422688250019e-02	3.621404439979338807e-01	1.724603747101595974e-01	6.968878639658686314e-02	3.541136073797738759e-01	1.195979290458494965e-01	1.300424954812433032e-01	4.635776083406085296e-03	-1.904725385595262832e-01	-2.831921334941410462e-02	-4.439751314102797358e-02	1.636387736562424366e-01	1.541810626859829447e-01	-1.083126116694651218e-02	-1.403713620362943663e-02	-1.775720035372335692e-02	-9.629643740612051084e-02	1.056699316664681254e-01	3.727403332385275520e-02	4.416765398918921781e-02	5.470743089616289523e-02	-1.393310903408448431e-01	-7.384271259170409329e-02	3.585985082603231761e-02	-1.291491492697762478e-01	6.712736685335753128e-02	4.189026571303759439e-01	5.399011874822930990e-01	3.185522079844658183e-01	-8.299949939089795725e-02	5.587046615215233297e-02	4.665855547320733182e-02	2.216301873315373594e-01	3.764473069163054020e-01	2.111558108917560850e-01	5.493664098421100483e-01	-2.860394217330289313e-01	3.445648100700875183e-02	4.328144355861011650e-01	5.877158021773656177e-02	2.453664455530164268e-01	1.375171951992612829e-01	-3.414589691243606617e-02	3.895486852127062055e-02	5.724489529949878391e-02	4.725441780777631107e-02	-7.407066142011910388e-03	-1.053951659330138249e-02	4.453349581817178313e-03	2.688233684982625493e-01	1.598638627393650924e-01	-2.453017734710459183e-02	2.778565580842705662e-01	1.336910880663692847e-01	3.935370250821852017e-02	1.898805694006310829e-01	6.939306369813097453e-02	1.464820079880642945e-01	9.716565290358973594e-02	3.272613859357418886e-01	1.017932216810558538e-01	5.154008366466222152e-02	3.797054867880596540e-01	2.115957282051144361e-01	2.873013504286949238e-01	3.334673423425769667e-01	1.000000000000000000e+00	4.533271170521999682e-01	2.923260838825781360e-01	2.198110387216086481e-01	1.823306020466574917e-01	1.600751791673682700e-01	-6.411652534906378542e-02	1.998402371371600927e-01	1.280604833883949856e-01	1.102587567172176987e-03	1.677784801794948710e-01	-2.368985278844274248e-02	2.832222376705427133e-02	2.443262605282868483e-02
