-3.424504816207702557e-02	-1.596674438123416861e-01	3.761031578224948140e-03	1.182173835492844882e-01	-1.866018378455902293e-01	-1.904735291097645611e-01	-1.250083898491580192e-01	-1.877593454553000141e-01	-3.436053545770640510e-02	-1.942943464327495928e-01	-1.625337448985066935e-01	-2.140418957515660414e-01	3.026549988788743706e-01	1.803798323499383460e-01	1.513654791104903086e-01	1.478176077622884721e-01	1.632328432751530833e-01	3.922812622067894939e-01	1.467830643567922533e-01	2.016746475822031037e-01	1.260617708352170518e-01	1.338503420014332812e-01	2.533596538401955423e-01	8.021701099287516235e-02	-7.849738681478148072e-02	1.034687124687660581e-01	5.865020767005674901e-02	-2.502733770522115250e-02	1.160046629167501772e-02	-5.575502482256427389e-02	-9.488519690608356039e-02	-1.579788930898238242e-01	-2.082340145575134194e-01	-2.111543508276352010e-01	1.544637150647747278e-03	3.474481113078924099e-02	1.382145459757025130e-01	3.896919938569674002e-01	-4.964151290651433457e-02	1.171941640999436124e-02	2.336852720051239007e-01	8.038838175655420304e-03	-1.602660900031201430e-01	2.676888026894658212e-01	4.535709818568960383e-01	1.872499151127517136e-02	-3.110891778009283737e-02	1.231356129352123401e-02	1.614385818292472241e-01	4.621711419283401900e-01	-5.909337952498696506e-02	-1.702611953784676224e-01	7.806994455663947285e-02	5.925958150135615665e-02	-2.744179662036820844e-01	-1.487270049183353759e-01	-2.015163842481148271e-01	-1.795432991237944920e-01	-1.739966084534125268e-01	-1.960803329343195067e-01	1.288136114820868650e-01	-1.476098561230425044e-01	-1.634016384769072239e-01	4.023734887496125540e-02	2.687987866697818303e-03	4.126160252829579322e-01	-1.863368474669614139e-01	2.102323775790000682e-02	-2.559217858831949188e-01	-2.292736097593820188e-01	-1.999466935666618650e-01	-1.566888630229321122e-01	-3.825499435702224560e-02	2.222761514633673219e-01	-7.210302425071338228e-02	1.821772003307688959e-01	7.431734368456570372e-02	3.732722294459172585e-01	-6.459124788007350459e-02	3.150642588284891521e-01	-2.506900639357705352e-01	4.411272206299849397e-01	-5.814266777577648676e-02	-4.264395669552361462e-02	2.577181033207162630e-02	-1.074653382919169564e-01	5.841005683241896895e-02	-1.508665521863809811e-01	5.352487795056304343e-02	2.720950489707811282e-01	1.197945455009142846e-01	1.484279555942720208e-01	-8.421404927870994317e-02	-1.375075058096779032e-02	-1.908909614900353158e-01	4.610606343673325641e-02	1.760870089527256654e-01	2.227459257717923913e-01	-2.052648573994786951e-01	-8.185500246310885297e-02	-6.351969084188290038e-02	2.787995711123761877e-01	-8.064426671995057749e-02	1.343919637891547447e-01	5.647506845991865504e-02	-1.870676175051628476e-01	-1.547295002324499402e-01	-1.291774302388875306e-01	-2.088040859407999106e-01	-2.471039451665447417e-01	-1.852050543349318679e-01	-2.081400918125921040e-01	5.300997616649961997e-02	-9.096032752090797702e-02	1.937554880836800109e-01	-1.261913576125425485e-01	-2.021398018153156007e-01	-5.468911057680581056e-02	-1.408264261007405489e-02	1.419697271739176481e-01	4.048594097104524919e-02	1.086377181954911314e-01	-4.886409703735800081e-02	1.293689959132288403e-01	5.608911369570050015e-02	2.014870412284927859e-01	1.014858420416809015e-01	-4.468225049446575281e-02	1.510795091765862290e-02	-1.345770677083707803e-02	-2.558238646064103228e-01	8.797577922054371224e-02	-1.725221821208203776e-01	-3.372258229542084429e-01	-3.301070503383400356e-01	-3.375769620148396655e-01	5.380998614190256324e-02	-1.172120733925137437e-01	4.180983236685692495e-02	-3.677171964122585845e-02	-1.182908385547899593e-01	1.112493410733519789e-01	-5.465558282616762159e-02	7.230058860142546395e-02	1.121908574994941177e-01	4.383707613631342148e-02	1.676214938980007951e-01	2.173460280405618839e-01	1.694661499050075515e-01	-9.865210809839274064e-02	-1.027156976664999749e-01	-1.099387727896239259e-01	1.027960942721041215e-01	2.012912514442234124e-01	8.530551926076825053e-02	5.003505866584606609e-01	5.295201202540059104e-02	-9.866861932572987270e-02	1.977771026775703989e-01	-2.555346330518235565e-01	2.873106859488371856e-01	-1.056308068734942568e-01	7.037385465433503018e-02	5.788567022383830918e-02	-3.568493846273415593e-01	-2.680708551032593978e-01	-1.432726312256729639e-01	-8.792070015729631927e-02	-2.081772406084696561e-02	4.434016717658799123e-01	2.212273547525997197e-01	-1.671840342141769631e-01	-3.358623899536367086e-02	-1.152126062421438141e-01	-3.786204767684799022e-02	-1.135076615475624912e-01	1.929938342349764580e-01	-6.543755709237711327e-02	7.981211556816722452e-02	1.409022072010418236e-01	-1.448148651268291454e-01	-1.773960309744925801e-01	1.769991324824443102e-01	2.268265168642731242e-02	1.561295329432814405e-01	1.055374619153432586e-01	4.533271170521999682e-01	1.000000000000000000e+00	-4.000663881777122982e-02	4.824163124275637066e-02	2.706125922382576210e-01	1.307476680578555095e-01	8.871380609223358804e-02	-1.107604533293887333e-01	1.090345057739671303e-01	1.317786609044774015e-01	1.137449955823902209e-01	-1.194856289065262395e-01	-4.976955624116393556e-02	7.425385914471603101e-03
-4.822579185897762355e-01	1.138435909491801457e-01	-6.818340844567188919e-01	-6.873535458941553156e-01	-8.298001127527081938e-03	1.921450547198802483e-01	-2.734016441543042353e-01	-2.585043275220287873e-01	-2.393218562448762576e-01	-1.196804028390842795e-01	1.573581693685675853e-01	-3.243279706283491021e-02	1.660790953452728480e-01	-2.632368173586676074e-01	-1.983560203706862674e-03	-3.165366464555821602e-01	-2.519430888338952679e-01	-9.831980396265560529e-02	1.397394644108983577e-02	1.895537347799899353e-01	-8.416737718822302206e-02	-1.658139951514652627e-02	8.848768447582225360e-02	-1.290812206422002062e-01	-7.506028688134971927e-02	-1.710419638690446054e-01	-1.085732446375575477e-01	-8.592072774069793584e-02	1.484199890363850083e-01	-4.182479960097186811e-01	-6.400218439913521462e-02	1.415947885798112815e-01	4.286733626133921726e-01	-2.952221024356115886e-01	-3.005455415945441078e-01	-3.578562935404668854e-01	7.044623448049840142e-02	-3.974396168377228866e-01	-2.791914882350669536e-01	-2.549992367794435832e-01	-6.335572514143336664e-02	-1.618585063764290677e-01	-1.830562693662738660e-01	1.012593509561189598e-01	-2.577002771836529871e-02	-1.310221744974436053e-01	-4.465620838065707116e-02	3.759628280851026738e-01	-1.151249127541198597e-01	1.474417040999626838e-01	8.841148399839798833e-02	2.214317946299217132e-02	5.069164450434074931e-01	5.492375806018578999e-01	5.756700521409199300e-01	2.041009393205821254e-01	1.640044669105361896e-01	9.613619578460977366e-02	-2.555559864745635679e-01	-2.835372475970103778e-01	8.149118130494808002e-03	4.020381539223438216e-01	-4.219790109593720556e-02	-1.451660038020801402e-01	-3.528859055110847853e-01	-6.912742719678621750e-02	8.749211752997488808e-03	8.410789961764371381e-02	-6.698370479330095772e-02	2.468906725159916438e-01	5.931909646184436724e-01	3.726713055293626731e-01	1.539864602215694489e-01	1.453948284830851589e-01	4.550065184526653206e-01	1.903272003435737825e-01	3.712271524114985066e-01	2.299575833222009813e-01	3.905654537201153631e-01	2.823459614943324980e-01	6.827756957252713033e-01	3.755757671025922728e-01	4.304315736941071724e-01	4.613450556245875522e-01	3.131908537879894705e-02	1.197398508915204357e-01	2.754587404685819862e-01	7.939553151218891047e-01	2.840414680500409628e-02	1.876028410800353041e-01	-7.788833159048846877e-02	1.113529476939951746e-01	-2.373500311776495786e-01	-6.203949767619505729e-02	2.107066797726661889e-01	4.869611582305813924e-01	7.586345730101388962e-02	1.009845877327741059e-01	-7.820357729281129933e-02	1.399377038685860608e-01	-4.255345177824243486e-01	-5.967530693135175701e-01	-4.797056109509809096e-01	-7.214949648822676087e-01	-3.743891888298835346e-01	-1.549536194168073255e-01	-2.220602446605551561e-01	-1.431326420800747290e-01	-1.488747457591860779e-01	-8.265977842500123185e-02	1.382174695345005366e-01	4.262929896154278864e-01	-2.086409583257749223e-01	-6.074987316614354621e-02	1.424058556679068666e-01	6.496675330415501749e-03	2.467482385195092776e-01	-1.991503328848427123e-01	-3.388142133614957530e-01	-7.865387329575899977e-02	-1.401272954711045571e-01	1.625169990602753356e-01	2.576184432974606975e-01	-4.568267215462306491e-02	1.012682887611571908e-01	4.516702418862263840e-02	1.957232211037289726e-01	-2.006780885953115545e-01	-1.607570120814395820e-01	-2.025307782374921872e-01	2.012036251195662706e-01	3.249460278449367578e-01	4.348378366891527680e-01	5.306194414585712060e-01	-1.407917208689085133e-02	2.510417956775455872e-01	-3.268904764920340100e-01	1.869380271149597983e-01	2.354291628716277951e-01	3.146973269516684796e-02	-2.254843257338576962e-02	-4.092326388905206253e-02	2.522141031726820790e-02	1.622001322500485898e-01	-2.242469146898734278e-01	-7.551373858606337530e-02	2.292453803967883091e-02	2.498243395535217071e-01	1.263242859599216783e-01	1.110940690241555943e-02	2.606409887550100724e-01	1.579998248715574483e-01	1.260693176379685532e-01	4.171490712290060882e-02	-2.601872480851269431e-01	2.891295353149042624e-01	-4.051737609690113651e-01	2.637482605643163835e-01	5.030107344955717652e-01	6.864694205993479015e-01	2.523192316354575526e-01	6.521887586730668041e-01	3.101909177638283444e-01	-1.319774754335237277e-01	4.908648884112067345e-01	1.254934376703645826e-01	-1.095029199270766695e-01	-1.383717478990360572e-01	-1.468178487898647855e-01	-7.110656476221195732e-02	-5.949928893343268965e-02	4.070819379760332035e-02	5.761885904495320787e-01	1.218018294665898643e-01	-2.139802805090699755e-01	2.122665458132879934e-01	-3.203606286031100980e-01	4.461104519068779806e-01	4.940448185991429958e-02	2.931845636706129077e-01	2.722087625459069793e-01	4.396243267659864506e-01	1.973082836549558128e-01	3.668747734895902446e-01	-6.156247711664578764e-02	3.197427538415169024e-01	2.923260838825781360e-01	-4.000663881777122288e-02	1.000000000000000000e+00	3.746687236605839577e-01	-7.153522641933188209e-02	2.217413586422980198e-01	-2.374234634270871447e-01	7.158331456364978029e-01	3.169763368139698334e-02	-1.480447539983015259e-01	-5.586458840371836404e-02	9.164717000708735850e-02	2.299010606221481567e-01	-1.033841076101787715e-01
-2.723028957639673786e-01	7.717983065269945139e-03	-1.734863618364321236e-01	-2.514030006168340714e-01	-2.440169516583084175e-01	-1.812312667720143433e-01	-2.688028717730678863e-01	-2.415246433812110460e-01	-3.295856923143792305e-01	-2.955838445527518288e-01	-1.384769996889416432e-01	-2.554803362680088674e-01	-3.560576480444748088e-04	-3.521932268878600475e-02	5.640032438602951559e-02	-9.104519040395725460e-02	-7.364969508578438073e-02	8.224923993529756339e-02	2.372507636402342857e-01	2.951370294744528056e-01	-1.008079124197618637e-01	7.029555934625530966e-02	1.185549380673514980e-01	-9.073942413226544768e-03	-1.190206751374767863e-01	-4.655414044337930629e-02	5.565982903553555461e-02	-9.331207659675949673e-02	-1.449110702311650622e-01	-3.363294276993547549e-01	-1.816174598944328977e-01	-1.509072948324296504e-01	2.392969494603724989e-02	-1.426068826261829570e-01	-2.598568837633896123e-01	-2.021826116960002140e-01	1.851167470068522392e-01	8.691221385487334083e-02	-2.260741034866890764e-01	-2.403252012080995537e-01	-1.158359845602016935e-01	-1.267295360924489689e-01	-1.808093818056664137e-01	1.730964897550101023e-01	-1.367198095439562944e-01	-2.198171562849402516e-01	-1.146944094327518593e-01	2.095432961503218283e-01	-2.829987788718071329e-01	7.326944367242872735e-02	-8.849711664660855903e-02	-7.825763564026018415e-02	-1.982352892556126997e-02	8.609967585228418818e-02	4.570992015046295570e-02	3.499674640661054603e-01	-1.401413629624864154e-01	9.524139275405961447e-02	-1.820948039866977786e-01	-1.424647129363902365e-01	-4.105001714880078534e-02	-1.354084182591095697e-01	4.355840978238940953e-02	-2.187763448638315178e-01	-1.501425851102872189e-01	-2.128309367688397402e-01	5.314151366725987369e-02	4.009866632179524548e-01	-2.024962917946853888e-02	1.442820220714465841e-02	1.105133250474127915e-01	9.988832508274925193e-02	1.778257099252944506e-02	1.706548174011091601e-01	4.386016473776909175e-01	2.575625654610961268e-01	3.094341668918609844e-01	2.756735326174471479e-01	1.989208899912747186e-01	2.176595834443278699e-01	1.090163458509788991e-01	3.381024763337702188e-01	4.031071711973742144e-01	3.368000852220366936e-01	2.990907777148070212e-01	3.533033147133792240e-01	4.880600297393379861e-01	2.334835584188549584e-01	2.970730537442312635e-01	3.239890863966128354e-01	1.382150266999905841e-01	1.089621551724173354e-01	-1.155910728695501988e-01	1.241578738477588928e-01	-1.268238677579092699e-01	9.425931176813978629e-02	-3.326284225256637833e-02	-8.277208241750950990e-02	1.788798363416883863e-01	2.523452553057961567e-01	-2.880502741477419248e-01	-1.783871301500129514e-01	-1.655352879659777732e-01	-1.883173342352374990e-01	-2.179884283571141002e-01	-3.273014158031371523e-01	-2.771169733370958954e-01	-3.758066821954003656e-01	-2.307937044448654940e-01	-2.850518183585151744e-01	-1.438638658370094969e-01	-7.816767169137542326e-02	-1.267565841544847360e-01	-9.243017551664865772e-02	9.940412137612467114e-02	-1.391830852913238936e-01	-2.205702520962057531e-02	-1.507428793354310612e-02	-1.982022089538188203e-01	2.417705981229123502e-02	1.049736913798170884e-01	2.529408253475718404e-01	2.008584093039595952e-01	1.019656492137706490e-02	2.535571351634388071e-01	6.723764717109553812e-02	9.908886492850275951e-02	-4.184984219854915449e-02	-5.650482775273490271e-02	7.005997782828640719e-02	-5.140976922697881174e-02	8.956320615344477709e-02	2.340029897758174465e-02	-6.165145522080026086e-02	-1.936887071120823034e-01	-1.540687744005278248e-01	-1.919898762344702525e-01	-1.552061112432393843e-02	-1.937939276080010986e-01	-3.292613429878133574e-02	-6.776673553711223819e-02	-4.358183135095676508e-02	-5.832476242885502316e-02	-5.278930673419569147e-02	-7.285512691221233961e-02	-2.209809765123161573e-01	-1.726314275485507366e-01	3.197968924299880999e-01	9.485090133626573883e-02	-1.364084448760983503e-01	-7.915929694968901198e-02	3.644435717862326563e-02	3.687979672060703318e-01	2.280597504019297173e-01	-2.512419897649538214e-01	2.018954435657289159e-01	-1.221481693613973678e-02	1.700163429805827964e-01	1.473039083626879464e-01	7.628755657658478628e-02	-5.441817567478005047e-02	1.491592260623231803e-01	-5.111248431781343846e-03	-9.582136183155712250e-02	3.225077395819629655e-02	-8.370236233022845806e-02	-1.347357221858038745e-01	-2.005663127844397597e-01	-7.125237901456651923e-02	-1.214656118481157870e-01	2.404364343977688223e-01	1.248426942246343985e-01	3.350348580835199597e-01	3.815319894879464109e-03	8.921949902064707505e-02	2.249548330687070330e-01	-1.891124191492987022e-02	3.175143778077366141e-01	3.545418480628331204e-01	4.108458777571949994e-01	1.546321305922249319e-02	7.798035212550356865e-02	1.783279266675529551e-01	2.492373836832925127e-01	2.070430590711370145e-01	3.600529252697998173e-01	2.198110387216086481e-01	4.824163124275637066e-02	3.746687236605839577e-01	1.000000000000000000e+00	2.675474603609903079e-01	3.648371261809584265e-01	1.373432388416927497e-01	1.769977250219147702e-01	-9.303474719483090238e-02	-2.612472608611911551e-01	3.560981656989988253e-01	3.702871170691398595e-01	1.817422225031709027e-01	-8.872389077009622260e-02
