-2.483689444858017403e-01	-1.072389758477999139e-01	-8.749970639428822361e-02	1.774241350879752488e-01	-4.426363194140753854e-01	-5.817393441577604074e-01	-3.659337950834058995e-01	-4.883213475159876582e-01	-2.556958991403513459e-01	-5.411378573527331204e-01	-4.988562464352953030e-01	-5.140411654974897937e-01	1.316039871930365923e-01	3.973878578939515904e-01	1.942510099543615920e-01	2.936206549228510543e-01	2.649403065872760199e-01	2.641771154013564105e-01	1.682531971976657381e-01	8.841063602232014651e-02	-7.439113654941194829e-03	-6.673514488558823787e-02	6.290304935734407354e-02	1.056518555092908832e-02	-2.809475465266559474e-02	3.710158530785316600e-02	3.959617164020014062e-03	-2.194338605439655199e-02	-1.542816657522742829e-01	-1.298040871897994941e-01	-1.404448164723441916e-01	-4.127625760054485227e-01	-4.612712511133990056e-01	1.179577538910290130e-01	3.954045643095278062e-01	3.238932372038031970e-01	2.615226861153192583e-01	4.298715392512307276e-01	-9.445425146525920218e-03	1.593764142614711443e-01	4.611625369819728933e-03	2.613934986990680276e-01	1.753179991378963493e-02	9.862883835787732145e-02	-7.944286209432060986e-02	-1.361433878472300130e-01	-1.902978005571031792e-02	-5.603662902283465530e-02	6.736004264318057322e-02	4.810529364843026817e-02	9.436798903556628537e-02	-7.249619424980935541e-03	-2.124118318395050720e-01	-4.222803310261467602e-01	-2.062858261177134001e-01	1.098278130973106420e-01	-1.557346204788776500e-01	-1.599885766324382064e-01	1.514402402384163598e-02	-1.768056595201567775e-03	-1.524108953843406611e-01	-3.971997881743595249e-01	1.732626518604439281e-01	1.955091992166357595e-01	2.472004648415801198e-01	2.137519908169750738e-02	-9.206258443650573720e-02	2.030169893998731434e-01	5.537221674710506372e-03	-1.010225700787193287e-01	-4.973287468692773050e-01	-3.547082784941072431e-01	-1.508122662116883894e-01	9.907367831457294938e-02	1.235697658401160304e-01	2.776459974859078472e-01	2.090856950768886779e-01	2.515128631087016897e-01	-1.119526682006619089e-01	2.144605111261140007e-01	-4.425667787377217666e-01	2.086822738002668542e-01	4.638286620301413365e-01	-1.207236212178019186e-01	5.293848672302465808e-01	2.524861423345228784e-01	2.879471092303094171e-01	-1.804118870458424340e-01	5.640967525393282278e-01	3.645400440858839741e-01	3.443659523638377129e-01	4.860225461163923399e-01	1.627501114882607125e-01	2.673080005912633061e-01	-6.642012418377165467e-03	-3.384887012035565634e-01	-1.692527581006222082e-01	-6.882336275396631897e-02	2.412508581357924453e-01	1.652955932883202472e-01	-1.930462165337237246e-01	3.789689384645021364e-01	-2.412675011505625300e-01	3.805194261572473202e-01	-1.056612784471558236e-01	-4.837446825728788369e-01	-5.053839332868401701e-01	-4.947204742782060904e-01	-5.167176839875996519e-01	-5.606318209901539618e-01	-5.337814184179034971e-01	-5.188686046550569086e-01	3.478069304454397548e-01	-3.559116899234535114e-02	1.088490722015407197e-01	3.488918875474577436e-02	3.598775237103046636e-03	1.423300003832502769e-01	2.431987923139609653e-01	3.283911832642639750e-01	2.202241261514808479e-01	1.762970389761441825e-01	-1.804835015202913354e-02	-2.213143690339128278e-01	2.683702116980315328e-02	-1.728602078686310994e-01	-1.831287627316361688e-01	1.672134633531980122e-02	-1.911304713391545618e-01	4.585712907625953683e-02	-1.856203553452239474e-01	1.272474231122174004e-01	-4.244787074827160445e-01	-4.706309540588089479e-01	-1.192226068106252701e-01	-1.759537646113498999e-01	3.175122462477295571e-01	1.099361106590784204e-01	-1.602428040243206175e-01	1.128588674721730800e-01	-1.326829422046528761e-01	8.858089527115042827e-02	1.128878521628280118e-01	-4.574465001119355084e-02	-8.519020685734111920e-02	-8.147837235911405129e-02	-2.496744013534302545e-02	1.482942355928507649e-01	-1.622323916022260781e-01	-1.862281244505405997e-01	-9.783521439452533275e-02	-1.986531694093425227e-01	1.842729695614374608e-01	9.222878856320282370e-02	1.262987561638070633e-01	3.747256918639147588e-02	1.999345052515652532e-01	1.294241126413658571e-01	2.579590226495735439e-01	-4.859285397913214455e-01	1.265102053392347659e-01	-4.799163278139652045e-01	-3.709101293232526242e-01	-9.618511643560799865e-03	-4.859889953656421069e-01	-1.278463193031851297e-01	-1.543428002895448903e-01	1.044859761632975781e-01	3.041819261722733536e-01	1.416839864380639302e-01	3.541138260176785457e-01	-1.474604172443486350e-01	-1.927628488170912424e-01	-1.935850707040791818e-01	1.897399212678951563e-01	3.345490204275557850e-02	2.079126489181762627e-01	8.686352447503815910e-02	3.283581950101779889e-01	2.357749119928932990e-01	-3.325818878363300812e-01	-2.664823360615738435e-01	1.050867628589244457e-01	2.342841222150264524e-01	2.610168350238951107e-01	2.346758123709810073e-01	1.823306020466574917e-01	2.706125922382576210e-01	-7.153522641933188209e-02	2.675474603609902524e-01	1.000000000000000000e+00	3.104792997339125837e-01	5.360035827817610787e-01	-3.279981500392704641e-01	-1.350309834411732857e-01	-2.098325813168056345e-02	6.120025357480565198e-01	1.028038371463666639e-01	1.710498007798351983e-01	6.560366674601957049e-02
-2.224044329838997247e-01	-1.839694000037733479e-01	-9.170626292365841037e-02	-4.830238852530197198e-03	-3.493515472749166850e-01	-3.711252366248542489e-01	-3.967029218618747244e-01	-3.420380569430599982e-01	-3.952812770764988493e-01	-3.569071656579509977e-01	-3.801728315660235502e-01	-3.581809686649370383e-01	-1.061422250958953123e-01	9.845676407282301368e-02	1.192770057777197273e-01	7.505578164050376311e-02	1.694265133379412314e-01	7.406497941659939688e-02	1.822419069269064773e-01	1.152118971562435118e-01	-1.871159687205101729e-01	-1.622646246527400249e-01	-8.432277691929877805e-02	-1.712198157930310549e-01	-2.587663300051014081e-01	-2.386987158428883482e-01	-5.139339890992822985e-02	-4.634740410173979197e-02	-4.306405440979554911e-01	-2.596519363186292062e-01	-3.178803713273075093e-01	-3.573463384763173600e-01	-2.646525168169501230e-01	1.198078125059619942e-01	1.472615245155544095e-01	1.110915269454514076e-01	1.079320926123073510e-01	1.580159608207188926e-01	-4.259507882651351884e-02	-2.806961770231488074e-01	-5.795796863041347349e-03	-1.193414808248974557e-01	8.047908625228680779e-02	-5.610650094055934234e-02	-1.267960130574668776e-01	2.025282244865379486e-02	-1.291307917506574476e-01	4.927909160191841220e-01	4.595870753867537656e-02	1.628653370240477904e-01	-1.748883471142469725e-01	-8.218725596365045183e-02	-1.804048599304971245e-01	-2.044415998018438430e-01	-2.387441845126517803e-01	2.000708800486323824e-01	-2.339080665191648478e-01	-2.335381562194323579e-01	6.001525409217689511e-02	-5.821594286745221392e-02	-8.236964983623798475e-02	-2.783885742262586296e-02	-4.811493256065502155e-02	3.517634775235033780e-04	-1.032734032603949553e-01	7.258378446976085363e-02	-2.921053660244403161e-01	3.177165616027927686e-01	-7.353190520986568890e-02	7.861709289911748832e-02	-1.467613703070234366e-01	-2.446437658288241335e-01	-2.450986561828161214e-01	-1.132782579955491781e-01	1.367311462245377474e-01	3.351425150205511461e-01	-1.007868420850936558e-01	6.994876141372709244e-02	-2.565559425866579257e-01	-8.583002251821612860e-02	-1.711845713241604006e-01	3.083755460711252727e-01	7.302286433912170971e-02	3.782545688669496781e-02	-7.318761279235960759e-02	-3.390570081215490972e-02	7.459024664953306516e-02	-9.785967766930481204e-02	4.076942496369356794e-01	4.104102083389390976e-01	5.493183185718182315e-01	2.553413823630701907e-01	1.123515479282390234e-01	2.920030066013426517e-01	-1.613028235350102632e-02	-2.926677760705407305e-01	-3.895697654291573886e-01	-2.437902479424622071e-01	-1.356653006326508648e-01	-2.799358305456107754e-01	-2.020429711759749447e-01	1.375471590453043458e-01	2.904202660924278326e-02	4.798997036701857510e-02	-1.002718067528962087e-01	-3.968410485305117197e-01	-3.989679041814847560e-01	-3.924440840790789364e-01	-2.684729030730385602e-01	-3.206878666734791494e-01	-4.228542661747238252e-01	-3.699271927084055167e-01	4.861631219323871156e-02	5.299757300864069154e-02	7.667532429161112717e-02	-1.051241176177921954e-01	3.442941983014495035e-03	8.060228557353855960e-02	-4.366983543857918398e-03	1.070850722706854913e-01	2.371236945056774681e-01	2.746723058232960479e-01	3.883181062164464681e-02	-1.073465903831595375e-01	1.788970467253956365e-01	-1.727020416073815068e-01	-2.266439390050741798e-01	3.300900812699768261e-02	-1.497637844093353265e-01	3.646946751722118796e-02	-2.754118843457151189e-01	-1.899567281406810970e-01	-4.089770702665975755e-01	-3.412753218705246727e-01	1.190306807116263237e-02	-1.767352256590598025e-01	-8.051466221665018463e-02	1.592489818796094247e-01	-2.663765456409603605e-01	-1.063030147884000687e-01	9.697810611647993129e-02	-1.012488910193128366e-01	1.598227812139083881e-01	-2.211321232353322952e-01	5.716897503821833509e-02	-2.424292998580756739e-02	-2.388527376888384679e-01	1.858953097872318438e-01	-1.322815268406546396e-01	1.462086919198884172e-01	1.232903744195949780e-01	5.270442749735396726e-01	6.298333294955620332e-01	3.351025645985760693e-01	3.831298688461713675e-02	2.320120073304967334e-01	2.604722917489727396e-01	2.277328731486187863e-01	7.549299172624231169e-02	-2.199061127243124580e-01	-3.801673814520117878e-02	-1.872502993311315200e-01	-1.073137944507608632e-01	-3.286037223313550970e-01	-1.975795415818725476e-01	8.565486099813686416e-02	5.944453606558822156e-02	2.311272269285269687e-01	2.259266213840380455e-01	6.076738715237798606e-03	5.264272705133788977e-01	6.682958886819564959e-02	2.664280967222211749e-01	2.413581713891891356e-01	4.386143981143211801e-01	3.993712690053594638e-01	3.687963306748441861e-01	3.433941721070802311e-01	6.904228015038492705e-01	5.049786893488416029e-01	-2.378111820211511462e-01	-3.175275708087163529e-01	-4.853317363493730302e-02	1.473306242278428491e-01	5.032918653707214585e-01	2.931776415121430807e-02	1.600751791673682700e-01	1.307476680578554817e-01	2.217413586422979921e-01	3.648371261809584265e-01	3.104792997339125282e-01	1.000000000000000000e+00	4.371181814273816246e-01	-2.161198822496621375e-01	-3.606696181471463758e-01	-2.273159322092111745e-01	1.189384019003739967e-01	1.733566162420570045e-01	-4.505452675793665540e-02	1.281496594946899548e-01
-7.806084909637173164e-02	-2.778790447421813914e-01	1.467656295343059136e-01	3.495472189233235771e-01	-3.698921633188624325e-01	-6.067389989502610659e-01	-3.305884730634123803e-01	-3.748884563094542766e-01	-1.587705666054269882e-01	-4.365620702965691824e-01	-5.960260017889555950e-01	-5.037617852479341352e-01	2.464509079184965673e-02	3.944433140743980326e-01	3.337474856550485813e-01	4.719072967729944224e-01	3.743401114862811574e-01	1.988854845282817252e-01	2.443791152647687703e-01	1.220195257647530285e-01	4.089539726848209072e-02	-1.103272439025649865e-01	1.192793402439951134e-01	-1.332706194853932637e-02	-4.450081239640427122e-02	4.057678664473190339e-02	1.119748425005209075e-01	1.805795956824616522e-01	-3.429429614945642690e-01	-7.032855073898176823e-02	-2.907391363902157577e-01	-5.364223471535690679e-01	-6.245515066327143039e-01	3.143107408808524239e-01	4.750170031868859999e-01	4.394804967990860178e-01	1.951357198289198347e-01	4.400355904967327425e-01	1.693853824277577469e-01	1.524316772047497881e-01	1.260811744147939673e-01	2.412655480532221453e-01	3.813537687813393640e-01	-1.750418248277232081e-01	-3.201225403396520397e-01	-7.434472173278259058e-03	-1.174202981022899883e-01	2.916838956338464392e-02	1.656181152410053925e-01	-7.219542530289231597e-02	1.153097557374447441e-01	3.800036622069822428e-02	-3.851878590127374991e-01	-5.646777404290280744e-01	-4.092900721339615133e-01	1.775589458378341312e-01	-2.151062407856692005e-01	-1.943481834045461543e-01	1.884648861023313082e-01	6.980386672329114139e-02	-1.302405589476220982e-01	-1.729911179165314616e-01	2.911736086846385962e-01	3.537216045696678912e-01	3.767878669505977940e-01	4.088549144126487483e-02	-1.357589193516531290e-01	2.533133649666287068e-01	1.392831466586614830e-01	1.323439880262583246e-01	-5.192165868337785817e-01	-5.988511294661799100e-01	-4.741748361348945839e-01	-3.264269503085859836e-01	-4.344077797325109069e-02	2.839018368460898278e-01	-1.546818144746047730e-01	-8.812885957559611627e-02	-4.678790485039396874e-01	-3.988005061890134012e-02	-4.834185248851743388e-01	2.034546994709478251e-02	1.916486673041175037e-01	-1.636406797688143011e-01	3.545994330357178370e-01	2.130529302844163253e-01	4.103883344845352804e-02	-3.571725834377033060e-01	5.006214509270409119e-01	4.811496183295571050e-01	5.453211034917625488e-01	5.452128866377505823e-01	4.675556688055561017e-01	6.095766181497880298e-01	2.607560172561733669e-01	-7.007979110827643465e-01	-3.612126998368934139e-01	-1.804843390567597017e-01	2.415785484879147682e-01	-1.770953244680359695e-01	-3.318826384003074198e-02	3.428319738108100423e-01	8.221359443843760662e-02	4.037140705927211304e-01	-5.585755356622734008e-02	-4.273250883778977327e-01	-3.600018579815537079e-01	-3.481015335258121901e-01	-3.206414139299856858e-01	-4.326134792084755376e-01	-6.307848688482431410e-01	-6.826777028540974568e-01	3.275762377167554251e-01	1.999994877274357263e-01	1.391317743293784270e-01	1.342893012846738121e-01	1.554359644550343429e-02	2.786117122958260972e-01	2.767142427453418430e-01	2.324343061792945309e-01	4.410713822069660672e-01	2.055275491152945833e-01	1.059969779620315994e-01	-1.726866108677774792e-01	-5.515001271225311585e-03	-1.777645593421945114e-01	-1.352135693236353742e-01	2.268757010648339012e-01	-2.087424382160618305e-02	2.818498769723704056e-01	-2.728655941483391634e-01	-3.570300320585151344e-01	-5.976876889974502838e-01	-5.616872305365036011e-01	-2.301233020117703088e-02	-1.819230083812674870e-01	3.194479429491832723e-01	2.119106230462154961e-01	-4.133374274613929589e-01	1.096338070215613497e-01	1.170374024242462618e-01	1.091159497350672192e-01	2.298375704772441797e-01	-1.371449912589130793e-01	1.501093105463361388e-01	1.523883016294141635e-01	-1.441600799203103800e-01	-5.630260386970557113e-02	-3.133189032583416633e-01	-3.590119569328759780e-02	-1.145148826520459434e-01	2.132182124492069952e-01	2.705199867364367905e-01	2.801210426764926820e-01	1.785086272776413574e-01	-3.706946320221724683e-02	4.852481326580382337e-01	3.163796242004995873e-01	4.679832416310888976e-02	-5.416427858470304058e-01	-1.712247767865242298e-02	-5.307865827973912154e-01	-3.604885053019675212e-01	-1.423128390431198653e-01	-4.479564639991345798e-01	-1.422399087651836716e-03	2.963880241929877160e-02	4.652412401499800843e-01	5.319662551349974011e-01	8.066059552753734874e-02	4.829067417272007168e-01	9.786534187192422185e-02	-2.554208942717685060e-01	-1.066854410176386603e-01	5.601388924489654197e-01	3.167252509279041561e-01	5.110062435634649125e-01	1.487371101012929520e-01	6.795851914925697956e-01	7.777253771325716436e-02	-5.546745361262739316e-01	-5.649779247182641351e-01	-2.198165281425681628e-01	-1.042344801504919288e-01	3.863849422356159802e-01	-9.460903672211146143e-02	-6.411652534906377154e-02	8.871380609223361580e-02	-2.374234634270871724e-01	1.373432388416927774e-01	5.360035827817610787e-01	4.371181814273816246e-01	1.000000000000000000e+00	-5.540596471911881649e-01	-3.020379981027720429e-01	3.575453971689972893e-02	3.131866393259800097e-01	1.193892038077135481e-01	-7.371079924787653226e-02	1.044980584522888084e-01
