-2.764654072483471170e-01	3.098855881974509896e-01	-5.794911264998946487e-01	-6.670660099071711313e-01	2.508273574090730818e-01	4.812791830400827142e-01	1.236379172735555150e-02	3.096419681056546483e-02	4.658461054591530974e-03	1.817402287130244765e-01	4.811827685985072267e-01	2.768422831952702112e-01	1.502071842274690927e-01	-3.609491411188110455e-01	-1.469665957592358463e-01	-4.475314171556462606e-01	-3.845553404680381315e-01	-1.692340485138815187e-01	-9.526221899803892501e-02	6.010718392159954820e-02	-6.157625565806394696e-02	2.860478950757279482e-02	4.701750945635933820e-02	-9.996927777297938411e-02	3.519496245078878455e-02	-6.177319467583009677e-02	-2.016933665523739094e-01	-2.074073416459512043e-01	2.882431941902740546e-01	-2.955957955735556419e-01	1.012405377576398591e-01	4.609885946696337111e-01	6.903276730248467663e-01	-3.936242069545846656e-01	-4.818143943728258605e-01	-4.650234588236133448e-01	-7.786803423870462294e-03	-4.688485570029872762e-01	-3.201038465658243570e-01	-2.180909428888260226e-01	-9.530077342244656913e-02	-1.318279843150681196e-01	-2.878368295356237283e-01	9.181039715045691274e-02	9.354422867597278479e-02	-6.717251181620660649e-02	2.916756398248596810e-02	6.013397601823586291e-02	-1.318001358953164726e-01	2.138174323170580551e-02	4.396315076213989925e-02	-4.227814789718432192e-02	4.427636620422320535e-01	5.848002904186287987e-01	7.494772890899463746e-01	2.559219742095662081e-02	7.572460414669017481e-02	2.609214769993777883e-01	-3.107594617224510580e-01	-1.398834753495841188e-01	-1.354182678374273030e-02	3.383042739851760961e-01	-2.206598653287208389e-01	-3.488888980443575760e-01	-4.249449570311498170e-01	-1.557737246817885446e-01	8.135119696459165717e-02	-5.903607757863852529e-02	-1.207080995478387736e-01	5.975660594336280884e-02	6.303410077736255612e-01	6.422800798846345360e-01	4.149077220303383218e-01	3.353003519704368385e-01	4.211298583906493698e-01	-1.236608091832477052e-01	4.625213978579664764e-01	2.244152008626549566e-01	6.097385173512714918e-01	1.998254958818568017e-01	7.165684426066259993e-01	1.168436651309233826e-01	1.912175351610105323e-01	2.400692887363403694e-01	-5.980499896029318335e-02	-5.634193673862815388e-02	2.091846430568342075e-01	6.862708708393154833e-01	-3.199072655917457597e-01	-2.093328130642953810e-01	-4.854535000841732617e-01	-1.550886025713723027e-01	-4.626682158301916870e-01	-3.931263610922952623e-01	5.630966806343629116e-02	6.929719995128909016e-01	3.678056423218077353e-01	1.367677294396300036e-01	-1.139569647293321164e-01	2.738856513656746094e-01	-2.692556580239336972e-01	-6.680691937298914862e-01	-4.582067857028500057e-01	-6.848689975043803502e-01	-1.429562525347956858e-01	1.664199423344804307e-01	9.065228743110984033e-02	1.720350019934545061e-01	1.065576596813135463e-01	2.522975042648498145e-01	5.160389154263794742e-01	7.231753964229977738e-01	-2.759549640796501446e-01	-1.445052382886682918e-01	1.219592211773655593e-01	1.088410746034194909e-02	2.527645887206860786e-01	-3.091632800876744636e-01	-3.451545274175155109e-01	-1.296930050087774511e-01	-3.075566233709300934e-01	-3.475376751633090042e-03	1.290044962007813600e-01	-3.598772764260173979e-02	4.398432867497700793e-02	8.038923157019629839e-02	2.771707597903909082e-01	-1.608258152328250479e-01	-1.198610057749489310e-01	-2.853182474196086504e-01	2.755194922131236068e-01	4.937514629075775985e-01	7.847856992544617327e-01	7.455571890112181466e-01	1.708721827558417061e-01	3.724027682243722936e-01	-4.480131210704202949e-01	1.488410924872573182e-03	4.965223242403057902e-01	8.221695632763779960e-02	1.702817637307266901e-02	-3.607956725237079082e-02	-1.079512727762287766e-01	1.176328541093959734e-01	-2.815054042559698155e-01	-4.515227390811456243e-02	1.710674776972048172e-01	1.817758989290221283e-01	4.072295452128146809e-01	2.904112542491411875e-02	3.052223107338725150e-01	-4.358896438368975446e-02	-1.396168774023568704e-01	-3.313234735134282932e-02	-1.859290892139656148e-01	2.233744979485413340e-01	-5.832160697630083268e-01	1.415633210567590894e-01	3.246054408618562204e-01	7.949400074427316332e-01	1.217487639412187517e-01	7.306397945482968614e-01	2.284316969256434127e-01	-2.298759037993730603e-02	7.265565260968057659e-01	1.537379819367927780e-01	-1.020445672526984343e-01	-2.633023940421462261e-01	-3.273547164114719021e-01	-1.897557760550209194e-01	-3.403710245708991278e-01	4.085424326867855699e-02	6.389331951322283487e-01	2.183971429839669798e-01	-3.706178340551668504e-01	6.184260848682388706e-02	-4.856944944957789501e-01	1.783189900751984136e-01	-3.657673395279418260e-01	1.257392211103838808e-01	5.818741593374452403e-01	7.673928769749797096e-01	3.585851443996058707e-01	4.609591439451397599e-01	-2.970815252347134838e-01	4.667697327355523895e-01	1.998402371371600927e-01	-1.107604533293887195e-01	7.158331456364979140e-01	1.769977250219147424e-01	-3.279981500392704086e-01	-2.161198822496621375e-01	-5.540596471911882759e-01	1.000000000000000000e+00	3.576927505985195710e-01	-4.433267342081420592e-02	-9.777289837729999378e-02	-6.981678190454171373e-02	1.934778976295755126e-01	-1.748123599567521780e-01
2.869226243302921975e-02	9.825359660765796421e-02	-6.720521371377502495e-02	1.593821427581817995e-02	2.747607717274062056e-01	1.457873666074207541e-01	1.622845988270739115e-01	1.417917365694218446e-01	2.320805388949185311e-01	2.190601541545216246e-01	3.247126374049431607e-01	2.155341602164156933e-01	2.150819289853266592e-01	-1.344464667733670238e-01	-1.882077020879492635e-01	-1.331720624368382955e-01	-1.151035955036618236e-01	6.526481383351626087e-02	1.286644499829376342e-01	-3.884119095200922606e-02	2.194228118663224189e-02	8.942028331671277031e-02	1.963955089672306253e-02	-8.596476744429580596e-02	-6.343612849763557993e-02	3.833027076780962106e-02	1.071327451267931191e-01	-1.809797065572817387e-01	2.530827764978540451e-01	-2.719912929536642213e-03	2.398663729436892045e-01	3.489978287436807380e-01	1.874830991524858159e-01	-2.542340408150786657e-01	-3.487259644936402947e-01	-1.970814996374961325e-01	7.481975869524629466e-03	3.550358005879548917e-02	-1.157627858047509256e-01	-2.492082198469884949e-02	-7.343437404432957838e-02	-9.627919177288180030e-02	-4.231618708777463156e-01	3.421346399279440176e-01	5.267578743313505035e-02	-7.757902674629631179e-02	8.687061220192729546e-04	-3.322037842280345377e-01	-1.700784740680977014e-01	-8.972305744120308291e-02	-1.083655241302346750e-01	-1.733434865882693965e-01	-5.437679083680305170e-02	1.366847962718287512e-01	1.883147153347218550e-01	-7.865062980506361268e-02	-1.202667306785819984e-01	7.382782872773285821e-02	-2.598446185240370077e-01	-1.648013734868958302e-02	1.222728882636517078e-01	-1.279681693283713229e-01	-2.632445765197256038e-01	-4.215434591447174695e-01	-2.096867157657240077e-01	-1.225036794322967026e-01	-5.637502375160183959e-02	-1.189303655377838692e-01	-1.779520602454182365e-01	-2.773041522317071239e-01	-1.921017698013250882e-02	3.405998527473217408e-01	5.249337577057535675e-01	3.280532033813520210e-01	6.332283154308332787e-03	-1.601622234861231064e-01	4.687225147250003165e-01	2.676336642853652248e-01	5.207379396030381580e-01	1.227881141261941977e-01	3.144189983158265228e-02	-4.128101390858189557e-02	-1.028377087168304838e-01	-1.599447982507065658e-01	3.934915993353566011e-02	-2.500251792916415861e-01	1.341745450351502222e-01	-2.638114637742522070e-02	-2.989887467187819503e-01	-2.795519236752390113e-01	-4.991107950730683807e-01	-3.107936820788717580e-01	-4.166933693865605970e-01	-4.859787052102081395e-01	-2.885888022995774516e-01	4.929159434300814935e-01	7.875159296383327234e-01	2.761526461764043927e-01	-1.365162271459559873e-01	3.404052635956276718e-01	1.141112188257907972e-01	-4.139965439701652483e-02	-1.159808327405842665e-01	-2.767056744938096394e-03	3.090232189135241891e-01	2.021525685677665329e-01	2.491605011780708701e-01	3.839862964702341896e-01	1.843657399884141845e-01	2.528638694924795205e-01	4.451564536552072293e-01	2.808538577705972927e-01	-1.547434951500692157e-01	-4.140615965615913191e-02	1.272193079296813356e-01	-3.100042926237785504e-02	-3.410764949349642111e-02	-1.530405839109859056e-01	-4.868718464029859853e-03	-8.915023183269021878e-02	-6.848718281385093865e-02	6.747559677523072563e-02	1.794883249471327866e-02	1.014898719665432991e-01	4.051773771663851748e-02	2.006616461901988557e-01	1.715068282548835310e-01	-4.292624040420824766e-02	1.429397963765880741e-01	8.118409840039374215e-02	3.078760900707353670e-02	5.275232233954209038e-01	5.017704110070827506e-01	1.362786512763945190e-01	-2.474204178949892391e-02	-7.035128928727694964e-02	-1.852897093440969145e-01	-2.818032394418347186e-01	4.213771802942875566e-01	1.312673537143308200e-01	-6.381515340183085971e-02	5.171384641518016884e-02	-2.685044342587828425e-01	-7.285232741127790901e-02	-1.836880523086177053e-01	-1.945420125817582113e-01	4.667337333524029797e-02	2.081446650083035310e-01	6.212274573016155488e-01	-2.135155605966669035e-01	-8.202610433083298846e-02	-3.061746208103941491e-01	-1.673917643550388579e-01	-4.388406504844406114e-02	8.392794648870266494e-02	6.088344515212655572e-02	-1.815955271119381875e-01	-2.018152205341660621e-01	3.859159323719232176e-02	8.989250384358858648e-02	-6.820164165014887259e-02	1.375202937777345313e-01	-9.121967290345251236e-03	2.669534537069706559e-01	7.993953438607356854e-02	-1.643685765483581529e-01	-1.886260201472080011e-02	-3.270739617304381230e-01	-9.788737430708380205e-02	-1.281815431937690167e-02	-3.415553313888738951e-02	-1.831093574692738701e-01	5.050773741212163936e-02	-3.563757630259563325e-02	-2.041323410917111614e-01	-2.053490243312097452e-01	-1.136505449229111148e-01	-1.992951433368785052e-03	-4.590855711110742310e-01	8.524914665099872502e-02	4.687169277088304442e-01	5.030966960792301323e-01	3.662079279594111503e-01	3.637187267093367482e-01	-1.055123298041054786e-01	5.290787846931677141e-01	1.280604833883950133e-01	1.090345057739671303e-01	3.169763368139698334e-02	-9.303474719483090238e-02	-1.350309834411732579e-01	-3.606696181471463758e-01	-3.020379981027719873e-01	3.576927505985195710e-01	1.000000000000000000e+00	5.140645961042790146e-01	2.145696988524704862e-01	-2.735130869729407999e-01	2.947786552439042931e-02	-2.588392315247242115e-01
2.594297696251690044e-01	-3.855042579702515626e-01	1.532003894471208050e-01	1.772234069493881792e-01	2.544090407253403741e-01	-1.567388140926290543e-02	3.714134016369501912e-01	2.130859529059790092e-01	3.816333329192611590e-01	1.199332720960285537e-01	3.539710182589078658e-02	4.703380683322672812e-03	1.890472785275735257e-01	-2.438261564702854517e-02	3.557707257740769929e-02	8.997644982072297570e-02	7.027715192239797348e-02	1.900905487153236317e-01	2.671254313230406741e-01	6.200812253869900786e-03	-1.404935502634080575e-02	7.281929196355153844e-02	4.927273649926411543e-03	-1.494918680453763971e-01	1.029207324112535182e-01	-2.753062749942125631e-02	1.074258873226643651e-01	3.006027737555586055e-02	2.080208812080154845e-01	1.570838873420397352e-01	7.836648802531515079e-02	-1.014793731514220150e-02	-1.871695814057210694e-01	-8.945342141220354037e-02	-9.258154450461536511e-02	-9.138698497814389324e-03	6.173976309194984663e-02	1.758444516332883789e-01	1.634163073782143594e-01	4.116590339637934970e-02	8.519145287244123121e-02	-1.083050948348179138e-01	-1.042542322758061545e-02	1.903478520043212219e-01	-8.911879429252309026e-02	6.668295513378877382e-02	-1.844131976569345632e-01	-1.981944877789092452e-01	-7.165048862686554387e-02	-1.058473689753022667e-01	2.751817062424723875e-02	9.163267619221861227e-02	-4.918842116984902674e-02	-4.659253844743995593e-03	-1.890276926517255388e-02	1.577287681699506353e-02	9.901851759030634928e-03	-1.891718189057779026e-02	-2.127051375056459442e-02	-1.560307543147256282e-01	1.581093782732143904e-01	-3.385209528438441751e-02	5.288132464136906241e-02	1.138365188172167919e-01	1.539346267086014464e-01	-1.693675315323801139e-02	3.874110345265174143e-02	-2.784252339577363844e-01	5.811737924214269114e-04	-2.374174083999459617e-01	-1.909333895909900436e-01	-2.607196223159149451e-01	-2.025869283360209536e-02	-2.495732335803696189e-01	-2.318918394557117346e-01	-7.236264642972589645e-02	4.487692574473675644e-02	3.598254510730301836e-02	-7.101724008245638431e-02	-8.540886044234735630e-02	-2.424287874943222010e-01	-1.281035977013903204e-01	-5.449081771876385094e-02	-3.688305476794676713e-02	9.037510600409831563e-02	-6.487872164603188108e-02	-1.799007078069630450e-01	-1.370204315358263814e-01	-2.715070583856859024e-02	3.333623026250787796e-02	-8.454502372169969693e-02	-5.594161256387879255e-02	1.942550608400892345e-02	-1.329754586083189694e-01	-2.468159461870835306e-02	-9.885680771210351644e-03	3.121845790053036085e-01	3.491585960917000797e-01	1.035133329128400809e-01	9.583286818561113918e-02	4.133071552503191914e-01	7.294998465216580297e-02	8.370268232120949004e-02	7.216219275933340171e-02	4.097255405768473469e-01	1.444863614253831530e-01	2.812646673456599689e-01	3.856832339972287027e-01	8.455925736364119927e-02	7.320183183026625351e-02	9.280508575462256826e-02	-7.583677491677706661e-02	-6.281691240736740275e-03	-3.163205477566587848e-02	1.935430273737761830e-01	-3.467585000515185922e-02	-7.686977960055836612e-02	-9.749510507820706440e-02	8.471020520061413317e-03	-7.811873917767857278e-02	2.029197893438753064e-01	1.785090215551626280e-01	3.315587497020765911e-02	2.429104715608493004e-01	-2.974933483667903042e-02	1.601004843800448718e-01	4.019925625689261400e-02	-4.669532243162994450e-02	1.416471601122236135e-01	1.064658317964071038e-01	4.192936074200905028e-02	1.115968836152296390e-01	9.593869666248081018e-02	-9.036956385592169461e-02	-1.544100751721667331e-01	-7.816686454450422206e-02	1.318042835938081081e-01	-9.284476818589595948e-02	1.279264118390425753e-01	1.866346855582295128e-01	-1.687625172379933480e-02	-1.472329099807448416e-02	-2.428018943881537495e-01	-1.848289046346461850e-01	5.418537551457533463e-02	-1.818085005645121988e-01	-1.499995868405147315e-01	-5.422529886378463920e-02	2.354598674579253537e-01	-1.874287873829927065e-01	-2.514535359791769120e-01	-1.150096421912728678e-01	-2.738215953602807229e-01	-1.430430017461034597e-01	2.933555824246814742e-02	-1.899664899562349962e-01	1.080544939519283015e-01	-1.967389788101805981e-01	1.265279406719138910e-01	-1.966021227785529069e-01	3.208282018165111577e-02	-7.015312275079400861e-02	7.133064185775279953e-02	5.808660655793191907e-01	-1.397460655093010762e-01	-1.169048062467799715e-01	2.374398541906988166e-02	-5.585550243442616303e-02	1.169893241906610898e-01	1.276870062056827126e-01	2.141641358034722387e-01	-4.095813668341218017e-02	-3.121103378199222567e-01	-1.772436649958571142e-01	3.331668024355093766e-02	-1.914151523423464063e-01	8.465011169682418180e-02	1.017008721266021987e-01	-1.780667702970132604e-01	-1.328090969577404856e-01	-1.322101836555720500e-01	-4.562013086994308464e-02	-2.417610342024180958e-01	-7.039061950023063619e-02	-6.410134501162693954e-02	1.194104036826440680e-02	1.102587567172176987e-03	1.317786609044774015e-01	-1.480447539983015259e-01	-2.612472608611911551e-01	-2.098325813168056692e-02	-2.273159322092111745e-01	3.575453971689972893e-02	-4.433267342081420592e-02	5.140645961042790146e-01	1.000000000000000000e+00	4.903794920431982229e-02	-2.131739811389293526e-01	-7.219522675759092178e-02	-1.267923283580739760e-02
