-1.276929185255851473e-01	5.030925198244825397e-03	-9.989129492124183829e-02	1.957269690286800590e-01	-1.787689098230937912e-01	-3.867609263464754088e-01	-2.044159102081745671e-01	-2.156299772293505668e-01	-1.658955497664591494e-01	-2.011658141880326434e-01	-2.236743645176262618e-01	-2.183681812015808021e-01	1.468967546585898121e-01	3.079918016844161444e-01	1.067644906811746480e-01	2.394066904143347385e-01	1.772840740292650485e-01	2.419033999576520599e-01	1.799198975781111653e-01	4.236815697776155631e-02	-1.817482148071391385e-02	1.797677445508200633e-01	1.543095154507299060e-01	4.170610840223899773e-02	5.175534202169439907e-03	1.494578781028265413e-01	6.197039865878917198e-02	-2.910789193082885876e-02	7.851952949409844729e-02	-4.433187805513842672e-02	1.170035540907271715e-01	-1.494975988610601492e-01	-2.844559547175750658e-01	-7.639991616013824816e-02	1.885807548742870488e-01	1.506159430014825384e-01	1.782466326806380619e-01	3.280230132399921117e-01	-1.071489060424894030e-01	2.040920965139998156e-01	-5.398539433366506685e-02	3.051199959751254021e-01	-1.660018935828947995e-01	1.666972439492825642e-01	-1.234293700405472566e-01	-1.193367011633481994e-01	7.795723761490780390e-02	-2.240023092750061395e-01	-2.848231606757210543e-01	-9.340139394124745420e-02	1.042360833747499153e-02	-1.916321001965636539e-01	-3.259672111263132721e-01	-3.288377779208035423e-01	-5.700238587591337225e-02	1.247609238813625759e-01	-1.898038439372865538e-01	-6.603559197476809028e-02	-9.123769169437229154e-02	-1.529102378188701775e-02	-1.505483954814411558e-02	-3.659779172077085585e-01	1.479937957316383446e-01	-3.244215103390566540e-02	6.149333174863404194e-02	-2.212762673185105222e-01	-4.277614168027537439e-02	1.825963336954010696e-01	9.386433077146693130e-03	-2.232270811986059034e-01	-3.516717352528928031e-01	-8.563317462007383196e-02	1.160019617733884512e-01	1.877319328557124078e-01	1.574206351442758722e-01	2.314406245316733002e-01	4.212328476062185967e-01	2.132194132693534250e-01	1.798885150416135448e-01	1.231831233712367968e-01	-3.327367019964529993e-01	1.352091415042643296e-01	3.354702217251884777e-01	-1.056551980151290704e-01	5.945263224187933293e-01	2.957667566719836549e-01	4.444911658850529967e-01	-1.481123244505462289e-01	3.663527257845997642e-01	1.769672239635314004e-01	3.964830986320530548e-02	2.235562512442030858e-01	-4.004937289215604324e-02	-2.118570480892273747e-02	-1.056650109302015861e-01	-8.905971046036957606e-02	2.048362281486305059e-01	3.094943108848955196e-02	3.015472528521853657e-01	4.500807309764219832e-01	-6.404894698294004429e-02	2.385899661588216369e-01	-1.924218556272550562e-01	2.970279387732709386e-01	-9.679106444651412733e-03	-2.344162010173463095e-01	-2.357898913874250102e-01	-2.321302963323271518e-01	-1.845060759452133992e-01	-2.490443796941710086e-01	-1.351881270850498473e-01	-2.665639129896086867e-01	2.015017532915120979e-01	-8.246733417063170646e-02	8.461088743408938517e-02	-7.540140315507294633e-02	-7.480187826318600297e-02	5.244038407155243720e-02	1.613409740096262424e-01	2.403765950086445558e-01	1.713462676492339409e-01	1.456302328108874944e-01	8.913865293762576747e-02	1.861735409692442597e-02	2.552056098641347082e-01	-9.072689973327260904e-02	-5.980519718405598144e-03	1.895863198979147179e-01	-2.498199501636514872e-03	1.170015345157235237e-01	-8.905969871612501310e-02	3.515021452771429633e-01	-1.349144703812909518e-01	-3.150267276776583802e-01	-1.697205358752732762e-01	-2.353628447330583517e-01	1.765689909380948608e-01	-1.355161338675601179e-01	-4.904873777012920446e-05	1.075040982642660459e-01	-1.403204122550336386e-01	1.887299813718242569e-01	1.015747175743230007e-01	-5.650372988040798516e-02	-7.490769873093680586e-02	-5.644462608688022298e-02	-6.470271046807062054e-02	1.868600669987671159e-01	1.015504803079092105e-01	-2.276190617565015117e-01	-4.778165091893295247e-02	-2.925921911243742901e-01	9.885183241222110506e-02	-1.812705859600559355e-02	-1.602942886755463758e-02	-6.312541687747257046e-02	4.904977845752445977e-03	7.447825935507089261e-03	6.428386199744552665e-02	-3.221870406730955039e-01	4.206832959789175846e-02	-3.183772413671236978e-01	-4.471007834532690906e-01	1.984400299719897842e-01	-3.005316527609416255e-01	-2.337255224882722193e-01	-1.587444628267284386e-01	-6.722880166868101803e-02	2.912859275474902754e-01	-5.488414570945214510e-02	2.781675371722800993e-01	-2.091588548872344577e-01	-9.605814728726873308e-02	-1.363087896246253650e-01	9.932265810169531306e-02	3.096041312413503471e-02	8.067003182149071194e-02	9.023075672429063665e-02	5.775311876159418961e-02	2.553500976997842287e-01	-4.421277646785078119e-02	2.692211020526137644e-02	2.101028215255483222e-01	3.488371431289595259e-01	2.241417595455806600e-01	3.951489372032063740e-01	1.677784801794948710e-01	1.137449955823902348e-01	-5.586458840371836404e-02	3.560981656989988253e-01	6.120025357480564088e-01	1.189384019003739967e-01	3.131866393259799541e-01	-9.777289837729999378e-02	2.145696988524704585e-01	4.903794920431982229e-02	1.000000000000000000e+00	2.215641616776153622e-01	2.942708922615962508e-01	-9.575725177163604829e-02
3.752740175391162253e-02	-9.045652023868434735e-04	-8.006141453760735882e-02	-8.899834384840545065e-02	6.562777111010553721e-02	-4.797215139679552459e-02	3.995889969073352505e-02	6.805813954474460026e-02	1.641089758239262786e-02	-3.337704289090106385e-02	6.052983299027033665e-02	-8.865949962412368601e-02	-5.495386648655420370e-02	-5.928915272696193284e-02	-6.698055500396278561e-02	-1.401499888870402777e-01	-3.781734640536174585e-02	-1.098161756524388272e-01	1.078113176123581401e-01	6.782082923491593307e-02	3.737453203954964331e-02	7.628262657862017182e-02	-4.320514751574197621e-02	-6.441425640144203893e-03	2.249172825885959737e-01	-4.263818638946279514e-03	-1.902575126917594589e-02	1.912811276749810385e-01	-8.495591772140786979e-02	5.060330837689967776e-02	9.434891562116362596e-02	-1.650231521698726500e-01	-9.297139856579790529e-02	-9.536829486568640379e-02	-1.112008578285219457e-02	-1.524589857098878065e-01	8.734226008286972986e-03	-1.097355729693919313e-01	-6.525698953715482198e-02	4.889847303348371713e-03	-3.408288731233686392e-02	-4.875886092292532753e-02	9.688955164522405211e-03	8.652025746826348673e-02	-2.234028002556243120e-02	3.119941593902831323e-01	2.549304154364598340e-01	3.249881032864763153e-01	-6.347806550422317728e-02	1.722252525339142831e-02	-4.677040301397594052e-02	-8.422258887426450902e-02	6.949237476009929859e-02	6.320788437095545276e-02	-3.929628241981243664e-02	1.489167765253413545e-01	-1.444475531524378083e-02	1.718830186869118671e-03	-8.564351239154519013e-02	-1.184802154555139320e-01	-1.166762588467741696e-01	1.386930997430572687e-01	1.896580930800933484e-01	4.688117198117858903e-02	5.560358345404772806e-02	-1.541299313885227118e-01	-3.793758116255936674e-02	2.405443130084135017e-01	6.139470032261175325e-02	1.622188469727229854e-01	1.290360067907433961e-01	5.445756375862091832e-03	-2.208282646845034503e-01	1.313905971662601702e-01	2.062488067261289415e-01	8.337211221237179892e-02	5.456249770792277742e-02	2.654380774182523578e-02	-2.669740014981014653e-02	-1.383480650486795804e-01	1.408887448400209241e-01	5.525257708477059743e-02	2.097775726674379337e-01	3.461792808500305241e-01	1.928210676125630130e-01	3.082873239560618983e-01	2.991384842922377718e-01	2.017083726534472377e-01	2.505259882881246125e-01	1.984407112014751895e-01	2.758921483086911874e-01	1.822069079155466120e-01	1.916669318705932490e-02	1.726362255337871854e-01	2.116467655049619201e-01	-1.929569761041059206e-01	-2.076054630966850667e-01	-1.281931310276335223e-01	3.331226818576816240e-01	1.448298091689495248e-01	8.470638426622179029e-02	-6.605856661822731568e-02	-1.124836341491840079e-02	-1.149080232205385715e-01	-1.067490826772190954e-01	-6.828403155444304207e-02	-1.362381995807847301e-01	-1.212690237224357953e-01	-3.875562619020148092e-02	-5.046132983259875304e-02	-4.174454228760874491e-02	-1.638741951211959702e-02	7.494153971188763363e-02	1.222330574618125526e-01	-2.646661452193403360e-02	-1.425188459080982406e-01	-7.709631248825152099e-03	-7.075884452043240680e-02	4.758626831458287812e-03	-1.142577707692812167e-01	7.410827444741921455e-02	1.411208221414409214e-01	1.152991242881445805e-01	1.761201198552005409e-01	2.868207042372944438e-01	6.853989159132338471e-02	7.176675136801526252e-03	-2.343234525726970580e-02	-2.835455417107011350e-02	-1.440639776013516969e-03	1.783560791684981051e-01	-5.105314874946283166e-02	-1.843046624930088084e-01	-2.065324306981562719e-02	-8.224373014156902140e-02	-4.401763468348345726e-02	5.613181953028350407e-02	1.209541296233249547e-01	-2.492743518912217682e-01	-9.011248070290203693e-02	-1.000176175422170105e-01	1.107886704307689818e-01	2.052341919670523096e-01	1.945952009785250347e-01	9.208778101139515615e-02	1.633529500524588951e-01	-1.654042053815116819e-01	-3.423232744068349653e-02	-1.712585870610841832e-01	3.044238974544117848e-01	3.526339160393842653e-01	6.910025454919999088e-02	3.131671966011962960e-01	1.146524804499012423e-01	1.377471162861672836e-02	2.181794550595047080e-02	-2.788248619492108560e-01	-9.955181702470586314e-02	-2.227544695781305262e-01	9.682947042546707905e-02	1.730136731742007161e-01	1.029265239487491268e-01	6.392401400876587814e-02	6.337198742944555319e-02	2.649683831029970432e-02	5.583117445242172239e-02	-2.311464864976555678e-01	5.705350591722265635e-02	1.073123154992966094e-01	-1.142299311187358057e-01	-2.538410934660956936e-02	-9.844577636837119339e-02	1.506688804739842735e-01	1.574639576612163472e-01	2.499954159703744738e-02	2.126697716566635157e-02	-2.273307375550400744e-01	1.101093504778549864e-01	2.096668727771343610e-01	-1.681525838395082351e-01	-9.010685729049378034e-02	-1.197935325255384681e-01	1.277383603292299719e-01	3.788152515769397516e-02	2.750518789108565704e-02	-6.484995595935368062e-02	-2.368985278844274248e-02	-1.194856289065262395e-01	9.164717000708735850e-02	3.702871170691398595e-01	1.028038371463666778e-01	1.733566162420570045e-01	1.193892038077135481e-01	-6.981678190454171373e-02	-2.735130869729408554e-01	-2.131739811389293526e-01	2.215641616776153622e-01	1.000000000000000000e+00	3.869828291935484277e-01	2.352124307203417863e-01
-2.531025744866980398e-01	3.880551636146700734e-02	-3.077974319275950110e-01	-2.248025701410240051e-01	-9.134761605528545630e-03	-4.781059662220955853e-02	-3.286319290590668241e-02	-4.488859139077518851e-02	7.220835534591674154e-02	-1.602177787513626717e-01	1.143801841282315046e-01	-9.948657141247353730e-02	3.484397341752583088e-01	1.044111595094471129e-01	4.858074620574447111e-02	-1.942578204957794499e-02	1.036245787576280247e-01	5.053716557528525194e-02	5.210418174350579801e-02	1.548460571254262896e-01	1.849138400919532743e-01	1.938200168671397050e-01	9.174733237429408272e-02	2.912054226357310704e-01	4.403046493343534262e-01	1.607299749226066554e-01	5.881597057873979434e-02	9.407697976588857980e-02	2.041223289025598242e-01	-1.002817375461995675e-01	3.161484043259256693e-01	-9.627532169325224431e-02	5.641183513717442852e-03	-1.441094189411936122e-01	5.804979855982769082e-02	-5.274436116304408867e-02	3.348235223478847611e-01	-1.161521727032976681e-01	-2.830723634780404896e-01	2.810775886141699820e-01	1.472082440115263235e-01	1.091105952203122592e-01	-2.524107565961113964e-01	2.726653782853957764e-01	-1.102850413715615735e-01	-5.405525152610014816e-02	3.655772264050840548e-01	-1.441204429313458213e-01	-1.959506494738737503e-01	-1.105900924515450766e-02	3.534966462325483949e-01	1.628266133207508792e-01	1.853927090948832845e-01	2.298795015092750804e-01	2.465961953158245512e-01	4.915006249987098619e-02	2.081653061601950183e-01	4.456128902921801388e-02	-7.365756116294673583e-02	-2.434852647200402287e-01	-2.932882035062312973e-02	-3.870050315682161540e-02	-2.163443442514273798e-02	-9.294639083726902173e-02	-1.952649992645065224e-01	-1.740484817061806189e-02	1.618151498503349051e-01	1.305148828885980272e-01	2.132454829892199005e-02	9.197014767913992694e-02	7.440470103402813118e-02	6.421234344364049051e-02	1.235567884552927764e-01	1.013270318970420497e-01	1.906446502781593000e-01	7.083757760393586192e-03	2.759788533631231111e-01	1.354402241735699342e-01	2.534435848091104448e-01	8.773683118699301953e-02	1.796920442553985309e-01	-6.679869209425690069e-02	1.422119807972545835e-01	1.258597637342366848e-01	3.779606280209053121e-02	5.659860735112379887e-02	2.881184745385433343e-01	2.788174740866063428e-01	8.809390591229290801e-02	-4.756039477898756779e-02	-1.061449935860433319e-01	1.409328575366551317e-01	-1.164773439474028720e-02	-3.819355786150512022e-02	8.169699665141920419e-02	1.517399165801556482e-01	2.604095653038826508e-02	2.099432686526207237e-01	6.877363529962300659e-02	5.381512824751762958e-01	-1.651763067420077280e-01	-4.588584785702875396e-02	-2.541523070862106715e-01	-1.430055966077891649e-01	-1.608102683856500459e-01	-1.291945083623811386e-01	-2.320891111244593741e-01	-5.866478407784576216e-02	-2.924178274220907703e-01	-1.822307713821847697e-01	2.341345520845705686e-02	6.732068348972124194e-02	2.218244075237298107e-01	1.019959500915908063e-01	1.756424044137255280e-01	-1.330176801157986581e-02	2.242224269774902301e-01	-4.977992866312013973e-03	1.014003282041556625e-01	9.932944346949899861e-02	6.614663283001941119e-02	8.025129098968518393e-02	1.914449379584024225e-01	6.043414708715283412e-02	2.016307152530868729e-01	2.763671212833890833e-01	2.478270861169755979e-01	1.015837766945485304e-01	1.610570814388860295e-01	-4.550883917336730894e-02	1.632666536199679497e-01	5.517576592563048221e-01	4.007138954859278124e-02	1.103995186331388489e-01	-1.045681521754293769e-01	7.786268743076496524e-02	1.670272022086340680e-01	1.215009886270202455e-01	2.849590889804067828e-01	2.518451083646243704e-01	-1.684776508166467290e-01	3.034485644634286050e-01	3.281022321490931759e-01	2.454134910400761482e-01	3.458933288200628266e-03	1.048711913206524654e-01	-3.483190675916638529e-02	1.490044843123992102e-01	-5.483834620824791506e-02	1.318498560815214438e-01	3.521219604999100139e-01	-2.024263363816966865e-01	-1.148581905518079455e-01	-1.595453261342069662e-01	-4.706666375515795170e-02	-5.410478308114854973e-02	-2.263306493271420028e-01	1.180015986033367131e-01	1.230925788241866020e-01	1.826053499528157154e-01	1.760588798612496564e-01	1.428438212554179743e-01	5.698152574053520075e-02	1.402646820865435240e-01	6.772359735916735901e-02	-5.844220744510560811e-02	-2.836467218702873883e-01	-1.142147195555790057e-01	1.143067562850397789e-01	-9.523499696382352331e-03	-1.473564729126746464e-01	-2.946200429436652835e-01	8.363012788277116027e-02	-4.700956334587019780e-02	-3.062023513873444180e-01	-3.665011182497723841e-02	-3.068282219457071358e-01	-2.644226237575105984e-02	-1.474671195185471018e-01	-4.571999988002817261e-02	-1.566225266391344656e-02	2.404396460001568814e-01	4.823303108427803854e-02	4.060440418320430678e-01	-1.761713217770665418e-01	1.034339751644892252e-01	2.832222376705427133e-02	-4.976955624116393556e-02	2.299010606221481567e-01	1.817422225031709027e-01	1.710498007798351983e-01	-4.505452675793665540e-02	-7.371079924787653226e-02	1.934778976295755404e-01	2.947786552439043278e-02	-7.219522675759090791e-02	2.942708922615961953e-01	3.869828291935484277e-01	1.000000000000000000e+00	3.946704142835110729e-01
-6.400495803344985468e-02	-1.042035407638607081e-01	-2.582583272303603725e-02	-7.546653533925616608e-02	-1.283713385657759554e-01	-1.566743125066317743e-01	-7.783242692662614703e-02	-5.609907592284939931e-02	2.639815132487334515e-02	-2.171913124453998256e-01	-9.258735238201692974e-02	-2.299234588755662279e-01	1.261286535240835893e-01	1.063077736742587820e-01	8.532203540105597062e-02	9.549156833799411770e-02	1.925444939479399320e-01	-6.117567801959289397e-02	3.263986965636763715e-01	3.146437096974401548e-01	9.842899014331510377e-02	1.457449940992549819e-01	1.546544111299016644e-01	1.510719559017827118e-01	4.364463780895849743e-01	9.760561216598410972e-02	1.478535060152329217e-01	3.004798715390835095e-01	-2.097282935228439449e-01	-7.687003086300050851e-03	1.333649021979136096e-01	-1.975695090357578731e-01	-1.319353687542915987e-01	9.023519794328098420e-02	1.760327389609376292e-01	1.427864939665150490e-01	1.276677350225089158e-01	9.000449370971647101e-02	-1.695299384884191574e-01	4.109944640011927580e-02	1.370715103687868697e-01	8.471221874822999764e-02	6.357291158124739328e-02	1.009840886370182017e-01	-7.509271213012838619e-02	1.487937809626547481e-01	-4.175344828307998683e-03	7.367928828344519863e-03	1.612122741856126390e-02	1.012546984507737002e-01	2.053528370588451057e-01	3.408700807316805692e-01	-1.627239601184056819e-02	4.134075342697014072e-03	-1.149994596749582126e-01	1.104710754346863444e-01	1.130634565181392291e-02	-1.171773388340424521e-01	9.586427355690554930e-02	-9.737797779577894719e-02	-8.241399883887737254e-02	-7.801130496682605331e-02	-8.628100135325458830e-02	1.263216702031024208e-01	-3.844787177203092682e-02	7.947109710203310862e-02	-5.403319823715855424e-02	6.054838480674456375e-02	-3.394524994178255151e-02	1.019750064420347907e-01	-4.182441627298374293e-02	-3.089383512034222790e-01	-2.038917094179884260e-01	-2.546420606927631836e-01	3.126995507891874165e-02	-1.727114931858250366e-02	-7.752158850190191131e-02	8.321452758987549214e-02	-2.139445164027502233e-01	-3.228897645449804038e-02	-9.085339841239270520e-02	-3.962439947443188726e-02	-9.681172412634309055e-02	-5.429307099593725511e-02	-1.689397624598215353e-01	-1.470262634433631421e-01	-1.164528356896736977e-01	5.120088699254273651e-02	1.457041673466602238e-01	5.921802278359738353e-02	1.613309615534879449e-01	1.238470739158199635e-01	2.607120353946559277e-01	1.703452053821180312e-01	5.472031332164863787e-02	-2.426924010551672062e-01	-2.920706145171012014e-01	8.710831445432515308e-02	-1.137067409029640791e-01	1.733498767873349264e-02	-6.202468932820285469e-02	1.619120762589326690e-01	-3.178187377843882944e-02	2.073254585918021461e-02	-3.908389830263878095e-02	-2.169783651424524451e-01	-1.896270432787988403e-01	-3.627646896763223050e-02	-2.874092927932060948e-01	-2.053788780456185237e-01	-2.666061184154199792e-01	-2.437786255532830293e-01	3.042952284197072976e-01	4.199430920713349558e-01	3.610253793437939174e-01	1.227310521721601544e-01	3.853769299924221792e-01	3.544390086602124401e-01	3.331044735556157876e-01	1.458517957061274128e-01	3.878480524843050947e-01	3.519665950954928291e-01	2.630931259554702972e-01	9.063244895270748669e-02	2.858746561410229758e-01	2.515694653526073798e-01	2.145207944866886207e-01	2.578099433179524280e-01	2.288447699104252109e-01	1.927083750626533976e-01	4.384164687345427219e-02	3.825443145324756988e-03	-2.412329443145193320e-01	-5.623510196610781442e-02	1.319780050620307787e-01	1.848093674544322995e-01	2.689214748964116053e-01	3.812687276879936360e-01	7.070554366993474227e-02	3.037080379872290070e-01	4.030043048238273265e-03	2.378877285545331899e-01	2.284559414761687113e-01	9.539447549306005747e-02	1.639892933884572745e-01	2.158466325323012414e-01	-1.727910770406194951e-02	1.338949656551529643e-01	-2.611519699695840635e-01	2.846039223605829060e-01	3.269377243327029059e-01	9.497468070163360421e-02	7.444861348965901848e-03	4.792317967904889675e-02	1.628225262639795279e-01	-5.316961708419186416e-03	9.081206256980318969e-02	1.849973357101151461e-01	1.097164596456576963e-01	-1.065660387556897348e-01	9.388644339534198135e-02	-6.388747728764221367e-02	6.745423208192885545e-02	2.124076723340217673e-02	-2.263306301681091218e-02	2.385497586612909948e-01	-3.865741951176425179e-03	2.621017416165973835e-01	7.013603266371395972e-02	6.403998868432579650e-02	1.099291587430465122e-01	-4.215863130521189592e-03	-2.077493396668525158e-02	1.487351072056178614e-01	-4.460314047954697797e-02	-5.987727482711337201e-02	3.822724199296221453e-02	-5.343740363926074294e-02	9.863705566697346383e-02	-1.985821836595573764e-01	-3.690350957456665637e-01	-1.701367574280078232e-01	-1.982150688258242088e-01	1.016478702884034691e-01	1.777759977356646939e-02	-2.214595817804519695e-01	2.443262605282868483e-02	7.425385914471603968e-03	-1.033841076101787715e-01	-8.872389077009622260e-02	6.560366674601957049e-02	1.281496594946899548e-01	1.044980584522888084e-01	-1.748123599567521502e-01	-2.588392315247242670e-01	-1.267923283580739760e-02	-9.575725177163604829e-02	2.352124307203417863e-01	3.946704142835110174e-01	1.000000000000000000e+00
